"date","countrycode2","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"2020/09/21","TH",69625581,31,1,186,1,3506,59,344,478,5.03550555649941e-05,4.45238654453742e-07,4.94071281071249e-06,6.86529280093189e-06
"2020/09/28","TH",69625581,39,0,194,1,3545,59,350,503,5.09151945173714e-05,5.60138952377288e-07,5.02688803415515e-06,7.22435623194297e-06
"2020/10/05","TH",69625581,45,0,212,1,3590,59,370,509,5.15615086931914e-05,6.46314175819948e-07,5.31413877896401e-06,7.31053145538563e-06
"2020/10/12","TH",69625581,51,0,244,1,3641,59,391,522,5.2293998092454e-05,7.32489399262607e-07,5.61575206101332e-06,7.49724443951139e-06
"2020/10/19","TH",69625581,50,0,279,1,3691,59,396,556,5.30121249544761e-05,7.18126862022164e-07,5.68756474721554e-06,7.98557070568646e-06
"2020/10/26","TH",69625581,52,0,298,1,3743,59,423,595,5.37589768909792e-05,7.4685193650305e-07,6.07535325270751e-06,8.54570965806375e-06
"2020/11/02","TH",69625581,44,0,312,1,3787,59,436,625,5.43909285295587e-05,6.31951638579504e-07,6.26206623683327e-06,8.97658577527705e-06
"2020/11/09","TH",69625581,53,1,334,1,3840,60,462,645,5.51521430033022e-05,7.61214473743494e-07,6.63549220508479e-06,9.26383652008592e-06
"2020/11/16","TH",69625581,35,0,330,1,3875,60,478,655,5.56548318067177e-05,5.02688803415515e-07,6.86529280093189e-06,9.40746189249035e-06
"2020/11/23","TH",69625581,38,0,323,1,3913,60,501,663,5.62006082218546e-05,5.45776415136845e-07,7.19563115746208e-06,9.52236219041389e-06
"2020/11/30","TH",69625581,64,0,336,1,3977,60,532,682,5.71198106052429e-05,9.1920238338837e-07,7.64086981191582e-06,9.79525039798232e-06
"2020/12/07","TH",69625581,130,0,416,1,4107,60,632,787,5.89869404465005e-05,1.86712984125763e-06,9.07712353596015e-06,1.13033168082289e-05
"2020/12/14","TH",69625581,130,0,494,1,4237,60,731,886,6.08540702877582e-05,1.86712984125763e-06,1.0499014722764e-05,1.27252079950327e-05
"2020/12/21","TH",69625581,670,0,1120,1,4907,60,1362,1529,7.04769702388552e-05,9.622899951097e-06,1.95617757214837e-05,2.19603194406378e-05
"2020/12/28","TH",69625581,1378,0,2445,0,6285,60,2695,2888,9.0268546556186e-05,1.97915763173308e-05,3.87070378629946e-05,4.14790075504002e-05
"2021/01/04","TH",69625581,2154,5,4564,5,8439,65,4798,5027,0.000121205451772101,3.09369052159148e-05,6.89114536796468e-05,7.22004747077084e-05
"2021/01/11","TH",69625581,2108,2,6634,7,10547,67,6856,7102,0.000151481680274955,3.02762285028544e-05,9.84695553204791e-05,0.000102002739481628
