"date","countrycode2","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"2020/07/06","PL",37972812,2043,79,17421,592,35950,1517,29276,35950,0.000946729991974258,5.38016515605955e-05,0.000770972663283404,0.000946729991974258
"2020/07/13","PL",37972812,1941,54,16565,575,37891,1571,28604,37880,0.000997845511151505,5.11155191772471e-05,0.000753275791110756,0.000997555830208203
"2020/07/20","PL",37972812,2213,53,16318,560,40104,1624,28487,39979,0.00105612405001768,5.82785388661761e-05,0.000750194639259268,0.00105283222111652
"2020/07/27","PL",37972812,2961,47,16504,514,43065,1671,29372,42431,0.00113410089302841,7.79768430107309e-05,0.000773500787879497,0.00111740473684172
"2020/08/03","PL",37972812,3829,60,17502,484,46894,1731,30898,45032,0.00123493619592881,0.000100835302900401,0.000813687435104885,0.0011859011126171
"2020/08/10","PL",37972812,4897,76,19860,451,51791,1807,33262,47689,0.00136389688496075,0.000128960689031932,0.000875942503283665,0.00125587222774021
"2020/08/17","PL",37972812,4893,70,22777,439,56684,1877,35358,50010,0.00149275223546784,0.000128855350507094,0.000931139890298353,0.00131699490677699
"2020/08/24","PL",37972812,5078,78,25812,438,61762,1955,37976,52475,0.00162647949274865,0.000133727257280815,0.0010000839548043,0.0013819097727079
"2020/08/31","PL",37972812,5108,78,28979,462,66870,2033,40309,55253,0.00176099678896575,0.000134517296217093,0.00106152264941559,0.00145506737820733
"2020/09/07","PL",37972812,3954,87,30720,496,70824,2120,41432,57131,0.00186512392076731,0.000104127131801564,0.00109109644026363,0.0015045238156184
"2020/09/14","PL",37972812,3328,68,31087,517,74152,2188,42221,58156,0.00195276557343185,8.76416526645433e-05,0.00111187446428776,0.00153151681260793
"2020/09/21","PL",37972812,5088,105,32346,562,79240,2293,45333,60711,0.00208675617702476,0.000133990603592907,0.0011938278366111,0.00159880179534768
"2020/09/28","PL",37972812,8090,139,35539,625,87330,2432,51380,66004,0.00229980334350798,0.00021304716648322,0.00135307335153372,0.0017381909983385
"2020/10/05","PL",37972812,10810,172,41456,727,98140,2604,60249,74354,0.00258448070688049,0.00028467736337251,0.00158663519572899,0.00195808516893613
"2020/10/12","PL",37972812,27676,400,64054,1049,125816,3004,85712,99255,0.00331331796022902,0.000728837253348527,0.00225719391021134,0.00261384382067886
"2020/10/19","PL",37972812,49950,569,108896,1540,175766,3573,132701,146374,0.00462873278913345,0.00131541482890443,0.00349463189610503,0.00385470530862976
"2020/10/26","PL",37972812,77922,865,182864,2318,253688,4438,206794,221757,0.00668077992222435,0.00205204713309091,0.00544584372629554,0.00583988881308026
"2020/11/02","PL",37972812,126214,1345,305750,3595,379902,5783,328111,345995,0.0100045790656747,0.00332379914345032,0.00864068218071393,0.00911165072526101
"2020/11/09","PL",37972812,166523,2089,467185,5579,546425,7872,489741,510475,0.0143899008585406,0.00438532179286591,0.0128971486230727,0.0134431708665663
"2020/11/16","PL",37972812,166547,2476,625642,7916,712972,10348,651210,675081,0.0187758546825555,0.00438595382401493,0.0171493751898069,0.017778009171404
"2020/11/23","PL",37972812,148359,3270,763191,11014,861331,13618,794461,821227,0.0226828342341357,0.00390697955158022,0.02092183744517,0.021626710184118
"2020/11/30","PL",37972812,123744,3411,859259,14025,985075,17029,914251,942010,0.0259415868384991,0.00325875260436335,0.0240764629177318,0.0248074859454707
"2020/12/07","PL",37972812,78374,3060,887683,16516,1063449,20089,989297,1016555,0.0280055372248966,0.00206395038639751,0.0260527716514647,0.0267706010289678
"2020/12/14","PL",37972812,72227,2775,881988,18426,1135676,22864,1056436,1083885,0.0299076086332505,0.00190207140835396,0.0278208524562258,0.0285437117482898
