"date","countrycode2","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"2020/09/21","SR",581363,141,4,2874,70,4723,97,4233,4713,0.00812401202002879,0.000242533494563638,0.0072811651240275,0.00810681106296754
"2020/09/28","SR",581363,112,5,2444,73,4835,102,4241,4824,0.0083166627391148,0.00019265071908601,0.0072949258896765,0.00829774168634743
"2020/10/05","SR",581363,106,4,1925,59,4941,106,4200,4918,0.00849899288396406,0.000182330144849259,0.00722440196572537,0.00845943068272319
"2020/10/12","SR",581363,110,1,1444,49,5051,107,4022,4929,0.00868820341163782,0.00018921052767376,0.00691822493003511,0.00847835173549056
"2020/10/19","SR",581363,79,2,1121,42,5130,109,3691,4922,0.00882409097242171,0.000135887560783882,0.0063488732513077,0.00846631106554769
"2020/10/26","SR",581363,40,0,824,24,5170,109,3321,4856,0.00889289480066671,6.88038282450036e-05,0.00571243784004142,0.00835278474894343
"2020/11/02","SR",581363,40,2,628,18,5210,111,2819,4720,0.00896169862891171,6.88038282450036e-05,0.00484894979556663,0.00811885173291042
"2020/11/09","SR",581363,29,2,516,16,5239,113,2223,4645,0.00901158140438934,4.98827754776276e-05,0.00382377275471607,0.00798984455495104
"2020/11/16","SR",581363,35,1,439,12,5274,114,1667,4533,0.00907178475410372,6.02033497143781e-05,0.00286739954211052,0.00779719383586503
"2020/11/23","SR",581363,22,2,355,10,5296,116,1287,4267,0.00910962685963847,3.7842105534752e-05,0.00221376317378299,0.00733964837803575
"2020/11/30","SR",581363,16,1,261,10,5312,117,966,3873,0.00913714839093647,2.75215312980014e-05,0.00166161245211684,0.00666193066982247
"2020/12/07","SR",581363,12,0,194,8,5324,117,742,3475,0.00915778953940997,2.06411484735011e-05,0.00127631101394482,0.00597733257878468
"2020/12/14","SR",581363,29,0,183,8,5353,117,630,2962,0.0092076723148876,4.98827754776276e-05,0.00108366029485881,0.00509492348154251
"2020/12/21","SR",581363,230,1,373,7,5583,118,748,2567,0.00960329432729637,0.00039562201240877,0.00128663158818157,0.0044154856776231
"2020/12/28","SR",581363,430,2,774,7,6013,120,1072,2406,0.0103429354809302,0.000739641153633788,0.0018439425969661,0.00413855026893696
"2021/01/04","SR",581363,380,3,1119,9,6393,123,1342,2384,0.0109965718492577,0.000653636368327534,0.00230836843761987,0.00410070816340221
"2021/01/11","SR",581363,671,15,1768,22,7064,138,1934,2718,0.0121507560680676,0.00115418421880993,0.00332666509564592,0.00467522012924799
