"date","countrycode2","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"2020/06/15","CO",50339443,11703,408,45560,1424,50939,1667,50704,50939,0.0010119102827578,0.000232481714189805,0.00100724197524395,0.0010119102827578
"2020/06/22","CO",50339443,17713,570,60984,1897,68652,2237,67950,68652,0.00136378147847206,0.000351871195714263,0.00134983615134558,0.00136378147847206
"2020/06/29","CO",50339443,23117,869,80706,2643,91769,3106,90284,91769,0.00182300388186655,0.000459222403394491,0.00179350415140668,0.00182300388186655
"2020/07/06","CO",50339443,25341,958,101536,3490,117110,4064,114334,117110,0.0023264063529666,0.000503402471100048,0.00227126072888808,0.0023264063529666
"2020/07/13","CO",50339443,33335,1243,129270,4580,150445,5307,146653,150445,0.00298861074009103,0.000662204387124426,0.00291328213544198,0.00298861074009103
"2020/07/20","CO",50339443,46833,1429,167895,5797,197278,6736,191899,197233,0.00391895476475574,0.000930344024664715,0.00381210018553443,0.00391806083352968
"2020/07/27","CO",50339443,51698,1789,209740,7266,248976,8525,241308,248741,0.00494594268752636,0.00102698792277062,0.0047936168066063,0.00494127438001251
"2020/08/03","CO",50339443,68675,2125,266712,8983,317651,10650,306588,316949,0.00631018106418063,0.00136423837665427,0.00609041303853918,0.00629623573705414
"2020/08/10","CO",50339443,69830,2192,318829,10605,387481,12842,371907,385996,0.00769736367563701,0.00138718261145639,0.00738798401086798,0.00766786394517714
"2020/08/17","CO",50339443,80851,2255,376563,11991,468332,15097,447157,465556,0.00930347997692386,0.00160611630128685,0.0088828356722183,0.00924833435284534
"2020/08/24","CO",50339443,72815,2219,424037,13252,541147,17316,511764,537355,0.0107499600263753,0.00144648004945148,0.010166262666037,0.0106746314217263
"2020/08/31","CO",50339443,66791,2048,457493,14057,607938,19364,568702,602559,0.0120767724823654,0.00132681245599003,0.0112973439137974,0.0119699179031441
"2020/09/07","CO",50339443,58583,2048,469243,14676,666521,21412,615582,658853,0.0132405318827227,0.00116375940035729,0.0122286215999649,0.0130882060018026
"2020/09/14","CO",50339443,49798,1512,467343,14399,716319,22924,647667,705256,0.0142297760426153,0.000989244159892671,0.0128659945641433,0.0140100080169739
"2020/09/21","CO",50339443,48757,1284,447425,13558,765076,24208,673307,749502,0.0151983405934786,0.000968564550863227,0.013375336711612,0.0148889609287095
"2020/09/28","CO",50339443,47980,1280,425575,12646,813056,25488,695946,791881,0.0161514699318385,0.000953129338359981,0.0138250635788719,0.015730825627133
"2020/10/05","CO",50339443,41996,1224,386720,11615,855052,26712,704607,825669,0.0169857262822713,0.000834256350432801,0.0139971155421803,0.016402028921933
"2020/10/12","CO",50339443,56264,1122,370169,10518,911316,27834,714038,872080,0.0181034184267792,0.00111769214450784,0.0141844636620234,0.0173239898582112
"2020/10/19","CO",50339443,48256,1136,351634,9606,959572,28970,710596,908633,0.0190620305433256,0.000958612116546462,0.0141160878557993,0.0180501202605678
"2020/10/26","CO",50339443,56313,1184,349364,8742,1015885,30154,698234,947233,0.020180696079613,0.00111866553628732,0.0138705150154323,0.0188169146011409
"2020/11/02","CO",50339443,67436,1361,367002,8591,1083321,31515,695840,991552,0.0215203215498431,0.00133962547023017,0.0138229578742061,0.0196973176679766
"2020/11/09","CO",50339443,60566,1276,378811,8583,1143887,32791,675555,1026777,0.022723473519562,0.00120315196971885,0.0134199935426381,0.0203970671665954
"2020/11/16","CO",50339443,54859,1240,385690,8543,1198746,34031,657599,1048301,0.0238132551446785,0.00108978162511651,0.0130632951183032,0.0208246444045875
"2020/11/23","CO",50339443,49671,1256,393365,8575,1248417,35287,640479,1051139,0.0247999764319999,0.000986721287321356,0.0127232039496345,0.0208810216672441
"2020/11/30","CO",50339443,59959,1297,397060,8750,1308376,36584,641855,1059400,0.0259910702627361,0.00119109383073627,0.0127505383800135,0.0210451275752098
"2020/12/07","CO",50339443,62727,1224,411531,8838,1371103,37808,654784,1053452,0.0272371507964441,0.00124608053370793,0.0130073747538287,0.0209269697322634
"2020/12/14","CO",50339443,54671,1245,409889,8899,1425774,39053,660698,1038293,0.0283231977755495,0.00108604697910543,0.0131248571820709,0.0206258340999125
"2020/12/21","CO",50339443,92293,1627,434746,9165,1518067,40680,705011,1049735,0.030156610989915,0.00183341321436552,0.0140051410580765,0.0208531310129911
"2020/12/28","CO",50339443,85740,1694,459920,9583,1603807,42374,748755,1062660,0.0318598479526283,0.00170323696271331,0.014874121670357,0.021109887926253
"2021/01/04","CO",50339443,72013,1591,477074,9934,1675820,43965,764504,1067882,0.0332903961611176,0.00143054820848932,0.0151869777343385,0.0212136236787523
"2021/01/11","CO",50339443,126083,2486,553486,11164,1801903,46451,842331,1135382,0.0357950524005599,0.0025046562394423,0.0167330218572343,0.0225545205178373
"2021/01/18","CO",50339443,121229,2553,614756,12420,1923132,49004,907247,1206813,0.0382032832584183,0.00240823085785832,0.0180225871788053,0.0239735072158029
