"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","South Carolina","US_SC","STATE_TOTAL",2020-03-30,3,1,1,1,2,1,4,1,1,0,2,0,1,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,0,NA,NA,NA,NA,925,18,70.37,70.37,75,75,59.44,59.44,55.13,55.13,87.5,87.5,151,2,89.5714285714286,1.85714285714286,4625364,"US_SC","2020/03/30","US",329064917,151,2,925,18,5468.07207958878,4938.27705835045,6054.7052978769,517.52979360506,4819.10740515422,5468.07207958878,1.66170010751671e-05,1.50069995409157e-05,1.83997290050732e-05,1.57272856165661e-06,1.46448532073512e-05,1.66170010751671e-05,"2020-03-30","US","USSC",5148714,0,NA,NA,NA,"2020-03-30","US_SC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Carolina",NA,NA,"US_SC",NA,"2020-03-30",-30,-8,-1,-30,-36,13
"United States","USA","South Carolina","US_SC","STATE_TOTAL",2020-03-31,3,1,1,1,2,1,4,1,1,0,2,0,1,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,0,NA,NA,NA,NA,1083,22,70.37,70.37,75,75,59.44,59.44,55.13,55.13,87.5,87.5,158,4,105.857142857143,2.42857142857143,4625364,"US_SC","2020/03/31","US",329064917,158,4,1083,22,6465.7111813053,5946.91996390723,7029.76016724286,997.639101716516,5816.74650687074,6465.7111813053,1.96487405593143e-05,1.80721786391687e-05,2.13628369481966e-05,3.03173948414718e-06,1.76765926914984e-05,1.96487405593143e-05,"2020-03-31","US","USSC",5148714,0,NA,NA,NA,"2020-03-31","US_SC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Carolina",NA,NA,"US_SC",NA,"2020-03-31",-32,-6,-30,-27,-39,16
"United States","USA","South Carolina","US_SC","STATE_TOTAL",2020-04-01,3,1,2,1,2,1,4,1,1,0,2,0,1,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,0,NA,NA,NA,NA,1293,26,74.07,74.07,78.57,78.57,61.67,61.67,57.69,57.69,87.5,87.5,210,4,124.142857142857,2.71428571428571,4625364,"US_SC","2020/04/01","US",329064917,210,4,1293,26,7576.32380963557,7055.73628986421,8135.32140521023,1110.61262833027,5773.55694611639,7576.32380963557,2.3023796880892e-05,2.14417761522241e-05,2.47225425286228e-05,3.37505632157764e-06,1.75453433284606e-05,2.3023796880892e-05,"2020-04-01","US","USSC",5148714,0,NA,NA,NA,"2020-04-01","US_SC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Carolina",NA,NA,"US_SC",NA,"2020-04-01",-30,-3,-26,-26,-40,15
"United States","USA","South Carolina","US_SC","STATE_TOTAL",2020-04-02,3,1,2,1,2,1,4,1,1,0,2,0,1,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,0,NA,NA,NA,NA,1554,31,74.07,74.07,78.57,78.57,61.67,61.67,57.69,57.69,87.5,87.5,261,5,161.428571428571,3.14285714285714,4625364,"US_SC","2020/04/02","US",329064917,261,5,1554,31,9054.74899072876,8527.12100700351,9615.02472144638,1478.42518109319,7140.23050447498,9054.74899072876,2.7516603937237e-05,2.59131878437333e-05,2.9219233727813e-05,4.49280705634502e-06,2.16985468082426e-05,2.7516603937237e-05,"2020-04-02","US","USSC",5148714,0,NA,NA,NA,"2020-04-02","US_SC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Carolina",NA,NA,"US_SC",NA,"2020-04-02",-33,-4,-20,-29,-41,16
"United States","USA","South Carolina","US_SC","STATE_TOTAL",2020-04-03,3,1,2,1,2,1,4,1,1,0,2,0,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,0,NA,NA,NA,NA,1700,34,79.63,79.63,83.33,83.33,65,65,61.54,61.54,87.5,87.5,146,3,165.428571428571,3,4625364,"US_SC","2020/04/03","US",329064917,146,3,1700,34,9078.65278589426,8590.36206405942,9594.69877895655,23.9037951654991,7164.13429964048,8517.70275229364,2.75892455162404e-05,2.61053719806278e-05,2.91574649355785e-05,7.26415790033889e-08,2.1771188387246e-05,2.58845665771585e-05,"2020-04-03","US","USSC",5148714,0,NA,NA,NA,"2020-04-03","US_SC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Carolina",NA,NA,"US_SC",NA,"2020-04-03",-32,-1,-18,-33,-41,15
"United States","USA","South Carolina","US_SC","STATE_TOTAL",2020-04-04,3,1,2,1,2,1,4,1,1,0,2,0,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,1917,40,79.63,79.63,83.33,83.33,66.67,66.67,63.46,63.46,87.5,87.5,217,6,179.571428571429,3.57142857142857,4625364,"US_SC","2020/04/04","US",329064917,217,6,1917,40,10114.4413179349,9646.97958593429,10604.5547482146,1035.78853204067,7710.64551414332,9465.47664350037,3.07369178402416e-05,2.93163418145068e-05,3.22263304301584e-05,3.14767232400126e-06,2.34319889960902e-05,2.87647699724257e-05,"2020-04-04","US","USSC",5148714,0,NA,NA,NA,"2020-04-04","US_SC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Carolina",NA,NA,"US_SC",NA,"2020-04-04",-40,-5,-22,-39,-31,11
"United States","USA","South Carolina","US_SC","STATE_TOTAL",2020-04-05,3,1,2,1,2,1,4,1,1,0,2,0,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,2049,44,79.63,79.63,83.33,83.33,66.67,66.67,63.46,63.46,87.5,87.5,132,4,182.142857142857,4,4625364,"US_SC","2020/04/05","US",329064917,132,4,2049,44,10085.8371244247,9657.37544424435,10533.3080491397,0,7710.64551414332,9465.47664350037,3.06499921546625e-05,2.93479339343986e-05,3.20098178352439e-05,0,2.34319889960902e-05,2.87647699724257e-05,"2020-04-05","US","USSC",5148714,0,NA,NA,NA,"2020-04-05","US_SC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Carolina",NA,NA,"US_SC",NA,"2020-04-05",-42,-11,-24,-41,-38,10
"United States","USA","South Carolina","US_SC","STATE_TOTAL",2020-04-06,3,1,3,1,2,1,4,1,1,0,2,0,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,2232,48,83.33,83.33,86.9,86.9,68.89,68.89,66.03,66.03,87.5,87.5,183,4,186.714285714286,4.28571428571429,4625364,"US_SC","2020/04/06","US",329064917,183,4,2232,48,10284.2125509268,9879.70997897182,10705.27657368,141.167039481556,7282.27277600417,9606.64368298192,3.12528380256555e-05,3.00235894760298e-05,3.25324154008189e-05,4.2899449983468e-07,2.21302010630449e-05,2.91937644722604e-05,"2020-04-06","US","USSC",5148714,0,NA,NA,NA,"2020-04-06","US_SC",0.8090693,0.8090693,0.7756022,0.7756022,0.7739657,0.7739657,0.7616125,0.7616125,NA,NA,NA,NA,NA,NA,4.1991032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Carolina",NA,NA,"US_SC",NA,"2020-04-06",-33,-5,-11,-33,-41,15
"United States","USA","South Carolina","US_SC","STATE_TOTAL",2020-04-07,3,1,3,1,2,1,4,1,1,0,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,2417,51,85.19,85.19,86.9,86.9,70,70,67.31,67.31,87.5,87.5,185,3,190.571428571429,4.14285714285714,4625364,"US_SC","2020/04/07","US",329064917,185,3,2417,51,10284.0542540755,9899.94463780125,10683.0670039239,28.4458966589682,7310.71867266314,8481.28739055627,3.12523569751298e-05,3.00850808650661e-05,3.24649224272178e-05,8.64446350534785e-08,2.22166456980983e-05,2.57739034226984e-05,"2020-04-07","US","USSC",5148714,0,NA,NA,NA,"2020-04-07","US_SC",0.7432041,0.7596127,0.7623579,0.7656574,0.7643015,0.768653,0.7703654,0.7661103,NA,NA,NA,NA,NA,NA,4.5624446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Carolina",NA,NA,"US_SC",NA,"2020-04-07",-36,-3,-21,-31,-43,17
"United States","USA","South Carolina","US_SC","STATE_TOTAL",2020-04-08,3,1,3,1,2,1,4,1,1,0,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,2417,51,85.19,85.19,86.9,86.9,70,70,67.31,67.31,87.5,87.5,0,0,160.571428571429,3.57142857142857,4625364,"US_SC","2020/04/08","US",329064917,0,0,2417,51,9039.10333215144,8699.12912600685,9392.36420862469,0,6026.11877517986,8369.53576782167,2.74690581255474e-05,2.64359057334783e-05,2.85425875667709e-05,0,1.83128570195767e-05,2.54342998461354e-05,"2020-04-08","US","USSC",5148714,0,NA,NA,NA,"2020-04-08","US_SC",0.8156105,0.7825997,0.8925381,0.8177417,0.7650938,0.7675285,0.8177058,0.7838336,NA,NA,NA,NA,NA,NA,4.5106943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Carolina",NA,NA,"US_SC",NA,"2020-04-08",-41,-12,-26,-30,-45,17
"United States","USA","South Carolina","US_SC","STATE_TOTAL",2020-04-09,3,1,3,1,2,1,4,1,1,0,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,2793,67,85.19,85.19,86.9,86.9,70,70,67.31,67.31,87.5,87.5,376,16,177,5.14285714285714,4625364,"US_SC","2020/04/09","US",329064917,376,16,2793,67,12209.7151765927,11856.2234144314,12573.7462497595,680.710000593213,6116.41551482752,9050.24576841489,3.71042750102488e-05,3.60300439272639e-05,3.82105341535374e-05,2.06861918553661e-06,1.85872610504617e-05,2.75029190316721e-05,"2020-04-09","US","USSC",5148714,0,NA,NA,NA,"2020-04-09","US_SC",0.586306,0.7326872,0.5754952,0.7561446,0.5881526,0.7223687,0.5844696,0.73364,NA,NA,NA,NA,NA,NA,4.3337161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Carolina",NA,NA,"US_SC",NA,"2020-04-09",-38,-8,-22,-32,-45,18
"United States","USA","South Carolina","US_SC","STATE_TOTAL",2020-04-10,3,1,3,1,2,1,4,1,1,0,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,3067,72,85.19,85.19,86.9,86.9,70,70,67.31,67.31,87.5,87.5,274,5,195.285714285714,5.42857142857143,4625364,"US_SC","2020/04/10","US",329064917,274,5,3067,72,12952.8425299437,12601.1816746418,13314.3171757571,1988.07827527505,8002.30024396,10549.0467261521,3.93625751661145e-05,3.82939080517105e-05,4.04610655463984e-05,6.04159900544807e-06,2.4318302652604e-05,3.2057646321963e-05,"2020-04-10","US","USSC",5148714,0,NA,NA,NA,"2020-04-10","US_SC",0.780471,0.7380946,0.7996198,0.7610644,1.2068577,0.8228993,1.2247729,0.8355477,NA,NA,NA,NA,NA,NA,4.2890165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Carolina",NA,NA,"US_SC",NA,"2020-04-10",-37,-5,-26,-40,-52,19
"United States","USA","South Carolina","US_SC","STATE_TOTAL",2020-04-11,3,1,3,1,2,1,4,1,1,0,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,3211,80,85.19,85.19,86.9,86.9,70,70,67.31,67.31,87.5,87.5,144,8,184.857142857143,5.71428571428571,4625364,"US_SC","2020/04/11","US",329064917,144,8,3211,80,13597.9799402644,13262.8044103186,13941.6259740644,645.13741032066,8129.9078606756,11194.1841364728,4.13230923072373e-05,4.03045226796953e-05,4.23674030679617e-05,1.96051714112283e-06,2.47060912320702e-05,3.40181634630858e-05,"2020-04-11","US","USSC",5148714,0,NA,NA,NA,"2020-04-11","US_SC",1.5035263,0.7577304,1.45723,0.7789233,1.144932,0.8629167,1.0290317,0.8538414,NA,NA,NA,NA,NA,NA,4.2891563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Carolina",NA,NA,"US_SC",NA,"2020-04-11",-41,-2,-24,-45,-34,11
"United States","USA","South Carolina","US_SC","STATE_TOTAL",2020-04-12,3,1,3,1,2,1,4,1,1,0,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,3320,82,85.19,85.19,86.9,86.9,70,70,67.31,67.31,87.5,87.5,109,2,181.571428571429,5.42857142857143,4625364,"US_SC","2020/04/12","US",329064917,109,2,3320,82,13052.4722505765,12736.6387633524,13376.137536559,0,7132.26875895908,10624.6443588521,3.96653413240542e-05,3.87055505019163e-05,4.06489323094842e-05,0,2.1674351747923e-05,3.22873810302059e-05,"2020-04-12","US","USSC",5148714,0,NA,NA,NA,"2020-04-12","US_SC",0.295858,0.7540518,0.295858,0.7750759,0.2978288,0.7720885,0.2978288,0.7644918,NA,NA,NA,NA,NA,NA,4.271303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Carolina",NA,NA,"US_SC",NA,"2020-04-12",-64,-39,-56,-52,-46,12
"United States","USA","South Carolina","US_SC","STATE_TOTAL",2020-04-13,3,1,3,1,2,1,4,1,1,0,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,3391,82,85.19,85.19,86.9,86.9,70,70,67.31,67.31,87.5,87.5,71,0,165.571428571429,4.85714285714286,4625364,"US_SC","2020/04/13","US",329064917,71,0,3391,82,12149.3137369868,11853.9708027211,12452.0151716464,0,6021.65613062881,10624.6443588521,3.6920720226723e-05,3.60231984338856e-05,3.78406038698024e-05,0,1.82992954263453e-05,3.22873810302059e-05,"2020-04-13","US","USSC",5148714,0,NA,NA,NA,"2020-04-13","US_SC",0.5366158,0.7347492,0.6060602,0.7641668,0.5707319,0.7451446,0.6251345,0.7463724,NA,NA,NA,NA,NA,NA,4.2979854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Carolina",NA,NA,"US_SC",NA,"2020-04-13",-36,-15,-23,-37,-45,16
"United States","USA","South Carolina","US_SC","STATE_TOTAL",2020-04-14,3,1,3,1,2,1,4,1,1,0,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,3553,97,85.19,85.19,86.9,86.9,70,70,67.31,67.31,87.5,87.5,162,15,162.285714285714,6.57142857142857,4625364,"US_SC","2020/04/14","US",329064917,162,15,3553,97,13832.0610118193,13544.475493739,14125.7527412659,0,4543.23094953562,9340.04446136878,4.20344445646855e-05,4.11604968928943e-05,4.29269484879966e-05,0,1.38064883700003e-05,2.83835923516842e-05,"2020-04-14","US","USSC",5148714,0,NA,NA,NA,"2020-04-14","US_SC",0.550745,0.710274,0.608993,0.7467879,0.4794512,0.7047916,0.5056834,0.709075,NA,NA,NA,NA,NA,NA,4.0939766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Carolina",NA,NA,"US_SC",NA,"2020-04-14",-29,-6,-11,-27,-41,15
"United States","USA","South Carolina","US_SC","STATE_TOTAL",2020-04-15,3,1,3,1,2,1,4,1,1,0,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,3656,106,85.19,85.19,86.9,86.9,70,70,67.31,67.31,87.5,87.5,103,9,177,7.85714285714286,4625364,"US_SC","2020/04/15","US",329064917,103,9,3656,106,14398.6902382697,14122.401781582,14680.3839590534,0,4519.32715437012,8749.63120042323,4.37563820827174e-05,4.29167652095286e-05,4.46124250889175e-05,0,1.37338467909969e-05,2.65893771970326e-05,"2020-04-15","US","USSC",5148714,0,NA,NA,NA,"2020-04-15","US_SC",0.5539612,0.6460838,0.5676211,0.6617103,0.512215,0.6679533,0.547797,0.6692124,20.4173936,20.4173936,14.9727505,14.9727505,NA,NA,3.9124118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Carolina",NA,NA,"US_SC",NA,"2020-04-15",-25,-6,-32,-28,-42,16
"United States","USA","South Carolina","US_SC","STATE_TOTAL",2020-04-16,3,1,3,1,2,1,4,1,1,0,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,3931,111,85.19,85.19,86.9,86.9,70,70,67.31,67.31,87.5,87.5,275,5,162.571428571429,6.28571428571429,4625364,"US_SC","2020/04/16","US",329064917,275,5,3931,111,15106.3502072402,14827.8104601568,15390.1223108414,548.987743570693,4032.52636590014,9196.42539785135,4.59068999058329e-05,4.50604415546272e-05,4.67692589387808e-05,1.66832656782641e-06,1.22545010348221e-05,2.79471463615532e-05,"2020-04-16","US","USSC",5148714,0,NA,NA,NA,"2020-04-16","US_SC",0.5042942,0.6582758,0.5715873,0.6951349,0.3769585,0.6389216,0.4214271,0.6475749,18.1547573,18.8586199,13.6479599,14.0498181,NA,NA,4.032051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Carolina",NA,NA,"US_SC",NA,"2020-04-16",-26,-5,-19,-27,-41,16
"United States","USA","South Carolina","US_SC","STATE_TOTAL",2020-04-17,3,1,3,1,2,1,4,1,1,0,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,4099,116,85.19,85.19,86.9,86.9,70,70,67.31,67.31,87.5,87.5,168,5,147.428571428571,6.28571428571429,4625364,"US_SC","2020/04/17","US",329064917,168,5,4099,116,15411.9083991764,15138.3461262295,15690.4141657227,1264.94071534135,5297.4670812415,9943.83631958764,4.68354649887409e-05,4.60041327536279e-05,4.76818200760146e-05,3.84404611367718e-06,1.60985471484993e-05,3.02184639135738e-05,"2020-04-17","US","USSC",5148714,0,NA,NA,NA,"2020-04-17","US_SC",0.2011494,0.5730507,0.2011494,0.6120981,0.1696609,0.4878454,0.1696609,0.4941381,17.1072222,18.3499572,12.1145504,13.4871138,NA,NA,4.0764197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Carolina",NA,NA,"US_SC",NA,"2020-04-17",-30,-7,-16,-30,-41,15
"United States","USA","South Carolina","US_SC","STATE_TOTAL",2020-04-18,3,1,3,1,2,1,4,1,1,0,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,4248,119,85.19,85.19,86.9,86.9,70,70,67.31,67.31,87.5,87.5,149,3,148.142857142857,5.57142857142857,4625364,"US_SC","2020/04/18","US",329064917,149,3,4248,119,15382.9295626502,15115.5123804785,15655.0777752707,0,5156.30004175994,8946.19721787113,4.67474007952365e-05,4.59347429628256e-05,4.75744358225544e-05,0,1.56695526486646e-05,2.71867244294266e-05,"2020-04-18","US","USSC",5148714,0,NA,NA,NA,"2020-04-18","US_SC",0.6313676,0.5126717,0.6586602,0.5564681,0.6213135,0.4238283,0.6353756,0.4490939,17.8531948,18.2052116,13.2925659,13.4231272,NA,NA,4.0659303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Carolina",NA,NA,"US_SC",NA,"2020-04-18",-34,-7,-12,-33,-29,10
"United States","USA","South Carolina","US_SC","STATE_TOTAL",2020-04-19,3,1,3,1,2,1,4,1,1,0,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,4377,120,85.19,85.19,86.9,86.9,70,70,67.31,67.31,87.5,87.5,129,1,151,5.42857142857143,4625364,"US_SC","2020/04/19","US",329064917,129,1,4377,120,15046.2958448138,14786.0432821068,15311.1291729834,0,5127.85414510097,7835.58458954086,4.57243998600246e-05,4.4933514690376e-05,4.65292055822024e-05,0,1.55831080136111e-05,2.38116681078489e-05,"2020-04-19","US","USSC",5148714,0,NA,NA,NA,"2020-04-19","US_SC",0.5508203,0.5219132,0.6013283,0.5674503,0.4593179,0.4563037,0.4964428,0.4868246,16.7972542,17.865406,12.5856904,13.2169293,NA,NA,4.2123785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Carolina",NA,NA,"US_SC",NA,"2020-04-19",-41,-16,-48,-40,-37,11
"United States","USA","South Carolina","US_SC","STATE_TOTAL",2020-04-20,3,1,2,1,2,1,4,1,1,0,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,4446,123,81.48,81.48,83.33,83.33,67.78,67.78,64.74,64.74,87.5,87.5,69,3,150.714285714286,5.85714285714286,4625364,"US_SC","2020/04/20","US",329064917,69,3,4446,123,14792.4373875404,14541.7413299231,15047.4553837673,0,5127.85414510097,6357.15940844767,4.49529458272222e-05,4.419110205517e-05,4.57279235992431e-05,0,1.55831080136111e-05,1.93188610515039e-05,"2020-04-20","US","USSC",5148714,0,NA,NA,NA,"2020-04-20","US_SC",0.326765,0.4947923,0.4252871,0.5431005,0.3222658,0.4213135,0.4300193,0.4595703,18.2233779,17.9257805,14.3655025,13.4231391,NA,NA,4.1514251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Carolina",NA,NA,"US_SC",NA,"2020-04-20",-30,-11,-25,-33,-40,16
"United States","USA","South Carolina","US_SC","STATE_TOTAL",2020-04-21,3,1,2,1,2,1,4,1,1,0,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,4439,124,81.48,81.48,83.33,83.33,67.78,67.78,64.74,64.74,87.5,87.5,-7,1,126.571428571429,3.85714285714286,4625364,"US_SC","2020/04/21","US",329064917,-7,1,4439,124,14110.2862031332,13872.402275708,14352.2493636863,0,4447.14414450776,6333.25561328217,4.28799470079432e-05,4.21570381983566e-05,4.36152522564e-05,0,1.35144888280745e-05,1.92462194725005e-05,"2020-04-21","US","USSC",5148714,0,NA,NA,NA,"2020-04-21","US_SC",1.0810058,0.5652731,1.0330211,0.596884,1.4478274,0.5561287,1.4154904,0.5861625,19.2646844,18.1365608,13.0882242,13.3633651,NA,NA,4.4915606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Carolina",NA,NA,"US_SC",NA,"2020-04-21",-25,-4,-6,-23,-40,15
"United States","USA","South Carolina","US_SC","STATE_TOTAL",2020-04-22,3,1,2,1,2,1,4,1,1,0,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,4761,140,81.48,81.48,83.33,83.33,67.78,67.78,64.74,64.74,87.5,87.5,322,16,157.857142857143,4.85714285714286,4625364,"US_SC","2020/04/22","US",329064917,322,16,4761,140,16266.5182570274,16020.666772828,16516.1425525048,0,2459.06586923271,5297.4670812415,4.94325508939848e-05,4.86854293641641e-05,5.01911376730106e-05,0,7.47288982262642e-06,1.60985471484993e-05,"2020-04-22","US","USSC",5148714,0,NA,NA,NA,"2020-04-22","US_SC",0.3721972,0.536666,0.3901344,0.5692218,0.335362,0.5309388,0.3471379,0.5575841,17.0339699,17.7785914,11.799812,12.9861648,NA,NA,4.6981392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Carolina",NA,NA,"US_SC",NA,"2020-04-22",-25,-5,-11,-22,-41,15
