"date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick"
2020-07-24,0.0225563909774436,0,0,0
2020-07-25,0.0225563909774436,0,0,0
2020-07-26,0.024390243902439,0,0,0
2020-07-27,0.024390243902439,0,0,0
2020-07-28,0.0153420801577321,0.00231583087098646,0,0.00173687315323985
2020-07-29,0.0168783420145811,0.00296036556255349,0,0.00236829245004279
2020-07-30,0.0124168757996809,0.00314593812004391,0,0.00251675049603512
2020-07-31,0.0129014379271939,0.00309937870399057,0,0.00247950296319246
2020-08-01,0.0158043563114383,0.00299017014264319,0,0.00171388628579633
2020-08-02,0.0158043563114383,0.00299017014264319,0,0.00171388628579633
2020-08-03,0.0163396467257502,0.00297356395398601,0,0.00170436805852458
2020-08-04,0.0169841404424511,0.00295626971110645,0,0.0016944554568061
2020-08-05,0.0174537057920868,0.00300174588064245,0,0.00172052119205867
2020-08-06,0.0178392526397141,0.0030680534989469,0,0.00175852696170874
2020-08-07,0.0178392526397141,0.0030680534989469,0,0.00175852696170874
2020-08-08,0.0186871578783503,0.00305133103319502,0,0.00174894208748767
2020-08-09,0.0211344638063925,0.00304060508699958,0,0.00174279425936766
2020-08-10,0.0207176887220981,0.00267800930890982,0,0.00167782228535191
2020-08-11,0.0207176887220981,0.00267800930890982,0,0.00167782228535191
2020-08-12,0.0207176887220981,0.00267800930890982,0,0.00167782228535191
2020-08-13,0.0207176887220981,0.00267800930890982,0,0.00167782228535191
2020-08-14,0.0207176887220981,0.00267800930890982,0,0.00167782228535191
2020-08-15,0.0208341816627531,0.00267467732902245,0,0.00167573473842264
2020-08-16,0.0211101344368089,0.00265009781117227,0,0.00166033521659312
2020-08-17,0.0211101344368089,0.00265009781117227,0,0.00166033521659312
2020-08-18,0.0211101344368089,0.00265009781117227,0,0.00166033521659312
2020-08-19,0.0212330998075109,0.00264639613388086,0,0.00165801604741321
2020-08-20,0.0212047122671984,0.002590762863631,0,0.00162316077625278
2020-08-21,0.0212047122671984,0.002590762863631,0,0.00162316077625278
2020-08-22,0.0219752323350472,0.00268490395605945,0,0.0016821419091108
2020-08-23,0.0206592029583089,0.00267864267888777,0,0.00167821910333919
2020-08-24,0.0211128163283927,0.00266401757221021,0,0.00166905620393192
2020-08-25,0.0211128163283927,0.00266401757221021,0,0.00166905620393192
2020-08-26,0.0211128163283927,0.00266401757221021,0,0.00166905620393192
2020-08-27,0.0205648430480452,0.00254839050563543,0,0.00159661371150161
2020-08-28,0.0205648430480452,0.00254839050563543,0,0.00159661371150161
2020-08-29,0.0205648430480452,0.00254839050563543,0,0.00159661371150161
2020-08-30,0.0205797346830222,0.00254812513624497,0,0.00159644745267805
2020-08-31,0.0205797346830222,0.00254812513624497,0,0.00159644745267805
2020-09-01,0.0205797346830222,0.00254812513624497,0,0.00159644745267805
2020-09-02,0.0205797346830222,0.00254812513624497,0,0.00159644745267805
2020-09-03,0.0205797346830222,0.00254812513624497,0,0.00159644745267805
2020-09-04,0.0205797346830222,0.00254812513624497,0,0.00159644745267805
2020-09-05,0.0205797346830222,0.00254812513624497,0,0.00159644745267805
2020-09-06,0.0205797346830222,0.00254812513624497,0,0.00159644745267805
2020-09-07,0.0205797346830222,0.00254812513624497,0,0.00159644745267805
2020-09-08,0.0205797346830222,0.00254812513624497,0,0.00159644745267805
2020-09-09,0.0216444873594856,0.00255463874855643,0,0.00160052835107446
2020-09-10,0.0218177943749874,0.00255206313697068,0,0.00159891468285359
2020-09-11,0.0219892948774223,0.00252396555603517,0,0.00158131102953498
2020-09-12,0.0219892948774223,0.00252396555603517,0,0.00158131102953498
2020-09-13,0.0215479878214519,0.00245251297521057,0,0.00158131102953498
2020-09-14,0.0215479878214519,0.00245251297521057,0,0.00158131102953498
2020-09-15,0.0214138234053236,0.00244998272618114,0,0.00157967959649542
2020-09-16,0.0220880934239586,0.00258474116475356,0,0.00166656802782744
2020-09-17,0.0220880934239586,0.00258474116475356,0,0.00166656802782744
2020-09-18,0.0212413115741923,0.00249335916195879,0,0.00160764749595626
2020-09-19,0.0212413115741923,0.00249335916195879,0,0.00160764749595626
2020-09-20,0.0212413115741923,0.00249335916195879,0,0.00160764749595626
2020-09-21,0.0222077042754749,0.00260679679444099,0,0.00168078887429822
2020-09-22,0.0222712175125644,0.00254434298870672,0,0.00165400987054263
2020-09-23,0.0222712175125644,0.00254434298870672,0,0.00165400987054263
2020-09-24,0.0222712175125644,0.00254434298870672,0,0.00165400987054263
2020-09-25,0.0222712175125644,0.00254434298870672,0,0.00165400987054263
2020-09-26,0.0222712175125644,0.00254434298870672,0,0.00165400987054263
2020-09-27,0.0234795402796085,0.00298878036898042,0,0.0020118551717446
2020-09-28,0.0228279595768016,0.00304993832491752,0,0.00200527548650526
2020-09-29,0.0228279595768016,0.00304993832491752,0,0.00200527548650526
2020-09-30,0.0228279595768016,0.00304993832491752,0,0.00200527548650526
2020-10-01,0.0229386874443958,0.00304828710060368,0,0.00200418983844077
2020-10-02,0.0228707117564184,0.00289652853958728,0,0.00235238848889551
2020-10-03,0.0228707117564184,0.00289652853958728,0,0.00235238848889551
2020-10-04,0.0228707117564184,0.00289652853958728,0,0.00235238848889551
2020-10-05,0.0248081613466992,0.00451589518694275,0,0.00398112319433467
2020-10-06,0.0248081613466992,0.00451589518694275,0,0.00398112319433467
2020-10-07,0.0272442869266745,0.0043411095816288,0,0.00487972163322498
2020-10-08,0.0272442869266745,0.0043411095816288,0,0.00487972163322498
2020-10-09,0.0272442869266745,0.0043411095816288,0,0.00487972163322498
2020-10-10,0.0272442869266745,0.0043411095816288,0,0.00487972163322498
2020-10-11,0.0283808376306871,0.00427827743034337,0,0.00480909374371325
2020-10-12,0.0284401971503251,0.00431712434031619,0,0.00535285504826247
2020-10-13,0.0145702500409439,0.00526094978982446,0,0.00584592525315308
2020-10-14,0.0148208248073929,0.00279535690181314,0,0.0037444152303596
2020-10-15,0.0148208248073929,0.00279535690181314,0,0.0037444152303596
2020-10-16,0.0152921135559908,0.00359497606550144,0,0.00423319331677149
2020-10-17,0.0152921135559908,0.00359497606550144,0,0.00423319331677149
2020-10-18,0.0165713461295915,0.00540640088068794,0,0.00450035078943173
2020-10-19,0.0165713461295915,0.00540640088068794,0,0.00450035078943173
2020-10-20,0.0165713461295915,0.00540640088068794,0,0.00450035078943173
2020-10-21,0.0160039001034213,0.00525682984879432,0,0.00432477757175452
2020-10-22,0.0161376649996001,0.00524119085127495,0,0.00432249464075992
2020-10-23,0.0161376649996001,0.00524119085127495,0,0.00432249464075992
2020-10-24,0.0161376649996001,0.00524119085127495,0,0.00432249464075992
2020-10-25,0.0161376649996001,0.00524119085127495,0,0.00432249464075992
2020-10-26,0.0161376649996001,0.00524119085127495,0,0.00432249464075992
2020-10-27,0.0161162489695319,0.00522470851238988,0,0.0043104127811013
2020-10-28,0.0161162489695319,0.00522470851238988,0,0.0043104127811013
2020-10-29,0.0172747690478201,0.00463379248776645,0,0.00568327174694628
2020-10-30,0.0183301121856884,0.00461941455058862,0,0.00634030211954738
2020-10-31,0.0183301121856884,0.00461941455058862,0,0.00634030211954738
2020-11-01,0.0183301121856884,0.00461941455058862,0,0.00634030211954738
2020-11-02,0.0174338393510467,0.00463743033134069,0,0.00634028809079612
2020-11-03,0.0174338393510467,0.00463743033134069,0,0.00634028809079612
2020-11-04,0.0174338393510467,0.00463743033134069,0,0.00634028809079612
2020-11-05,0.0174338393510467,0.00463743033134069,0,0.00634028809079612
2020-11-06,0.0263527517083065,0.00793530671918433,0,0.0123990690940352
2020-11-07,0.0266283142899168,0.00356356076129922,0,0.0101974129390464
2020-11-08,0.0274132935619869,0.00414005174558204,0,0.0108144277219343
2020-11-09,0.0273538205535791,0.00405644409487874,0,0.0108396852974674
2020-11-10,0.0394277978945836,0.00428164771273563,0,0.0148407340507518
2020-11-11,0.0394277978945836,0.00428164771273563,0,0.0148407340507518
2020-11-12,0.0394277978945836,0.00428164771273563,0,0.0148407340507518
2020-11-13,0.0394277978945836,0.00428164771273563,0,0.0148407340507518
2020-11-14,0.0394277978945836,0.00428164771273563,0,0.0148407340507518
2020-11-15,0.0394277978945836,0.00428164771273563,0,0.0148407340507518
2020-11-16,0.0394277978945836,0.00428164771273563,0,0.0148407340507518
2020-11-17,0.0394277978945836,0.00428164771273563,0,0.0148407340507518
2020-11-18,0.0394277978945836,0.00428164771273563,0,0.0148407340507518
2020-11-19,0.0383526204512191,0.00474829663633554,0,0.0151744192164322
2020-11-20,0.0383526204512191,0.00474829663633554,0,0.0151744192164322
2020-11-21,0.0383526204512191,0.00474829663633554,0,0.0151744192164322
2020-11-22,0.0383526204512191,0.00474829663633554,0,0.0151744192164322
2020-11-23,0.0383526204512191,0.00474829663633554,0,0.0151744192164322
2020-11-24,0.0383526204512191,0.00474829663633554,0,0.0151744192164322
2020-11-25,0.0383526204512191,0.00474829663633554,0,0.0151744192164322
2020-11-26,0.0383526204512191,0.00474829663633554,0,0.0151744192164322
2020-11-27,0.0409599303271346,0.00487775170951886,0,0.0162509884947034
2020-11-28,0.0409599303271346,0.00487775170951886,0,0.0162509884947034
2020-11-29,0.0409599303271346,0.00487775170951886,0,0.0162509884947034
2020-11-30,0.0431140678359876,0.00603642011401006,0,0.0174592674469844
2020-12-01,0.0431140678359876,0.00603642011401006,0,0.0174592674469844
2020-12-02,0.0431140678359876,0.00603642011401006,0,0.0174592674469844
2020-12-03,0.0431140678359876,0.00603642011401006,0,0.0174592674469844
2020-12-04,0.0431140678359876,0.00603642011401006,0,0.0174592674469844
2020-12-05,0.0431140678359876,0.00603642011401006,0,0.0174592674469844
2020-12-06,0.0431140678359876,0.00603642011401006,0,0.0174592674469844
2020-12-07,0.0431140678359876,0.00603642011401006,0,0.0174592674469844
2020-12-08,0.0431140678359876,0.00603642011401006,0,0.0174592674469844
2020-12-09,0.0431140678359876,0.00603642011401006,0,0.0174592674469844
2020-12-10,0.0431140678359876,0.00603642011401006,0,0.0174592674469844
2020-12-11,0.0431140678359876,0.00603642011401006,0,0.0174592674469844
2020-12-12,0.0431140678359876,0.00603642011401006,0,0.0174592674469844
2020-12-13,0.0431140678359876,0.00603642011401006,0,0.0174592674469844
2020-12-14,0.0431140678359876,0.00603642011401006,0,0.0174592674469844
2020-12-15,0.0431140678359876,0.00603642011401006,0,0.0174592674469844
2020-12-16,0.0431140678359876,0.00603642011401006,0,0.0174592674469844
2020-12-17,0.0431140678359876,0.00603642011401006,0,0.0174592674469844
2020-12-18,0.0436621306401449,0.00614463975197014,0,0.0173756233271648
2020-12-19,0.0350532245869788,0.00626384615520537,0,0.0172834874185311
2020-12-20,0.0350532245869788,0.00626384615520537,0,0.0172834874185311
2020-12-21,0.0350532245869788,0.00626384615520537,0,0.0172834874185311
