"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high"
"2020-04-23","FR","FRGES",5661319,0,0,0,0,9.81963365733349e-05,-0.000371768040930043,0.000568160714076713,0.03333333333333,0.0333333333332794,0.0333333333333806
"2020-04-24","FR","FRGES",5661319,0,0,0,0,0.000101050192800321,-0.000378825627750758,0.000580926013351401,0.03333333333333,0.0333333333332797,0.0333333333333803
"2020-04-25","FR","FRGES",5661319,0,0,0,0,0.00010398698995615,-0.000385982096449969,0.000593956076362268,0.0333333333333301,0.0333333333332801,0.03333333333338
"2020-04-26","FR","FRGES",5661319,0,0,0,0,0.000107009138532846,-0.000393237376246654,0.000607255653312346,0.0333333333333301,0.0333333333332804,0.0333333333333798
"2020-04-27","FR","FRGES",5661319,0,0,0,0,0.000110119119077979,-0.00040059131687012,0.000620829555026078,0.0333333333333301,0.0333333333332807,0.0333333333333795
"2020-04-28","FR","FRGES",5661319,0,0,0,0,0.000113319484230667,-0.000408043684495853,0.000634682652957187,0.0333333333333301,0.033333333333281,0.0333333333333792
"2020-04-29","FR","FRGES",5661319,0,0,0,0,0.000116612860816759,-0.000415594157544668,0.000648819879178185,0.0333333333333302,0.0333333333332814,0.033333333333379
"2020-04-30","FR","FRGES",5661319,0,0,0,0,0.000120001952004901,-0.000423242322342912,0.000663246226352715,0.0333333333333302,0.0333333333332817,0.0333333333333787
"2020-05-01","FR","FRGES",5661319,0,0,0,0,0.000123489539525276,-0.000430987668641603,0.000677966747692155,0.0333333333333302,0.033333333333282,0.0333333333333784
"2020-05-02","FR","FRGES",5661319,0,0,0,0,0.000127078485952811,-0.000438829584992608,0.000692986556898229,0.0333333333333302,0.0333333333332823,0.0333333333333781
"2020-05-03","FR","FRGES",5661319,0,0,0,0,0.000130771737056752,-0.000446767353980121,0.000708310828093624,0.0333333333333303,0.0333333333332826,0.0333333333333779
"2020-05-04","FR","FRGES",5661319,0,0,0,0,0.000134572324218519,-0.000454800147305961,0.000723944795742999,0.0333333333333303,0.0333333333332829,0.0333333333333776
"2020-05-05","FR","FRGES",5661319,0,0,0,0,0.000138483366919834,-0.000462927020727476,0.000739893754567144,0.0333333333333303,0.0333333333332833,0.0333333333333773
"2020-05-06","FR","FRGES",5661319,0,0,0,0,0.000142508075303156,-0.000471146908847113,0.000756163059453425,0.0333333333333303,0.0333333333332836,0.033333333333377
"2020-05-07","FR","FRGES",5661319,0,0,0,0,0.000146649752806532,-0.000479458619753089,0.000772758125366154,0.0333333333333303,0.0333333333332839,0.0333333333333768
"2020-05-08","FR","FRGES",5661319,0,0,0,0,0.000150911798875026,-0.000487860829510947,0.000789684427261,0.0333333333333304,0.0333333333332842,0.0333333333333765
"2020-05-09","FR","FRGES",5661319,0,0,0,0,0.000155297711750947,-0.000496352076506218,0.000806947500008111,0.0333333333333304,0.0333333333332845,0.0333333333333762
"2020-05-10","FR","FRGES",5661319,0,0,0,0,0.000159811091345166,-0.000504930755638885,0.000824552938329216,0.0333333333333304,0.0333333333332848,0.033333333333376
"2020-05-11","FR","FRGES",5661319,0,0,0,0,0.00016445564219189,-0.000513595112370892,0.000842506396754671,0.0333333333333304,0.0333333333332851,0.0333333333333757
"2020-05-12","FR","FRGES",5661319,0,0,0,0,0.000169235176489301,-0.000522343236628496,0.000860813589607097,0.0333333333333305,0.0333333333332855,0.0333333333333754
"2020-05-13","FR","FRGES",5661319,0,0,0,0,0.000174153617228568,-0.000531173056561943,0.000879480291019079,0.0333333333333305,0.0333333333332858,0.0333333333333752
"2020-05-14","FR","FRGES",5661319,0,0,0,0,0.000179215001413799,-0.000540082332165705,0.000898512334993304,0.0333333333333305,0.0333333333332861,0.0333333333333749
"2020-05-15","FR","FRGES",5661319,0,0,0,0,0.000184423483375569,-0.000549068648763238,0.000917915615514377,0.0333333333333306,0.0333333333332865,0.0333333333333747
"2020-05-16","FR","FRGES",5661319,0,0,0,0,0.000189783338180751,-0.000558129410361211,0.000937696086722713,0.0333333333333306,0.0333333333332868,0.0333333333333744
"2020-05-17","FR","FRGES",5661319,0,0,0,0,0.000195298965141446,-0.000567261832879092,0.000957859763161985,0.0333333333333306,0.0333333333332871,0.0333333333333741
"2020-05-18","FR","FRGES",5661319,0,0,0,0,0.000200974891425892,-0.000576462937261063,0.000978412720112848,0.0333333333333306,0.0333333333332874,0.0333333333333738
"2020-05-19","FR","FRGES",5661319,0,0,0,0,0.000206815775774315,-0.000585729542478459,0.00099936109402709,0.0333333333333306,0.0333333333332877,0.0333333333333735
"2020-05-20","FR","FRGES",5661319,0,0,0,0,0.000212826412322775,-0.00059505825843224,0.00102071108307779,0.0333333333333307,0.033333333333288,0.0333333333333733
"2020-05-21","FR","FRGES",5661319,0,0,0,0,0.00021901173453814,-0.000604445478766477,0.00104246894784276,0.0333333333333307,0.0333333333332884,0.033333333333373
"2020-05-22","FR","FRGES",5661319,0,0,0,0,0.000225376819267425,-0.000613887373605378,0.00106464101214023,0.0333333333333307,0.0333333333332887,0.0333333333333727
"2020-05-23","FR","FRGES",5661319,0,0,0,0,0.000231926890904816,-0.000623379882228233,0.00108723366403786,0.0333333333333307,0.033333333333289,0.0333333333333724
"2020-05-24","FR","FRGES",5661319,0,0,0,0,0.000238667325679793,-0.000632918705698503,0.00111025335705809,0.0333333333333307,0.0333333333332893,0.0333333333333721
"2020-05-25","FR","FRGES",5661319,0,0,0,0,0.000245603656069886,-0.000642499299465437,0.00113370661160521,0.0333333333333307,0.0333333333332896,0.0333333333333719
"2020-05-26","FR","FRGES",5661319,0,0,0,0,0.000252741575341673,-0.000652116865958942,0.00115760001664229,0.0333333333333308,0.0333333333332899,0.0333333333333716
"2020-05-27","FR","FRGES",5661319,0,0,0,0,0.000260086942223751,-0.000661766347200921,0.00118194023164842,0.0333333333333308,0.0333333333332902,0.0333333333333713
"2020-05-28","FR","FRGES",5661319,0,0,0,0,0.000267645785715521,-0.000671442417459165,0.00120673398889021,0.0333333333333308,0.0333333333332905,0.0333333333333711
"2020-05-29","FR","FRGES",5661319,0,0,0,0,0.000275424310035727,-0.000681139475972858,0.00123198809604431,0.0333333333333308,0.0333333333332909,0.0333333333333708
"2020-05-30","FR","FRGES",5661319,0,0,0,0,0.000283428899714812,-0.00069085163978216,0.00125770943921178,0.0333333333333308,0.0333333333332912,0.0333333333333705
"2020-05-31","FR","FRGES",5661319,0,0,0,0,0.000291666124835272,-0.000700572736697946,0.00128390498636849,0.0333333333333308,0.0333333333332914,0.0333333333333702
"2020-06-01","FR","FRGES",5661319,0,0,0,0,0.000300142746424311,-0.000710296298451818,0.00131058179130044,0.0333333333333309,0.0333333333332918,0.03333333333337
"2020-06-02","FR","FRGES",5661319,0,0,0,0,0.000308865722003223,-0.000720015554070821,0.00133774699807727,0.0333333333333309,0.0333333333332922,0.0333333333333697
"2020-06-03","FR","FRGES",5661319,0,0,0,0,0.000317842211298047,-0.000729723423526094,0.00136540784612219,0.033333333333331,0.0333333333332925,0.0333333333333695
"2020-06-04","FR","FRGES",5661319,0,0,0,0,0.000327079582116199,-0.000739412511709915,0.00139357167594231,0.0333333333333311,0.0333333333332929,0.0333333333333693
"2020-06-05","FR","FRGES",5661319,0,NA,NA,NA,0.000336585416393889,-0.00074907510280121,0.00142224593558899,0.0333333333333311,0.0333333333332932,0.033333333333369
"2020-06-06","FR","FRGES",5661319,0.104166666666667,NA,NA,NA,0.000346367516419292,-0.000758703155085841,0.00145143818792442,0.0333333333333311,0.0333333333332935,0.0333333333333687
"2020-06-07","FR","FRGES",5661319,0.104166666666667,NA,NA,NA,0.000356434174149007,-0.000768289664448031,0.00148115801274604,0.0333333333333311,0.0333333333332938,0.0333333333333684
"2020-06-08","FR","FRGES",5661319,0.104166666666667,NA,NA,NA,0.000366794152471329,-0.000777827620378304,0.00151141592532096,0.0333333333333311,0.0333333333332941,0.0333333333333681
"2020-06-09","FR","FRGES",5661319,0,NA,NA,NA,0.000377456339362472,-0.0007873084431938,0.00154222112191874,0.0333333333333311,0.0333333333332944,0.0333333333333679
"2020-06-10","FR","FRGES",5661319,0,NA,NA,NA,0.000388429910887652,-0.000796723101045102,0.00157358292282041,0.0333333333333311,0.0333333333332947,0.0333333333333676
"2020-06-11","FR","FRGES",5661319,0,NA,NA,NA,0.000399724341279906,-0.000806062021471258,0.00160551070403107,0.0333333333333312,0.033333333333295,0.0333333333333673
"2020-06-12","FR","FRGES",5661319,0,NA,NA,NA,0.000411349413397658,-0.000815315017734038,0.00163801384452935,0.0333333333333312,0.0333333333332953,0.033333333333367
"2020-06-13","FR","FRGES",5661319,0,NA,NA,NA,0.000423315229576215,-0.000824471236633078,0.00167110169578551,0.0333333333333312,0.0333333333332956,0.0333333333333668
"2020-06-14","FR","FRGES",5661319,0,NA,NA,NA,0.000435632222889025,-0.000833519135809368,0.00170478358158742,0.0333333333333312,0.0333333333332959,0.0333333333333665
"2020-06-15","FR","FRGES",5661319,0,NA,NA,NA,0.000448311168835208,-0.00084244650004666,0.00173906883771708,0.0333333333333312,0.0333333333332963,0.0333333333333662
"2020-06-16","FR","FRGES",5661319,0,NA,NA,NA,0.000461363216772411,-0.000851240708648178,0.001773967142193,0.0333333333333312,0.0333333333332966,0.0333333333333659
"2020-06-17","FR","FRGES",5661319,0,NA,NA,NA,0.000474799964911973,-0.000859889452248569,0.00180948938207251,0.0333333333333313,0.0333333333332969,0.0333333333333656
"2020-06-18","FR","FRGES",5661319,0,NA,NA,NA,0.000488633423803961,-0.000868380133445236,0.00184564698105316,0.0333333333333313,0.0333333333332972,0.0333333333333653
"2020-06-19","FR","FRGES",5661319,0,NA,NA,NA,0.00050287601271069,-0.000876699540040874,0.00188245156546225,0.0333333333333313,0.0333333333332975,0.0333333333333651
"2020-06-20","FR","FRGES",5661319,0,NA,NA,NA,0.000517540574789712,-0.0008848337189357,0.00191991486851513,0.0333333333333313,0.0333333333332978,0.0333333333333648
"2020-06-21","FR","FRGES",5661319,0,NA,NA,NA,0.000532640392885981,-0.000892767870958847,0.00195804865673081,0.0333333333333313,0.0333333333332981,0.0333333333333645
"2020-06-22","FR","FRGES",5661319,0,NA,NA,NA,0.000548189205959375,-0.00090048627650477,0.00199686468842352,0.0333333333333314,0.0333333333332985,0.0333333333333643
"2020-06-23","FR","FRGES",5661319,0,NA,NA,NA,0.000564201226174965,-0.000907972263840751,0.00203637471619068,0.0333333333333314,0.0333333333332988,0.033333333333364
"2020-06-24","FR","FRGES",5661319,0,NA,NA,NA,0.000580691156684671,-0.000915208234267135,0.00207659054763648,0.0333333333333315,0.0333333333332992,0.0333333333333638
"2020-06-25","FR","FRGES",5661319,0,NA,NA,NA,0.000597674209533763,-0.000922175982566548,0.00211752440163407,0.0333333333333315,0.0333333333332995,0.0333333333333635
"2020-06-26","FR","FRGES",5661319,0,NA,NA,NA,0.000615166122987398,-0.000928857521614923,0.00215918976758972,0.0333333333333315,0.0333333333332998,0.0333333333333633
"2020-06-27","FR","FRGES",5661319,0,NA,NA,NA,0.000633183183102784,-0.000935234408139955,0.00220160077434552,0.0333333333333315,0.0333333333333001,0.033333333333363
"2020-06-28","FR","FRGES",5661319,0,NA,NA,NA,0.000651742245120856,-0.000941287336481443,0.00224477182672316,0.0333333333333316,0.0333333333333004,0.0333333333333627
"2020-06-29","FR","FRGES",5661319,0,NA,NA,NA,0.000670860755148502,-0.000946995955166298,0.0022887174654633,0.0333333333333316,0.0333333333333007,0.0333333333333624
"2020-06-30","FR","FRGES",5661319,0,NA,NA,NA,0.000690556772731914,-0.000952338713450333,0.00233345225891416,0.0333333333333316,0.033333333333301,0.0333333333333621
"2020-07-01","FR","FRGES",5661319,0,NA,NA,NA,0.00071084899436028,-0.000957292752641689,0.00237899074136225,0.0333333333333316,0.0333333333333014,0.0333333333333619
"2020-07-02","FR","FRGES",5661319,0,NA,NA,NA,0.000731756777940875,-0.00096183386016449,0.00242534741604624,0.0333333333333316,0.0333333333333017,0.0333333333333616
"2020-07-03","FR","FRGES",5661319,0,NA,NA,NA,0.000753300168288542,-0.000965936507985934,0.00247253684456302,0.0333333333333316,0.033333333333302,0.0333333333333613
"2020-07-04","FR","FRGES",5661319,0,NA,NA,NA,0.000775499921430798,-0.000969574332117847,0.00252057417497944,0.0333333333333317,0.0333333333333023,0.0333333333333611
"2020-07-05","FR","FRGES",5661319,0,NA,NA,NA,0.000798377525002405,-0.00097272136809354,0.00256947641809835,0.0333333333333317,0.0333333333333027,0.0333333333333608
"2020-07-06","FR","FRGES",5661319,0,NA,NA,NA,0.000821955232806637,-0.000975351052407039,0.00261926151802031,0.0333333333333317,0.0333333333333029,0.0333333333333605
"2020-07-07","FR","FRGES",5661319,0,NA,NA,NA,0.000846256096825916,-0.00097743562136639,0.00266994781501822,0.0333333333333317,0.0333333333333033,0.0333333333333602
"2020-07-08","FR","FRGES",5661319,0,NA,NA,NA,0.000871303998368748,-0.000978945840584775,0.00272155383732227,0.0333333333333318,0.0333333333333036,0.03333333333336
"2020-07-09","FR","FRGES",5661319,0,NA,NA,NA,0.000897123680526438,-0.000979850777851853,0.00277409813890473,0.0333333333333318,0.0333333333333039,0.0333333333333597
"2020-07-10","FR","FRGES",5661319,0,NA,NA,NA,0.000923740781998505,-0.000980117642115657,0.00282759920611267,0.0333333333333318,0.0333333333333042,0.0333333333333594
"2020-07-11","FR","FRGES",5661319,0,NA,NA,NA,0.000951181872348546,-0.000979711716380576,0.00288207546107767,0.0333333333333318,0.0333333333333045,0.0333333333333591
"2020-07-12","FR","FRGES",5661319,0,NA,NA,NA,0.000979474488755278,-0.000978596418288755,0.00293754539579931,0.0333333333333318,0.0333333333333048,0.0333333333333589
"2020-07-13","FR","FRGES",5661319,0,NA,NA,NA,0.00100864716636293,-0.00097673402857964,0.0029940283613055,0.0333333333333319,0.0333333333333052,0.0333333333333586
"2020-07-14","FR","FRGES",5661319,0,NA,NA,NA,0.00103872945243834,-0.000974087568333845,0.00305154647321053,0.0333333333333319,0.0333333333333055,0.0333333333333584
"2020-07-15","FR","FRGES",5661319,0,NA,NA,NA,0.00106975196839314,-0.000970619307207834,0.00311012324399411,0.0333333333333319,0.0333333333333058,0.0333333333333581
"2020-07-16","FR","FRGES",5661319,0,NA,NA,NA,0.00110174646027674,-0.000966289862778182,0.00316978278333165,0.0333333333333319,0.0333333333333061,0.0333333333333578
"2020-07-17","FR","FRGES",5661319,0,NA,NA,NA,0.00113474584359701,-0.000961057795269769,0.00323054948246379,0.033333333333332,0.0333333333333064,0.0333333333333575
"2020-07-18","FR","FRGES",5661319,0,NA,NA,NA,0.00116878425006246,-0.000954879265827825,0.00329244776595275,0.033333333333332,0.0333333333333068,0.0333333333333572
"2020-07-19","FR","FRGES",5661319,0,NA,NA,NA,0.00120389707633386,-0.000947707794037239,0.00335550194670496,0.033333333333332,0.0333333333333071,0.033333333333357
"2020-07-20","FR","FRGES",5661319,0,NA,NA,NA,0.00124012103487778,-0.000939494158825554,0.00341973622858111,0.0333333333333321,0.0333333333333074,0.0333333333333568
"2020-07-21","FR","FRGES",5661319,0,NA,NA,NA,0.00127749420701868,-0.000930186496876954,0.00348517491091432,0.0333333333333321,0.0333333333333078,0.0333333333333565
"2020-07-22","FR","FRGES",5661319,0,NA,NA,NA,0.0013160560734319,-0.000919731430232096,0.0035518435770959,0.0333333333333321,0.0333333333333081,0.0333333333333562
"2020-07-23","FR","FRGES",5661319,0,NA,NA,NA,0.00135584749131162,-0.000908076971578364,0.0036197719542016,0.0333333333333321,0.0333333333333084,0.0333333333333559
"2020-07-24","FR","FRGES",5661319,0,NA,NA,NA,0.00139691081805457,-0.000895170269005141,0.00368899190511427,0.0333333333333321,0.0333333333333087,0.0333333333333556
"2020-07-25","FR","FRGES",5661319,0,NA,NA,NA,0.00143928999610633,-0.000880956235777788,0.00375953622799044,0.0333333333333322,0.033333333333309,0.0333333333333553
"2020-07-26","FR","FRGES",5661319,0,NA,NA,NA,0.00148303061703783,-0.00086537693224827,0.00383143816632392,0.0333333333333322,0.0333333333333093,0.0333333333333551
"2020-07-27","FR","FRGES",5661319,0,NA,NA,NA,0.00152817998839939,-0.000848371041916501,0.00390473101871528,0.0333333333333322,0.0333333333333096,0.0333333333333548
"2020-07-28","FR","FRGES",5661319,0,NA,NA,NA,0.00157478720348056,-0.000829873499163515,0.00397944790612464,0.0333333333333322,0.0333333333333099,0.0333333333333545
"2020-07-29","FR","FRGES",5661319,0,NA,NA,NA,0.00162290321411033,-0.000809815340626315,0.00405562176884697,0.0333333333333322,0.0333333333333102,0.0333333333333542
"2020-07-30","FR","FRGES",5661319,0,NA,NA,NA,0.00167258090663886,-0.00078812386946256,0.00413328568274027,0.0333333333333323,0.0333333333333106,0.033333333333354
"2020-07-31","FR","FRGES",5661319,0,NA,NA,NA,0.00172387511053519,-0.000764724442684364,0.00421247466375474,0.0333333333333323,0.0333333333333109,0.0333333333333537
"2020-08-01","FR","FRGES",5661319,0,NA,NA,NA,0.00177684245166056,-0.000739545079730837,0.00429322998305196,0.0333333333333323,0.0333333333333112,0.0333333333333534
"2020-08-02","FR","FRGES",5661319,0,NA,NA,NA,0.00183154161851749,-0.000712512994482612,0.00437559623151759,0.0333333333333323,0.0333333333333115,0.0333333333333532
"2020-08-03","FR","FRGES",5661319,0,NA,NA,NA,0.00188803351467132,-0.000683552469689014,0.00445961949903166,0.0333333333333324,0.0333333333333119,0.0333333333333529
"2020-08-04","FR","FRGES",5661319,0,NA,NA,NA,0.00194638134828648,-0.000652583895307464,0.00454534659188043,0.0333333333333324,0.0333333333333122,0.0333333333333527
"2020-08-05","FR","FRGES",5661319,0,NA,NA,NA,0.00200665072551686,-0.000619522947704057,0.00463282439873778,0.0333333333333324,0.0333333333333125,0.0333333333333524
"2020-08-06","FR","FRGES",5661319,0,NA,NA,NA,0.00206890974792635,-0.000584280004915832,0.00472209950076852,0.0333333333333325,0.0333333333333128,0.0333333333333521
"2020-08-07","FR","FRGES",5661319,0,NA,NA,NA,0.00213322911412354,-0.000546759918734648,0.00481321814698173,0.0333333333333325,0.0333333333333131,0.0333333333333518
"2020-08-08","FR","FRGES",5661319,0,NA,NA,NA,0.00219968222580397,-0.000506862295239407,0.00490622674684735,0.0333333333333325,0.0333333333333134,0.0333333333333515
"2020-08-09","FR","FRGES",5661319,0,NA,NA,NA,0.00226834510841806,-0.000464484413290622,0.00500117463012674,0.0333333333333325,0.0333333333333137,0.0333333333333513
"2020-08-10","FR","FRGES",5661319,0,NA,NA,NA,0.00233929590915326,-0.000419528776290993,0.00509812059459751,0.0333333333333325,0.033333333333314,0.033333333333351
"2020-08-11","FR","FRGES",5661319,0,NA,NA,NA,0.00241261549885031,-0.000371897649649906,0.00519712864735053,0.0333333333333325,0.0333333333333144,0.0333333333333507
"2020-08-12","FR","FRGES",5661319,0,NA,NA,NA,0.00248838776413099,-0.000321489681132325,0.00529826520939431,0.0333333333333326,0.0333333333333147,0.0333333333333505
"2020-08-13","FR","FRGES",5661319,0,NA,NA,NA,0.0025666997254983,-0.000268198371353719,0.00540159782235032,0.0333333333333326,0.033333333333315,0.0333333333333502
"2020-08-14","FR","FRGES",5661319,0,NA,NA,NA,0.00264764166027437,-0.000211910756178975,0.00550719407672771,0.0333333333333326,0.0333333333333153,0.0333333333333499
"2020-08-15","FR","FRGES",5661319,0,NA,NA,NA,0.00273130723058276,-0.000152506463018712,0.00561512092418424,0.0333333333333327,0.0333333333333157,0.0333333333333497
"2020-08-16","FR","FRGES",5661319,0,NA,NA,NA,0.00281779361659084,-8.98573496868897e-05,0.00572544458286857,0.0333333333333327,0.033333333333316,0.0333333333333494
"2020-08-17","FR","FRGES",5661319,0,NA,NA,NA,0.00290720165523759,-2.38279913995325e-05,0.0058382313018747,0.0333333333333327,0.0333333333333163,0.0333333333333491
"2020-08-18","FR","FRGES",5661319,0,NA,NA,NA,0.00299963549318247,4.57193784191541e-05,0.00595355160794579,0.0333333333333327,0.0333333333333166,0.0333333333333488
"2020-08-19","FR","FRGES",5661319,0,NA,NA,NA,0.00309520113744914,0.000118911973345759,0.00607149030155251,0.0333333333333327,0.0333333333333169,0.0333333333333486
"2020-08-20","FR","FRGES",5661319,0,NA,NA,NA,0.00319400785298471,0.000195875348717406,0.00619214035725201,0.0333333333333328,0.0333333333333172,0.0333333333333483
"2020-08-21","FR","FRGES",5661319,0,NA,NA,NA,0.00329616875446563,0.000276738944001737,0.00631559856492952,0.0333333333333328,0.0333333333333175,0.033333333333348
"2020-08-22","FR","FRGES",5661319,0,NA,NA,NA,0.00340180094082639,0.000361638574097803,0.00644196330755497,0.0333333333333328,0.0333333333333179,0.0333333333333478
"2020-08-23","FR","FRGES",5661319,0,NA,NA,NA,0.00351102563435833,0.000450718602965671,0.006571332665751,0.0333333333333328,0.0333333333333182,0.0333333333333475
"2020-08-24","FR","FRGES",5661319,0,NA,NA,NA,0.00362396832452528,0.000544133516410134,0.00670380313264043,0.0333333333333329,0.0333333333333185,0.0333333333333473
"2020-08-25","FR","FRGES",5661319,0,NA,NA,NA,0.00374075891664691,0.000642048523165366,0.00683946931012845,0.0333333333333329,0.0333333333333188,0.033333333333347
"2020-08-26","FR","FRGES",5661319,0,NA,NA,NA,0.00386153188560512,0.000744638705612209,0.00697842506559803,0.0333333333333329,0.0333333333333191,0.0333333333333467
"2020-08-27","FR","FRGES",5661319,0,NA,NA,NA,0.00398642520570741,0.000852080310412322,0.00712077010100249,0.0333333333333329,0.0333333333333195,0.0333333333333464
"2020-08-28","FR","FRGES",5661319,0,NA,NA,NA,0.00411557650929279,0.000964527657390905,0.00726662536119467,0.033333333333333,0.0333333333333198,0.0333333333333461
"2020-08-29","FR","FRGES",5661319,0,NA,NA,NA,0.00424912634941275,0.00108212825672762,0.00741612444209788,0.033333333333333,0.0333333333333201,0.0333333333333459
"2020-08-30","FR","FRGES",5661319,0,NA,NA,NA,0.00438721944427009,0.00120503224099442,0.00756940664754576,0.033333333333333,0.0333333333333204,0.0333333333333456
