"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-06-02","US","USIN",6732219,0,NA,NA,NA,0.0861219388347788,0.00666475881437877,0.165579118855179,0.16638485979953,-0.44768651588628,0.780456235485339
"2020-06-03","US","USIN",6732219,0.0208333333333333,NA,NA,NA,0.0821742525542077,0.0110928618743804,0.153255643234035,0.152134205890815,-0.374454984838559,0.67872339662019
"2020-06-04","US","USIN",6732219,0.0208333333333333,NA,NA,NA,0.0784075216397106,0.015100177602614,0.141714865676807,0.139104102560273,-0.310490229418356,0.588698434538903
"2020-06-05","US","USIN",6732219,0.0192307692307692,NA,NA,NA,0.0748134513986226,0.0187158337343966,0.130911069062849,0.12719001118646,-0.254742883443272,0.509122905816193
"2020-06-06","US","USIN",6732219,0.0192307692307692,NA,NA,NA,0.0713841273531509,0.0219671291210346,0.120801125585267,0.116296346749406,-0.206275581600917,0.438868275099728
"2020-06-07","US","USIN",6732219,0.0192307692307692,NA,NA,NA,0.0681119978119978,0.0248796216981347,0.111344373925861,0.106335710965785,-0.164251560915719,0.37692298284729
"2020-06-08","US","USIN",6732219,0.0192307692307692,NA,NA,NA,0.0649898572408108,0.0274772025616736,0.102502511919948,0.0972281911052828,-0.127924441612299,0.322380823822865
"2020-06-09","US","USIN",6732219,0.0192307692307692,NA,NA,NA,0.0620108303949528,0.0297821485928811,0.0942395121970246,0.0889007188624299,-0.0966291037634242,0.274430541488284
"2020-06-10","US","USIN",6732219,0.0192307692307692,NA,NA,NA,0.0591683571795393,0.0318151409339689,0.0865215734251098,0.0812864841401706,-0.0697736142024073,0.232346582482749
"2020-06-11","US","USIN",6732219,0.0192307692307692,NA,NA,NA,0.0564561782035171,0.0335952201401847,0.0793171362668495,0.074324399042206,-0.0468322292895854,0.195481027373997
"2020-06-12","US","USIN",6732219,0.0192307692307692,NA,NA,NA,0.0538683209958968,0.0351396128585073,0.0725970291332863,0.0679586077736988,-0.0273396577549997,0.163256873302397
"2020-06-13","US","USIN",6732219,0.0192307692307692,NA,NA,NA,0.0513990868538134,0.0364632595686294,0.0663349141389975,0.0621380385183732,-0.0108871813768594,0.135163258413606
"2020-06-14","US","USIN",6732219,0.0192307692307692,NA,NA,NA,0.0490430382934551,0.0375775515880344,0.0605085249988757,0.0568159936967549,0.00287750833994973,0.11075447905356
"2020-06-15","US","USIN",6732219,0.0192307692307692,NA,NA,NA,0.046794987076214,0.0384865606999128,0.0551034134525151,0.051949775318308,0.0142402783037285,0.0896592723328876
"2020-06-16","US","USIN",6732219,0.0192307692307692,NA,NA,NA,0.0446499827836926,0.0391730756919715,0.0501268898754138,0.0475003424216598,0.0233721919408148,0.0716284929025049
"2020-06-17","US","USIN",6732219,0.0357142857142857,0.0416666666666667,NA,0.0416666666666667,0.0426204776500617,0.0395302531751454,0.0457107021249779,0.0434652490542359,0.0300559436535747,0.0568745544548972
"2020-06-18","US","USIN",6732219,0.0357142857142857,0.0416666666666667,NA,0.0416666666666667,0.0412742554937452,0.0394310613493836,0.0431174496381068,0.0408776641002528,0.0329797602991564,0.0487755679013491
"2020-06-19","US","USIN",6732219,0.0357142857142857,0.0416666666666667,NA,0.0416666666666667,0.0407050830434943,0.0390374159728334,0.0423727501141553,0.0397989317369216,0.0329090469488412,0.0466888165250021
"2020-06-20","US","USIN",6732219,0.0357142857142857,0.0416666666666667,NA,0.0416666666666667,0.0407057953027541,0.0389505882058251,0.0424610023996832,0.0397896687751829,0.0325282299993055,0.0470511075510603
"2020-06-21","US","USIN",6732219,0.0357142857142857,0.0416666666666667,NA,0.0416666666666667,0.0410990503425875,0.0393814740205423,0.0428166266646327,0.040518645154219,0.0332104296363839,0.0478268606720541
"2020-06-22","US","USIN",6732219,0.0357142857142857,0.0416666666666667,NA,0.0416666666666667,0.0417162262273902,0.0401561734598597,0.0432762789949207,0.0416866798474097,0.0348728853063661,0.0485004743884533
"2020-06-23","US","USIN",6732219,0.0357142857142857,0.0416666666666667,NA,0.0416666666666667,0.0423843635850071,0.0409603908179534,0.0438083363520607,0.0429803173002636,0.0368498798543258,0.0491107547462014
"2020-06-24","US","USIN",6732219,0.0357142857142857,0.0416666666666667,NA,0.0416666666666667,0.0429203727946263,0.0414771364643217,0.044363609124931,0.0440498023827003,0.0382135898609143,0.0498860149044863
"2020-06-25","US","USIN",6732219,0.0357142857142857,0.0416666666666667,NA,0.0416666666666667,0.0431328556570738,0.0415647144698351,0.0447009968443125,0.0445135741068911,0.0383703465591363,0.0506568016546459
"2020-06-26","US","USIN",6732219,0.0357142857142857,0.0416666666666667,NA,0.0416666666666667,0.0428517947277644,0.0412385083122378,0.044465081143291,0.0440288096497031,0.0375294477011276,0.0505281715982786
"2020-06-27","US","USIN",6732219,0.0357142857142857,0.0416666666666667,NA,0.0416666666666667,0.0421468967176456,0.0406228054659791,0.043670987969312,0.0427086389837227,0.0362655605967158,0.0491517173707296
"2020-06-28","US","USIN",6732219,0.0357142857142857,0.0416666666666667,NA,0.0416666666666667,0.0412365515929996,0.0398487237265219,0.0426243794594774,0.0409482628274715,0.0349494781078484,0.0469470475470946
"2020-06-29","US","USIN",6732219,0.0357142857142857,0.0416666666666667,NA,0.0416666666666667,0.0403299258491836,0.0390168077140143,0.041643043984353,0.0391151169380027,0.0337545724227496,0.0444756614532557
"2020-06-30","US","USIN",6732219,0.0357142857142857,0.0416666666666667,NA,0.0416666666666667,0.0396195053054805,0.0382664615995713,0.0409725490113897,0.0375224875194171,0.0327728647669592,0.0422721102718749
"2020-07-01","US","USIN",6732219,0.0357142857142857,0.0416666666666667,NA,0.0416666666666667,0.0392857828034358,0.0378199457493481,0.0407516198575235,0.0364355128177062,0.0320887615705821,0.0407822640648303
"2020-07-02","US","USIN",6732219,0.0571428571428571,0.0416666666666667,NA,0.0416666666666667,0.0395106984868863,0.0379436019147746,0.0410777950589979,0.0360988082477168,0.0318579501860069,0.0403396663094267
"2020-07-03","US","USIN",6732219,0.0571428571428571,0.0416666666666667,NA,0.0416666666666667,0.0405000102176535,0.0389097186036864,0.0420903018316205,0.0367827329128068,0.0323787472332233,0.0411867185923904
"2020-07-04","US","USIN",6732219,0.0571428571428571,0.0416666666666667,NA,0.0416666666666667,0.0425158111031132,0.0409795372405135,0.0440520849657128,0.038852792168308,0.0341260105257812,0.0435795738108349
"2020-07-05","US","USIN",6732219,0.0714285714285714,0.0416666666666667,NA,0.0416666666666667,0.0452880067255955,0.0436852658840241,0.0468907475671669,0.0426946644786184,0.0376127011534129,0.0477766278038238
"2020-07-06","US","USIN",6732219,0.0714285714285714,0.0416666666666667,NA,0.0416666666666667,0.0467906897113499,0.0448832634115114,0.0486981160111883,0.0484402816999364,0.0430568255735181,0.0538237378263547
"2020-07-07","US","USIN",6732219,0.0714285714285714,0.0416666666666667,NA,0.0416666666666667,0.044569704979286,0.0425071053521998,0.0466323046063722,0.0562173621188036,0.0506499880292586,0.0617847362083486
"2020-07-08","US","USIN",6732219,0.0714285714285714,0.0416666666666667,NA,0.0416666666666667,0.0372035782770819,0.0352719487469376,0.0391352078072262,0.0661171428506229,0.0605247904970866,0.0717094952041593
"2020-07-09","US","USIN",6732219,0.0714285714285714,0.0416666666666667,NA,0.0416666666666667,0.0258675249154829,0.0238113303474232,0.0279237194835425,0.0780704291665128,0.072588591857092,0.0835522664759336
"2020-07-10","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,0.0142400271805216,0.0120767269330253,0.0164033274280179,0.0916931711710783,0.0863093086436282,0.0970770336985284
"2020-07-11","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,0.00589947151203111,0.00427641717538332,0.0075225258486789,0.106124197545141,0.100582496663925,0.111665898426357
"2020-07-12","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,0.00174832559348874,0.0009537082601699,0.00254294292680759,0.119913453059642,0.113890645876394,0.12593626024289
"2020-07-13","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,0.00035377546095938,0.000107280052278511,0.000600270869640249,0.131136435241329,0.124656099989716,0.137616770492942
"2020-07-14","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,4.92866783655511e-05,-9.77333906731448e-08,9.86710901217753e-05,0.138743132456838,0.132181664217816,0.14530460069586
"2020-07-15","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,4.95331404262251e-06,-1.8724148619919e-06,1.17790429472369e-05,0.142786221925605,0.136535056183131,0.149037387668079
"2020-07-16","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,3.76562861594317e-07,-3.26180563886219e-07,1.07930628707485e-06,0.143732084386127,0.137975130801912,0.149489037970341
"2020-07-17","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.27072874561762e-08,-3.514075463409e-08,8.05553295464423e-08,0.142304845548932,0.136926663551948,0.147683027545916
"2020-07-18","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,1.13891161139267e-09,-2.87880771553799e-09,5.15663093832334e-09,0.13934459420854,0.134025691621085,0.144663496795995
"2020-07-19","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,4.98221672125999e-11,-1.94996893886027e-10,2.94641228311227e-10,0.135697224061445,0.130160400631548,0.141234047491342
"2020-07-20","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,1.99330557512878e-12,-1.15666462949472e-11,1.55532574452047e-11,0.132150293531494,0.126336347348546,0.137964239714443
"2020-07-21","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,7.64801749137662e-14,-6.33309890135865e-13,7.86270239963397e-13,0.129415610798132,0.123485258714508,0.135345962881756
"2020-07-22","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.91852167662927e-15,-3.32584474321064e-14,3.90954907853649e-14,0.127935770853306,0.122154699164498,0.133716842542114
"2020-07-23","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-3.35197148572164e-15,3.7960606955717e-15,0.127547013092906,0.122099191826007,0.132994834359805
"2020-07-24","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-4.28702162038071e-15,4.73111083023077e-15,0.128010346514105,0.122927178870705,0.133093514157506
"2020-07-25","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-5.31926026160107e-15,5.76334947145114e-15,0.129104039487727,0.124243098169337,0.133964980806117
"2020-07-26","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-6.43367695158974e-15,6.87776616143981e-15,0.130610491987222,0.125702206157439,0.135518777817005
"2020-07-27","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-7.61692898790702e-15,8.06101819775708e-15,0.132307138198677,0.127092152957411,0.137522123439942
"2020-07-28","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-8.85767275387099e-15,9.30176196372106e-15,0.133961179096161,0.128333582002925,0.139588776189396
"2020-07-29","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-1.01468949329198e-14,1.05909841427699e-14,0.135328298611892,0.129393503518654,0.141263093705129
"2020-07-30","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-1.14786505839492e-14,1.19227397937993e-14,0.136168743650616,0.130214759038325,0.142122728262907
"2020-07-31","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-1.28546016669609e-14,1.3298690876811e-14,0.136436076518686,0.130751369076199,0.142120783961172
"2020-08-01","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-1.42792486716835e-14,1.47233378815336e-14,0.136239040532353,0.130949931793385,0.14152814927132
"2020-08-02","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-1.5754506163785e-14,1.61985953736351e-14,0.135695084923579,0.1307256218641,0.140664547983057
"2020-08-03","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-1.72799070531165e-14,1.77239962629665e-14,0.134923148557864,0.130031224603038,0.13981507251269
"2020-08-04","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-1.88531798722165e-14,1.92972690820666e-14,0.134041182367582,0.128952985375244,0.13912937935992
"2020-08-05","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-2.04709222722431e-14,2.09150114820931e-14,0.13316469190335,0.127727938767275,0.138601445039425
"2020-08-06","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-2.21292898946491e-14,2.25733791044992e-14,0.132406286730907,0.126655072739578,0.138157500722237
"2020-08-07","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-2.38246630787905e-14,2.42687522886405e-14,0.131876182793759,0.126012770337149,0.137739595250369
"2020-08-08","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-2.55552478114878e-14,2.59993370213379e-14,0.131647146651247,0.125950506517845,0.137343786784649
"2020-08-09","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-2.73228369202475e-14,2.77669261300976e-14,0.131679692073678,0.12632708855907,0.137032295588287
"2020-08-10","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-2.91291247317799e-14,2.95732139416299e-14,0.131914023930811,0.126912674181174,0.136915373680447
"2020-08-11","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-3.09747256283849e-14,3.1418814838235e-14,0.132291059291305,0.127471584631333,0.137110533951278
"2020-08-12","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-3.28591649057014e-14,3.33032541155514e-14,0.132751649013467,0.127841950163871,0.137661347863062
"2020-08-13","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-3.478105821794e-14,3.52251474277901e-14,0.133236067283391,0.128008203084635,0.138463931482147
"2020-08-14","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-3.67384094216533e-14,3.71824986315033e-14,0.133683768999892,0.12807147944706,0.139296058552725
"2020-08-15","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-3.87289798651458e-14,3.91730690749958e-14,0.134033419672212,0.128160025440936,0.139906813903487
"2020-08-16","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-4.07507876619869e-14,4.1194876871837e-14,0.134226166071316,0.128365490135098,0.140086842007535
"2020-08-17","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-4.28038036451003e-14,4.32478928549503e-14,0.134253732696887,0.128668483255294,0.13983898213848
"2020-08-18","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-4.48892509453253e-14,4.53333401551753e-14,0.134150654480371,0.128947248630225,0.139354060330516
"2020-08-19","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-4.70079002157895e-14,4.74519894256396e-14,0.133953118221828,0.129047645527181,0.138858590916476
"2020-08-20","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-4.91598670551256e-14,4.96039562649756e-14,0.133697358899965,0.128850280673389,0.13854443712654
"2020-08-21","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-5.13446103709942e-14,5.17886995808442e-14,0.133419454259842,0.128362213878882,0.138476694640802
"2020-08-22","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-5.35610462660238e-14,5.40051354758739e-14,0.133155216737984,0.127736833808242,0.138573599667725
"2020-08-23","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-5.58077448224419e-14,5.6251834032292e-14,0.132940181984928,0.127193012969173,0.138687351000684
"2020-08-24","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-5.80831855750447e-14,5.85272747848948e-14,0.132809691444722,0.12693569977202,0.138683683117423
