"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-09-15","BR","BRMS",2651235,0,0,0,0,0.000485752906619033,-0.000549933618865185,0.00152143943210325,0.0150000000000006,0.0149999999999978,0.0150000000000034
"2020-09-16","BR","BRMS",2651235,0,0,0,0,0.00050829641125832,-0.000561179595615673,0.00157777241813231,0.0150000000000006,0.0149999999999979,0.0150000000000034
"2020-09-17","BR","BRMS",2651235,0,0,0,0,0.00053188918705437,-0.000572362013183443,0.00163614038729218,0.0150000000000006,0.0149999999999979,0.0150000000000033
"2020-09-18","BR","BRMS",2651235,0,0,0,0,0.000556580272425082,-0.000583453888836623,0.00169661443368679,0.0150000000000006,0.0149999999999979,0.0150000000000033
"2020-09-19","BR","BRMS",2651235,0,0,0,0,0.000582421009714673,-0.000594425865836858,0.0017592678852662,0.0150000000000006,0.0149999999999979,0.0150000000000032
"2020-09-20","BR","BRMS",2651235,0,0,0,0,0.000609465153414107,-0.000605246466319396,0.00182417677314761,0.0150000000000006,0.0149999999999979,0.0150000000000032
"2020-09-21","BR","BRMS",2651235,0,0,0,0,0.000637768981882044,-0.000615883052741159,0.00189142101650525,0.0150000000000005,0.0149999999999979,0.0150000000000032
"2020-09-22","BR","BRMS",2651235,0,0,0,0,0.000667391418533929,-0.000626300989859629,0.00196108382692749,0.0150000000000006,0.014999999999998,0.0150000000000032
"2020-09-23","BR","BRMS",2651235,0,0,0,0,0.000698394157652291,-0.000636463112344303,0.00203325142764889,0.0150000000000006,0.014999999999998,0.0150000000000031
"2020-09-24","BR","BRMS",2651235,0,0,0,0,0.000730841795510785,-0.000646329428790888,0.00210801301981246,0.0150000000000006,0.014999999999998,0.0150000000000031
"2020-09-25","BR","BRMS",2651235,0,0,0,0,0.000764801967748391,-0.00065585681057721,0.00218546074607399,0.0150000000000005,0.014999999999998,0.015000000000003
"2020-09-26","BR","BRMS",2651235,0,0,0,0,0.00080034549329415,-0.000664998673382539,0.00226568965997084,0.0150000000000005,0.014999999999998,0.015000000000003
"2020-09-27","BR","BRMS",2651235,0,0,0,0,0.000837546525157293,-0.000673704662244821,0.00234879771255941,0.0150000000000005,0.0149999999999981,0.015000000000003
"2020-09-28","BR","BRMS",2651235,0,0,0,0,0.000876482708412976,-0.000681920354791531,0.00243488577161748,0.0150000000000005,0.0149999999999981,0.015000000000003
"2020-09-29","BR","BRMS",2651235,0,0,0,0,0.000917235345729787,-0.000689587001884363,0.00252405769334394,0.0150000000000005,0.0149999999999981,0.0150000000000029
"2020-09-30","BR","BRMS",2651235,0,0,0,0,0.000959889570802043,-0.000696641330526473,0.00261642047213056,0.0150000000000005,0.0149999999999982,0.0150000000000029
"2020-10-01","BR","BRMS",2651235,0,0,0,0,0.00100453452949519,-0.000703015531643486,0.00271208459063386,0.0150000000000005,0.0149999999999982,0.0150000000000029
"2020-10-02","BR","BRMS",2651235,0,0,0,0,0.00105126355948656,-0.00070863898068897,0.00281116609966209,0.0150000000000005,0.0149999999999982,0.0150000000000028
"2020-10-03","BR","BRMS",2651235,0,0,0,0,0.00110017438846103,-0.000713438325295617,0.00291378710221768,0.0150000000000005,0.0149999999999982,0.0150000000000028
"2020-10-04","BR","BRMS",2651235,0,0,0,0,0.00115136935101387,-0.000717335747119597,0.00302007444914734,0.0150000000000005,0.0149999999999982,0.0150000000000027
"2020-10-05","BR","BRMS",2651235,0,0,0,0,0.00120495560750058,-0.000720248378636682,0.00313015959363785,0.0150000000000005,0.0149999999999982,0.0150000000000027
"2020-10-06","BR","BRMS",2651235,0,0,0,0,0.00126104537300695,-0.000722087734188067,0.00324417848020196,0.0150000000000005,0.0149999999999983,0.0150000000000027
"2020-10-07","BR","BRMS",2651235,0,0,0,0,0.00131975615725782,-0.000722759118846641,0.00336227143336228,0.0150000000000005,0.0149999999999983,0.0150000000000027
"2020-10-08","BR","BRMS",2651235,0,0,0,0,0.00138121101599138,-0.000722161034047661,0.00348458306603042,0.0150000000000005,0.0149999999999983,0.0150000000000027
"2020-10-09","BR","BRMS",2651235,0,0,0,0,0.0014455388143507,-0.000720184606116492,0.00361126223481789,0.0150000000000005,0.0149999999999984,0.0150000000000026
"2020-10-10","BR","BRMS",2651235,0,0,0,0,0.00151287450287176,-0.00071671307271896,0.00374246207846247,0.0150000000000005,0.0149999999999984,0.0150000000000026
"2020-10-11","BR","BRMS",2651235,0,0,0,0,0.00158335940667466,-0.000711621373197373,0.00387834018654669,0.0150000000000005,0.0149999999999984,0.0150000000000026
"2020-10-12","BR","BRMS",2651235,0,0,0,0,0.00165714152848199,-0.000704775902968629,0.00401905895993261,0.0150000000000005,0.0149999999999984,0.0150000000000025
"2020-10-13","BR","BRMS",2651235,0,0,0,0,0.00173437584315322,-0.000696035995882691,0.00416478768218914,0.0150000000000004,0.0149999999999984,0.0150000000000025
"2020-10-14","BR","BRMS",2651235,0,0,0,0,0.00181522457564815,-0.000685257568508825,0.00431570671980512,0.0150000000000005,0.0149999999999985,0.0150000000000024
"2020-10-15","BR","BRMS",2651235,0,0,0,0,0.00189985759438407,-0.000672289654475473,0.00447200484324362,0.0150000000000004,0.0149999999999985,0.0150000000000024
"2020-10-16","BR","BRMS",2651235,0,0,0,0,0.00198845278637408,-0.000656972691766102,0.00463387826451426,0.0150000000000005,0.0149999999999985,0.0150000000000024
"2020-10-17","BR","BRMS",2651235,0,0,0,0,0.00208119643746613,-0.000639137495663549,0.0048015303705958,0.0150000000000005,0.0149999999999985,0.0150000000000024
"2020-10-18","BR","BRMS",2651235,0,0,0,0,0.00217828363069756,-0.00061860417312084,0.00497517143451595,0.0150000000000005,0.0149999999999986,0.0150000000000023
"2020-10-19","BR","BRMS",2651235,0,0,0,0,0.00227991866363208,-0.000595181011440779,0.00515501833870493,0.0150000000000004,0.0149999999999986,0.0150000000000023
"2020-10-20","BR","BRMS",2651235,0,0,0,0,0.00238631548558816,-0.000568663388130641,0.00534129435930696,0.0150000000000004,0.0149999999999986,0.0150000000000022
"2020-10-21","BR","BRMS",2651235,0,0,0,0,0.00249769815571157,-0.000538832766313964,0.00553422907773711,0.0150000000000004,0.0149999999999986,0.0150000000000022
"2020-10-22","BR","BRMS",2651235,0,0,0,0,0.00261430132289048,-0.000505455861870454,0.00573405850765142,0.0150000000000004,0.0149999999999986,0.0150000000000022
"2020-10-23","BR","BRMS",2651235,0,0,0,0,0.00273637072855973,-0.000468284095437861,0.00594102555255733,0.0150000000000004,0.0149999999999987,0.0150000000000022
"2020-10-24","BR","BRMS",2651235,0,0,0,0,0.00286416371169246,-0.000427054069640116,0.00615538149302503,0.0150000000000004,0.0149999999999987,0.0150000000000022
"2020-10-25","BR","BRMS",2651235,0,0,0,0,0.00299794948176465,-0.000381495594075065,0.00637739455760436,0.0150000000000005,0.0149999999999988,0.0150000000000022
"2020-10-26","BR","BRMS",2651235,0,0,0,0,0.00313800972061391,-0.000331330930160528,0.00660735037138835,0.0150000000000004,0.0149999999999987,0.0150000000000021
"2020-10-27","BR","BRMS",2651235,0,0,0,0,0.00328463935320516,-0.000276268627139647,0.00684554733354996,0.0150000000000004,0.0149999999999988,0.015000000000002
"2020-10-28","BR","BRMS",2651235,0,0,0,0,0.00343814717377712,-0.000216001588841569,0.0070922959363958,0.0150000000000004,0.0149999999999988,0.015000000000002
"2020-10-29","BR","BRMS",2651235,0,0,0,0,0.00359885649724718,-0.000150205098111703,0.00734791809260607,0.0150000000000004,0.0149999999999988,0.015000000000002
"2020-10-30","BR","BRMS",2651235,0,0,0,0,0.00376710584111902,-7.85347511103856e-05,0.00761274643334842,0.0150000000000004,0.0149999999999988,0.015000000000002
"2020-10-31","BR","BRMS",2651235,0,0,0,0,0.0039432496393144,-6.2438553433998e-07,0.00788712366416315,0.0150000000000004,0.0149999999999988,0.0150000000000019
"2020-11-01","BR","BRMS",2651235,0,0,0,0,0.00412765898941645,8.39158779304171e-05,0.00817140210090249,0.0150000000000004,0.0149999999999989,0.0150000000000019
"2020-11-02","BR","BRMS",2651235,0,0,0,0,0.00432072243488035,0.000175501317175218,0.00846594355258548,0.0150000000000004,0.0149999999999989,0.0150000000000019
"2020-11-03","BR","BRMS",2651235,0,0,0,0,0.00452284678383945,0.000274573793837835,0.00877111977384105,0.0150000000000004,0.0149999999999989,0.0150000000000018
"2020-11-04","BR","BRMS",2651235,0,0,0,0,0.0047344579638041,0.000381602124908688,0.00908731380269951,0.0150000000000003,0.0149999999999989,0.0150000000000017
"2020-11-05","BR","BRMS",2651235,0,0,0,0,0.00495600123920805,0.000497073258914309,0.00941492921950179,0.0150000000000003,0.0149999999999989,0.0150000000000017
"2020-11-06","BR","BRMS",2651235,0,0,0,0,0.00518794102901184,0.00062147754041999,0.00975440451760369,0.0150000000000003,0.014999999999999,0.0150000000000017
"2020-11-07","BR","BRMS",2651235,0,0,0,0,0.00543076298499187,0.000755323212603037,0.0101062027573807,0.0150000000000003,0.014999999999999,0.0150000000000017
"2020-11-08","BR","BRMS",2651235,0,0,0,0,0.00568497517186544,0.000899141995775377,0.0104708083479555,0.0150000000000003,0.014999999999999,0.0150000000000017
"2020-11-09","BR","BRMS",2651235,0,0,0,0,0.00595110908059032,0.00105349263385241,0.0108487255273282,0.0150000000000003,0.014999999999999,0.0150000000000016
"2020-11-10","BR","BRMS",2651235,0,0,0,0,0.00622972068607622,0.00121896470515798,0.0112404766669945,0.0150000000000003,0.0149999999999991,0.0150000000000016
"2020-11-11","BR","BRMS",2651235,0,0,0,0,0.00652139155116895,0.00139618254813936,0.0116466005541985,0.0150000000000003,0.0149999999999991,0.0150000000000015
"2020-11-12","BR","BRMS",2651235,0,0,0,0,0.00682672997884008,0.00158580907994678,0.0120676508777334,0.0150000000000003,0.014999999999999,0.0150000000000015
"2020-11-13","BR","BRMS",2651235,0,0,0,0,0.0071463722145908,0.00178854919288681,0.0125041952362948,0.0150000000000003,0.0149999999999991,0.0150000000000015
"2020-11-14","BR","BRMS",2651235,0,0,0,0,0.00748098370115647,0.00200515229577949,0.0129568151065335,0.0150000000000003,0.0149999999999991,0.0150000000000014
"2020-11-15","BR","BRMS",2651235,0,0,0,0,0.00783126038767927,0.00223641341832503,0.0134261073570335,0.0150000000000003,0.0149999999999992,0.0150000000000014
"2020-11-16","BR","BRMS",2651235,0,0,0,0,0.00819792934139551,0.00248316794889216,0.0139126907338989,0.0150000000000003,0.0149999999999992,0.0150000000000014
"2020-11-17","BR","BRMS",2651235,0,0,0,0,0.00858174336687442,0.00274624986163235,0.0144172368721165,0.0150000000000003,0.0149999999999992,0.0150000000000014
"2020-11-18","BR","BRMS",2651235,0,0,0,0,0.00898348425032035,0.00302649913656569,0.014940469364075,0.0150000000000003,0.0149999999999993,0.0150000000000014
"2020-11-19","BR","BRMS",2651235,0,0,0,0,0.00940396754250985,0.00332478498748018,0.0154831500975395,0.0150000000000003,0.0149999999999993,0.0150000000000013
"2020-11-20","BR","BRMS",2651235,0,0,0,0,0.00984404392325459,0.00364201222255058,0.0160460756239586,0.0150000000000003,0.0149999999999993,0.0150000000000013
"2020-11-21","BR","BRMS",2651235,0,0,0,0,0.010304600570817,0.00397912812047181,0.0166300730211622,0.0150000000000003,0.0149999999999993,0.0150000000000013
"2020-11-22","BR","BRMS",2651235,0,0,0,0,0.0107865625750602,0.00433712976849372,0.0172359953816268,0.0150000000000003,0.0149999999999993,0.0150000000000012
"2020-11-23","BR","BRMS",2651235,0,0,0,0,0.0112908943950933,0.00471707145083422,0.0178647173393523,0.0150000000000003,0.0149999999999994,0.0150000000000012
"2020-11-24","BR","BRMS",2651235,0,0,0,0,0.0118186013621372,0.00512007147666526,0.0185171312476092,0.0150000000000002,0.0149999999999994,0.0150000000000011
"2020-11-25","BR","BRMS",2651235,0,0,0,0,0.0123707312283041,0.00554731758068487,0.0191941448759233,0.0150000000000002,0.0149999999999994,0.0150000000000011
"2020-11-26","BR","BRMS",2651235,0,0,0,0,0.012948375761936,0.00600006970255396,0.019896681821318,0.0150000000000002,0.0149999999999994,0.0150000000000011
"2020-11-27","BR","BRMS",2651235,0,0,0,0,0.0135526722105843,0.00647965801300162,0.020625686408167,0.0150000000000002,0.0149999999999994,0.015000000000001
"2020-11-28","BR","BRMS",2651235,0,0,0,0,0.0141847867931012,0.0069874211670941,0.0213821524191083,0.0150000000000002,0.0149999999999994,0.015000000000001
"2020-11-29","BR","BRMS",2651235,0,0,0,0,0.0148458963175806,0.00752463256849287,0.0221671600666684,0.0150000000000002,0.0149999999999995,0.015000000000001
"2020-11-30","BR","BRMS",2651235,0,0,0,0,0.0155372141825331,0.00809257234732554,0.0229818560177406,0.0150000000000002,0.0149999999999995,0.015000000000001
"2020-12-01","BR","BRMS",2651235,0,0,0,0,0.0162599942143272,0.00869254621282504,0.0238274422158294,0.0150000000000002,0.0149999999999995,0.0150000000000009
"2020-12-02","BR","BRMS",2651235,0,0,0,0,0.0170155311954066,0.00932589706173713,0.024705165329076,0.0150000000000002,0.0149999999999996,0.0150000000000009
"2020-12-03","BR","BRMS",2651235,0,0,0,0,0.0178051613292241,0.00999401806245665,0.0256163045959916,0.0150000000000002,0.0149999999999996,0.0150000000000009
"2020-12-04","BR","BRMS",2651235,0,0,0,0,0.0186302626350111,0.0106983664706168,0.0265621587994055,0.0150000000000002,0.0149999999999996,0.0150000000000009
"2020-12-05","BR","BRMS",2651235,0,0,0,0,0.0194922552651484,0.0114404769958682,0.0275440335344286,0.0150000000000002,0.0149999999999996,0.0150000000000008
"2020-12-06","BR","BRMS",2651235,0,0,0,0,0.0203926017375568,0.0122219729748681,0.0285632305002455,0.0150000000000002,0.0149999999999996,0.0150000000000007
"2020-12-07","BR","BRMS",2651235,0,0,0,0,0.0213328070751741,0.013044572884133,0.0296210412662152,0.0150000000000002,0.0149999999999996,0.0150000000000007
"2020-12-08","BR","BRMS",2651235,0,0,0,0,0.0223144188442433,0.0139100888118471,0.0307187488766394,0.0150000000000002,0.0149999999999997,0.0150000000000007
"2020-12-09","BR","BRMS",2651235,0,0,0,0,0.0233390087279354,0.0148203737420857,0.031857643713785,0.0150000000000002,0.0149999999999997,0.0150000000000007
"2020-12-10","BR","BRMS",2651235,0,0,0,0,0.0244080534582052,0.0157770348247785,0.0330390720916318,0.0150000000000002,0.0149999999999997,0.0150000000000007
"2020-12-11","BR","BRMS",2651235,0,0,0,0,0.0255229839253857,0.0167815044573168,0.0342644633934546,0.0150000000000002,0.0149999999999997,0.0150000000000006
"2020-12-12","BR","BRMS",2651235,0,0,0,0,0.0266852302385326,0.017835148965689,0.0355353115113762,0.0150000000000002,0.0149999999999998,0.0150000000000006
"2020-12-13","BR","BRMS",2651235,0,0,0,0,0.0278962169587314,0.018939286184551,0.0368531477329119,0.0150000000000001,0.0149999999999998,0.0150000000000005
"2020-12-14","BR","BRMS",2651235,0,0,0,0,0.0291573577041073,0.0200952070138107,0.0382195083944039,0.0150000000000001,0.0149999999999998,0.0150000000000005
"2020-12-15","BR","BRMS",2651235,0,0,0,0,0.0304700493058698,0.0213042000931209,0.0396358985186186,0.0150000000000002,0.0149999999999998,0.0150000000000005
"2020-12-16","BR","BRMS",2651235,0,0,0,0,0.0318356655037933,0.0225675773843993,0.0411037536231874,0.0150000000000002,0.0149999999999998,0.0150000000000005
"2020-12-17","BR","BRMS",2651235,0,0,0,0,0.0332555501714525,0.0238866972206438,0.0426244031222611,0.0150000000000002,0.0149999999999999,0.0150000000000005
"2020-12-18","BR","BRMS",2651235,0,0,0,0,0.0347310100637603,0.0252629798421278,0.0441990402853929,0.0150000000000002,0.0149999999999999,0.0150000000000004
"2020-12-19","BR","BRMS",2651235,0,0,0,0,0.0362633070818801,0.0266979085594524,0.0458287056043077,0.0150000000000002,0.0149999999999999,0.0150000000000004
"2020-12-20","BR","BRMS",2651235,0,0,0,0,0.037853651703304,0.028193004896878,0.0475142985097301,0.0150000000000001,0.0149999999999999,0.0150000000000003
"2020-12-21","BR","BRMS",2651235,0,0,0,0,0.0395032768250958,0.0297496350636303,0.0492569185865614,0.0150000000000001,0.0149999999999999,0.0150000000000003
"2020-12-22","BR","BRMS",2651235,0,0,0,0,0.0412134844069584,0.0313687989207922,0.0510581698931247,0.0150000000000001,0.0149999999999999,0.0150000000000003
"2020-12-23","BR","BRMS",2651235,0.1,0,0,0.015,0.0429855435386162,0.0330512335922185,0.052919853485014,0.0150000000000001,0.015,0.0150000000000002
"2020-12-24","BR","BRMS",2651235,0.1,0,0,0.015,0.0448206752852943,0.0347974487692469,0.0548439018013417,0.0150000000000001,0.015,0.0150000000000002
"2020-12-25","BR","BRMS",2651235,0.1,0,0,0.015,0.0467200456683439,0.0366077599315385,0.0568323314051493,0.0150000000000001,0.015,0.0150000000000002
"2020-12-26","BR","BRMS",2651235,0.1,0,0,0.015,0.0486847583155019,0.0384823284536682,0.0588871881773355,0.0150000000000001,0.015,0.0150000000000002
"2020-12-27","BR","BRMS",2651235,0.1,0,0,0.015,0.0507158467883366,0.0404212045574415,0.0610104890192316,0.0150000000000001,0.015,0.0150000000000002
"2020-12-28","BR","BRMS",2651235,0.1,0,0,0.015,0.0528142665969375,0.0424243667771919,0.0632041664166831,0.0150000000000001,0.015,0.0150000000000002
"2020-12-29","BR","BRMS",2651235,0.1,0,0,0.015,0.0549808869145627,0.0444917488825454,0.0654700249465801,0.0150000000000001,0.015,0.0150000000000002
"2020-12-30","BR","BRMS",2651235,0.1,0,0,0.015,0.0572164820077818,0.0466232421382901,0.0678097218772735,0.0150000000000001,0.015,0.0150000000000002
"2020-12-31","BR","BRMS",2651235,0.1,0,0,0.015,0.0595217224006249,0.0488186574913471,0.0702247873099026,0.0150000000000001,0.015,0.0150000000000002
"2021-01-01","BR","BRMS",2651235,0.1,0,0,0.015,0.0618973517048806,0.0510776857016221,0.0727170177081392,0.0150000000000001,0.015,0.0150000000000002
"2021-01-02","BR","BRMS",2651235,0.1,0,0,0.015,0.0643450375469537,0.053399944088735,0.0752901310051725,0.0150000000000001,0.015,0.0150000000000002
"2021-01-03","BR","BRMS",2651235,0.1,0,0,0.015,0.0668668529848012,0.0557846094135748,0.0779490965560276,0.0150000000000001,0.015,0.0150000000000002
"2021-01-04","BR","BRMS",2651235,0.1,0,0,0.015,0.0694649884473933,0.0582303315920962,0.0806996453026905,0.0150000000000001,0.015,0.0150000000000002
"2021-01-05","BR","BRMS",2651235,0.1,0,0,0.015,0.0721417599946948,0.0607352910695153,0.0835482289198742,0.0150000000000001,0.015,0.0150000000000002
"2021-01-06","BR","BRMS",2651235,0.1,0,0,0.015,0.0748996182181143,0.0632972749540291,0.0865019614821994,0.0150000000000001,0.015,0.0150000000000001
"2021-01-07","BR","BRMS",2651235,0.1,0,0,0.015,0.0777411576327696,0.0659137660404115,0.0895685492251277,0.0150000000000001,0.015,0.0150000000000001
"2021-01-08","BR","BRMS",2651235,0.1,0,0,0.015,0.08066912659468,0.0685820349739891,0.092756218215371,0.015,0.015,0.0150000000000001
"2021-01-09","BR","BRMS",2651235,0.1,0,0,0.015,0.0836864377792109,0.0712992217035146,0.0960736538549071,0.0150000000000001,0.015,0.0150000000000001
"2021-01-10","BR","BRMS",2651235,0.1,0,0,0.015,0.0867961792605985,0.0740623889501852,0.0995299695710118,0.0150000000000001,0.015,0.0150000000000001
"2021-01-11","BR","BRMS",2651235,0.1,0,0,0.015,0.0900016262361573,0.0768685286243666,0.103134723847948,0.015,0.015,0.0150000000000001
"2021-01-12","BR","BRMS",2651235,0.1,0,0,0.015,0.0933062540417746,0.079714491111437,0.106898016972112,0.0150000000000001,0.015,0.0150000000000001
"2021-01-13","BR","BRMS",2651235,0.1,0,0,0.015,0.0967137686600796,0.082596526326489,0.11083101099367,0.0150000000000001,0.015,0.0150000000000001
"2021-01-14","BR","BRMS",2651235,0.1,0,0,0.015,0.100228126265963,0.085510171616755,0.11494608091517,0.015,0.015,0.0150000000000001
"2021-01-15","BR","BRMS",2651235,0.1,0,0,0.015,0.103853531593184,0.0884508096501113,0.119256253536257,0.015,0.015,0.0150000000000001
"2021-01-16","BR","BRMS",2651235,0.1,0,0,0.015,0.107594453175432,0.0914139595172544,0.123774946833609,0.0150000000000001,0.015,0.0150000000000001
"2021-01-17","BR","BRMS",2651235,0.1,0,0,0.015,0.111455640630503,0.0943955103791102,0.128515770881895,0.015,0.015,0.0150000000000001
"2021-01-18","BR","BRMS",2651235,0.1,0,0,0.015,0.115442143074295,0.0973918902332069,0.133492395915383,0.015,0.015,0.0150000000000001
"2021-01-19","BR","BRMS",2651235,0.1,0,0,0.015,0.119559328757242,0.100400151755674,0.13871850575881,0.0150000000000001,0.015,0.0150000000000002
"2021-01-20","BR","BRMS",2651235,0.1,0,0,0.015,0.123812906024231,0.103417967479656,0.144207844568805,0.0150000000000001,0.015,0.0150000000000002
"2021-01-21","BR","BRMS",2651235,0.1,0,0,0.015,0.128208945708146,0.106443536332155,0.149974355084136,0.015,0.0149999999999999,0.0150000000000002
"2021-01-22","BR","BRMS",2651235,0.1,0,0,0.015,0.132753905077188,0.109475410650632,0.156032399503743,0.015,0.0149999999999999,0.0150000000000002
"2021-01-23","BR","BRMS",2651235,0.1,0,0,0.015,0.137454653466958,0.112512256288631,0.162397050645285,0.0150000000000001,0.0149999999999999,0.0150000000000002
