"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_fatalities_smooth","p_cases_fatalities_smooth_low","p_cases_fatalities_smooth_high"
"2020-08-23","ES","ESMC",1493898,0.0267857142857143,0,0.05,0,0.0252966652132052,0.0216711287880779,0.0289222016383325,0.0150811251578103,0.0120513099225034,0.0181109403931172
"2020-08-24","ES","ESMC",1493898,0.0769230769230769,0,0.05,0,0.0252966652382514,0.0216711288176449,0.028922201658858,0.0150811251578103,0.0120513099225034,0.0181109403931172
"2020-08-25","ES","ESMC",1493898,0.1,0,0.05,0,0.0252966652632976,0.021671128846566,0.0289222016800292,0.0150811251578103,0.0120513099225034,0.0181109403931172
"2020-08-26","ES","ESMC",1493898,0.1,0,0.05,0,0.0252966652883438,0.0216711288748412,0.0289222017018463,0.0150811251578103,0.0120513099225034,0.0181109403931172
"2020-08-27","ES","ESMC",1493898,0.1,0,0.05,0,0.02529666531339,0.0216711289024707,0.0289222017243092,0.0150811251578103,0.0120513099225034,0.0181109403931172
"2020-08-28","ES","ESMC",1493898,0.1,0,0.05,0,0.0252966653384361,0.0216711289294543,0.028922201747418,0.0150811251578103,0.0120513099225034,0.0181109403931172
"2020-08-29","ES","ESMC",1493898,0.1,0,0.05,0,0.0252966653634823,0.0216711289557921,0.0289222017711726,0.0150811251578103,0.0120513099225034,0.0181109403931172
"2020-08-30","ES","ESMC",1493898,0.1,0,0.05,0,0.0252966653885285,0.0216711289814841,0.0289222017955729,0.0150811251578103,0.0120513099225034,0.0181109403931172
"2020-08-31","ES","ESMC",1493898,0.1,0,0.05,0,0.0252966654135747,0.0216711290065302,0.0289222018206192,0.0150811251578103,0.0120513099225034,0.0181109403931173
"2020-09-01","ES","ESMC",1493898,0.1,0,0.05,0,0.0252966654386209,0.0216711290309305,0.0289222018463112,0.0150811251578103,0.0120513099225034,0.0181109403931173
"2020-09-02","ES","ESMC",1493898,0.1,0,0.05,0,0.0252966654636671,0.021671129054685,0.0289222018726491,0.0150811251578103,0.0120513099225034,0.0181109403931173
"2020-09-03","ES","ESMC",1493898,0.1,0,0.05,0,0.0252966654887132,0.0216711290777937,0.0289222018996328,0.0150811251578103,0.0120513099225034,0.0181109403931173
"2020-09-04","ES","ESMC",1493898,0.1,0,0.05,0,0.0252966655137594,0.0216711291002565,0.0289222019272623,0.0150811251578103,0.0120513099225034,0.0181109403931173
"2020-09-05","ES","ESMC",1493898,0.1,0,0.05,0,0.0252966655388056,0.0216711291220736,0.0289222019555376,0.0150811251578103,0.0120513099225034,0.0181109403931173
"2020-09-06","ES","ESMC",1493898,0.1,0,0.05,0,0.0252966655638518,0.0216711291432448,0.0289222019844588,0.0150811251578103,0.0120513099225034,0.0181109403931173
"2020-09-07","ES","ESMC",1493898,0.1,0,0.05,0,0.025296665588898,0.0216711291637701,0.0289222020140258,0.0150811251578103,0.0120513099225034,0.0181109403931173
"2020-09-08","ES","ESMC",1493898,0.1,0,0.05,0,0.0252966656139441,0.0216711291836497,0.0289222020442386,0.0150811251578103,0.0120513099225034,0.0181109403931173
"2020-09-09","ES","ESMC",1493898,0.1,0,0.05,0,0.0252966656389903,0.0216711292028834,0.0289222020750973,0.0150811251578103,0.0120513099225034,0.0181109403931173
"2020-09-10","ES","ESMC",1493898,0.15,0,0.05,0,0.0252966656640365,0.0216711292214713,0.0289222021066017,0.0150811251578103,0.0120513099225034,0.0181109403931173
"2020-09-11","ES","ESMC",1493898,0.15,0,0.05,0,0.0252966656890827,0.0216711292394133,0.028922202138752,0.0150811251578103,0.0120513099225034,0.0181109403931173
"2020-09-12","ES","ESMC",1493898,0.15,0,0.05,0,0.0252966657141289,0.0216711292567096,0.0289222021715482,0.0150811251578103,0.0120513099225034,0.0181109403931173
"2020-09-13","ES","ESMC",1493898,0.15,0,0.05,0,0.0252966657391751,0.02167112927336,0.0289222022049901,0.0150811251578103,0.0120513099225034,0.0181109403931173
"2020-09-14","ES","ESMC",1493898,0.15,0,0.05,0,0.0252966657642212,0.0216711292893646,0.0289222022390779,0.0150811251578104,0.0120513099225034,0.0181109403931173
"2020-09-15","ES","ESMC",1493898,0.15,0,0.05,0,0.0252966657892674,0.0216711293047234,0.0289222022738115,0.0150811251578104,0.0120513099225034,0.0181109403931173
"2020-09-16","ES","ESMC",1493898,0.15,0,0.05,0,0.0252966658143136,0.0216711293194363,0.0289222023091909,0.0150811251578104,0.0120513099225034,0.0181109403931173
"2020-09-17","ES","ESMC",1493898,0.15,0,0.05,0,0.0252966658393598,0.0216711293335035,0.0289222023452161,0.0150811251578104,0.0120513099225034,0.0181109403931173
"2020-09-18","ES","ESMC",1493898,0.15,0,0.05,0,0.025296665864406,0.0216711293469248,0.0289222023818872,0.0150811251578104,0.0120513099225034,0.0181109403931173
"2020-09-19","ES","ESMC",1493898,0.15,0,0.05,0,0.0252966658894522,0.0216711293597002,0.0289222024192041,0.0150811251578104,0.0120513099225034,0.0181109403931173
"2020-09-20","ES","ESMC",1493898,0.0181818181818182,0,0.00909090909090909,0,0.0252966659144983,0.0216711293718299,0.0289222024571668,0.0150811251578104,0.0120513099225034,0.0181109403931173
"2020-09-21","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966659395445,0.0216711293833137,0.0289222024957754,0.0150811251578104,0.0120513099225034,0.0181109403931173
"2020-09-22","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966659645907,0.0216711293941517,0.0289222025350297,0.0150811251578104,0.0120513099225035,0.0181109403931173
"2020-09-23","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966659896369,0.0216711294043439,0.0289222025749299,0.0150811251578104,0.0120513099225035,0.0181109403931173
"2020-09-24","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966660146831,0.0216711294138902,0.0289222026154759,0.0150811251578104,0.0120513099225035,0.0181109403931173
"2020-09-25","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966660397293,0.0216711294227907,0.0289222026566678,0.0150811251578104,0.0120513099225035,0.0181109403931173
"2020-09-26","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966660647754,0.0216711294310454,0.0289222026985055,0.0150811251578104,0.0120513099225035,0.0181109403931173
"2020-09-27","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966660898216,0.0216711294386543,0.028922202740989,0.0150811251578104,0.0120513099225035,0.0181109403931173
"2020-09-28","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966661148678,0.0216711294456173,0.0289222027841183,0.0150811251578104,0.0120513099225035,0.0181109403931173
"2020-09-29","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.025296666139914,0.0216711294519346,0.0289222028278934,0.0150811251578104,0.0120513099225035,0.0181109403931173
"2020-09-30","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966661649602,0.021671129457606,0.0289222028723144,0.0150811251578104,0.0120513099225035,0.0181109403931173
"2020-10-01","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966661900064,0.0216711294626315,0.0289222029173812,0.0150811251578104,0.0120513099225035,0.0181109403931173
"2020-10-02","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966662150525,0.0216711294670113,0.0289222029630938,0.0150811251578104,0.0120513099225035,0.0181109403931173
"2020-10-03","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966662400987,0.0216711294707452,0.0289222030094522,0.0150811251578104,0.0120513099225035,0.0181109403931173
"2020-10-04","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966662651449,0.0216711294738333,0.0289222030564565,0.0150811251578104,0.0120513099225035,0.0181109403931173
"2020-10-05","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966662901911,0.0216711294762756,0.0289222031041066,0.0150811251578104,0.0120513099225035,0.0181109403931173
"2020-10-06","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966663152373,0.021671129478072,0.0289222031524025,0.0150811251578104,0.0120513099225035,0.0181109403931173
"2020-10-07","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966663402834,0.0216711294792227,0.0289222032013442,0.0150811251578104,0.0120513099225035,0.0181109403931173
"2020-10-08","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966663653296,0.0216711294797275,0.0289222032509318,0.0150811251578104,0.0120513099225035,0.0181109403931173
"2020-10-09","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966663903758,0.0216711294795865,0.0289222033011652,0.0150811251578104,0.0120513099225035,0.0181109403931173
"2020-10-10","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.025296666415422,0.0216711294787996,0.0289222033520444,0.0150811251578104,0.0120513099225035,0.0181109403931173
"2020-10-11","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966664404682,0.0216711294773669,0.0289222034035694,0.0150811251578104,0.0120513099225035,0.0181109403931173
"2020-10-12","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966664655144,0.0216711294752885,0.0289222034557403,0.0150811251578104,0.0120513099225035,0.0181109403931173
"2020-10-13","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966664905606,0.0216711294725641,0.028922203508557,0.0150811251578104,0.0120513099225035,0.0181109403931173
"2020-10-14","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966665156067,0.021671129469194,0.0289222035620195,0.0150811251578104,0.0120513099225035,0.0181109403931173
"2020-10-15","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966665406529,0.021671129465178,0.0289222036161278,0.0150811251578104,0.0120513099225035,0.0181109403931173
"2020-10-16","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966665656991,0.0216711294605162,0.028922203670882,0.0150811251578104,0.0120513099225035,0.0181109403931173
"2020-10-17","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966665907453,0.0216711294552086,0.028922203726282,0.0150811251578104,0.0120513099225035,0.0181109403931173
"2020-10-18","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966666157915,0.0216711294492552,0.0289222037823278,0.0150811251578104,0.0120513099225035,0.0181109403931173
"2020-10-19","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966666408377,0.0216711294426559,0.0289222038390194,0.0150811251578104,0.0120513099225035,0.0181109403931173
"2020-10-20","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966666658838,0.0216711294354108,0.0289222038963568,0.0150811251578104,0.0120513099225035,0.0181109403931173
"2020-10-21","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.02529666669093,0.0216711294275199,0.0289222039543401,0.0150811251578104,0.0120513099225035,0.0181109403931174
"2020-10-22","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966667159762,0.0216711294189832,0.0289222040129692,0.0150811251578104,0.0120513099225035,0.0181109403931174
"2020-10-23","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966667410224,0.0216711294098006,0.0289222040722441,0.0150811251578104,0.0120513099225035,0.0181109403931174
"2020-10-24","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966667660686,0.0216711293999723,0.0289222041321649,0.0150811251578104,0.0120513099225035,0.0181109403931174
"2020-10-25","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966667911148,0.021671129389498,0.0289222041927315,0.0150811251578104,0.0120513099225035,0.0181109403931174
"2020-10-26","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966668161609,0.021671129378378,0.0289222042539439,0.0150811251578104,0.0120513099225035,0.0181109403931174
"2020-10-27","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966668412071,0.0216711293666122,0.0289222043158021,0.0150811251578104,0.0120513099225035,0.0181109403931174
"2020-10-28","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966668662533,0.0216711293542005,0.0289222043783061,0.0150811251578104,0.0120513099225035,0.0181109403931174
"2020-10-29","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966668912995,0.021671129341143,0.028922204441456,0.0150811251578104,0.0120513099225035,0.0181109403931174
"2020-10-30","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966669163457,0.0216711293274397,0.0289222045052517,0.0150811251578104,0.0120513099225035,0.0181109403931174
"2020-10-31","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966669413919,0.0216711293130905,0.0289222045696932,0.0150811251578104,0.0120513099225035,0.0181109403931174
"2020-11-01","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.025296666966438,0.0216711292980955,0.0289222046347806,0.0150811251578104,0.0120513099225035,0.0181109403931174
"2020-11-02","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966669914842,0.0216711292824547,0.0289222047005137,0.0150811251578104,0.0120513099225035,0.0181109403931174
"2020-11-03","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966670165304,0.0216711292661681,0.0289222047668927,0.0150811251578104,0.0120513099225035,0.0181109403931174
"2020-11-04","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966670415766,0.0216711292492357,0.0289222048339175,0.0150811251578104,0.0120513099225035,0.0181109403931174
"2020-11-05","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966670666228,0.0216711292316574,0.0289222049015882,0.0150811251578105,0.0120513099225035,0.0181109403931174
"2020-11-06","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.025296667091669,0.0216711292134333,0.0289222049699046,0.0150811251578105,0.0120513099225035,0.0181109403931174
"2020-11-07","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966671167151,0.0216711291945634,0.0289222050388669,0.0150811251578105,0.0120513099225035,0.0181109403931174
"2020-11-08","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966671417613,0.0216711291750477,0.028922205108475,0.0150811251578105,0.0120513099225035,0.0181109403931174
"2020-11-09","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966671668075,0.0216711291548861,0.0289222051787289,0.0150811251578105,0.0120513099225035,0.0181109403931174
"2020-11-10","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966671918537,0.0216711291340787,0.0289222052496287,0.0150811251578105,0.0120513099225035,0.0181109403931174
"2020-11-11","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966672168999,0.0216711291126255,0.0289222053211743,0.0150811251578105,0.0120513099225035,0.0181109403931174
"2020-11-12","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966672419461,0.0216711290905265,0.0289222053933657,0.0150811251578105,0.0120513099225035,0.0181109403931174
"2020-11-13","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966672669923,0.0216711290677816,0.0289222054662029,0.0150811251578105,0.0120513099225035,0.0181109403931174
"2020-11-14","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966672920385,0.0216711290443909,0.028922205539686,0.0150811251578105,0.0120513099225035,0.0181109403931174
"2020-11-15","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966673170846,0.0216711290203544,0.0289222056138148,0.0150811251578105,0.0120513099225035,0.0181109403931174
"2020-11-16","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966673421308,0.0216711289956721,0.0289222056885895,0.0150811251578105,0.0120513099225035,0.0181109403931174
"2020-11-17","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.025296667367177,0.0216711289703439,0.0289222057640101,0.0150811251578105,0.0120513099225035,0.0181109403931174
"2020-11-18","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966673922232,0.0216711289443699,0.0289222058400764,0.0150811251578105,0.0120513099225035,0.0181109403931174
"2020-11-19","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966674172694,0.0216711289177502,0.0289222059167886,0.0150811251578105,0.0120513099225035,0.0181109403931174
"2020-11-20","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966674423156,0.0216711288904845,0.0289222059941466,0.0150811251578105,0.0120513099225035,0.0181109403931174
"2020-11-21","ES","ESMC",1493898,0.0177935943060498,0,0.00711743772241993,0,0.0252966674673617,0.0216711288625731,0.0289222060721504,0.0150811251578105,0.0120513099225035,0.0181109403931174
"2020-11-22","ES","ESMC",1493898,0.00766283524904215,0,0.00383141762452107,0,0.0252966674924079,0.0216711288340158,0.0289222061508,0.0150811251578105,0.0120513099225035,0.0181109403931174
"2020-11-23","ES","ESMC",1493898,0.00766283524904215,0,0.00383141762452107,0,0.0252966675174541,0.0216711288048127,0.0289222062300955,0.0150811251578105,0.0120513099225035,0.0181109403931174
"2020-11-24","ES","ESMC",1493898,0.00766283524904215,0,0.00383141762452107,0,0.0252966675425003,0.0216711287749638,0.0289222063100368,0.0150811251578105,0.0120513099225035,0.0181109403931174
"2020-11-25","ES","ESMC",1493898,0.00766283524904215,0,0.00383141762452107,0,0.0252966675675465,0.0216711287444691,0.0289222063906239,0.0150811251578105,0.0120513099225035,0.0181109403931174
"2020-11-26","ES","ESMC",1493898,0.00766283524904215,0,0.00383141762452107,0,0.0252966675925927,0.0216711287133285,0.0289222064718568,0.0150811251578105,0.0120513099225035,0.0181109403931174
"2020-11-27","ES","ESMC",1493898,0.00766283524904215,0,0.00383141762452107,0,0.0252966676176388,0.0216711286815421,0.0289222065537356,0.0150811251578105,0.0120513099225035,0.0181109403931174
"2020-11-28","ES","ESMC",1493898,0.00766283524904215,0,0.00383141762452107,0,0.025296667642685,0.0216711286491099,0.0289222066362601,0.0150811251578105,0.0120513099225036,0.0181109403931174
"2020-11-29","ES","ESMC",1493898,0.00766283524904215,0,0.00383141762452107,0,0.0252966676677312,0.0216711286160319,0.0289222067194305,0.0150811251578105,0.0120513099225036,0.0181109403931174
"2020-11-30","ES","ESMC",1493898,0.00766283524904215,0,0.00383141762452107,0,0.0252966676927774,0.021671128582308,0.0289222068032468,0.0150811251578105,0.0120513099225036,0.0181109403931174
"2020-12-01","ES","ESMC",1493898,0.00766283524904215,0,0.00383141762452107,0,0.0252966677178236,0.0216711285479383,0.0289222068877088,0.0150811251578105,0.0120513099225036,0.0181109403931174
"2020-12-02","ES","ESMC",1493898,0.00766283524904215,0,0.00383141762452107,0,0.0252966677428698,0.0216711285129228,0.0289222069728167,0.0150811251578105,0.0120513099225036,0.0181109403931174
"2020-12-03","ES","ESMC",1493898,0.00766283524904215,0,0.00383141762452107,0,0.0252966677679159,0.0216711284772615,0.0289222070585704,0.0150811251578105,0.0120513099225036,0.0181109403931174
"2020-12-04","ES","ESMC",1493898,0.00766283524904215,0,0.00383141762452107,0,0.0252966677929621,0.0216711284409544,0.0289222071449699,0.0150811251578105,0.0120513099225036,0.0181109403931174
"2020-12-05","ES","ESMC",1493898,0.00766283524904215,0,0.00383141762452107,0,0.0252966678180083,0.0216711284040014,0.0289222072320152,0.0150811251578105,0.0120513099225036,0.0181109403931174
"2020-12-06","ES","ESMC",1493898,0.00766283524904215,0,0.00383141762452107,0,0.0252966678430545,0.0216711283664026,0.0289222073197064,0.0150811251578105,0.0120513099225036,0.0181109403931174
"2020-12-07","ES","ESMC",1493898,0.00766283524904215,0,0.00383141762452107,0,0.0252966678681007,0.021671128328158,0.0289222074080434,0.0150811251578105,0.0120513099225036,0.0181109403931174
"2020-12-08","ES","ESMC",1493898,0.00766283524904215,0,0.00383141762452107,0,0.0252966678931469,0.0216711282892675,0.0289222074970262,0.0150811251578105,0.0120513099225036,0.0181109403931174
"2020-12-09","ES","ESMC",1493898,0.00766283524904215,0,0.00383141762452107,0,0.0252966679181931,0.0216711282497313,0.0289222075866548,0.0150811251578105,0.0120513099225036,0.0181109403931174
"2020-12-10","ES","ESMC",1493898,0.00766283524904215,0,0.00383141762452107,0,0.0252966679432392,0.0216711282095492,0.0289222076769293,0.0150811251578105,0.0120513099225036,0.0181109403931174
"2020-12-11","ES","ESMC",1493898,0.00766283524904215,0,0.00383141762452107,0,0.0252966679682854,0.0216711281687213,0.0289222077678496,0.0150811251578105,0.0120513099225036,0.0181109403931174
"2020-12-12","ES","ESMC",1493898,0.00766283524904215,0,0.00383141762452107,0,0.0252966679933316,0.0216711281272475,0.0289222078594157,0.0150811251578105,0.0120513099225036,0.0181109403931175
"2020-12-13","ES","ESMC",1493898,0.00766283524904215,0,0.00383141762452107,0,0.0252966680183778,0.021671128085128,0.0289222079516276,0.0150811251578105,0.0120513099225036,0.0181109403931175
"2020-12-14","ES","ESMC",1493898,0.00766283524904215,0,0.00383141762452107,0,0.025296668043424,0.0216711280423626,0.0289222080444854,0.0150811251578105,0.0120513099225036,0.0181109403931175
"2020-12-15","ES","ESMC",1493898,0.00766283524904215,0,0.00383141762452107,0,0.0252966680684702,0.0216711279989514,0.0289222081379889,0.0150811251578105,0.0120513099225036,0.0181109403931175
"2020-12-16","ES","ESMC",1493898,0.00716845878136201,0,0.003584229390681,0,0.0252966680935164,0.0216711279548944,0.0289222082321383,0.0150811251578105,0.0120513099225036,0.0181109403931175
"2020-12-17","ES","ESMC",1493898,0.00716845878136201,0,0.003584229390681,0,0.0252966681185625,0.0216711279101915,0.0289222083269335,0.0150811251578105,0.0120513099225036,0.0181109403931175
"2020-12-18","ES","ESMC",1493898,0.00400801603206413,0,0.00200400801603206,0,0.0252966681436087,0.0216711278648429,0.0289222084223746,0.0150811251578105,0.0120513099225036,0.0181109403931175
"2020-12-19","ES","ESMC",1493898,0.00400801603206413,0,0.00200400801603206,0,0.0252966681686549,0.0216711278188484,0.0289222085184615,0.0150811251578105,0.0120513099225036,0.0181109403931175
"2020-12-20","ES","ESMC",1493898,0.00396039603960396,0,0.00198019801980198,0,0.0252966681937011,0.0216711277722081,0.0289222086151941,0.0150811251578105,0.0120513099225036,0.0181109403931175
"2020-12-21","ES","ESMC",1493898,0.00396039603960396,0,0.00198019801980198,0,0.0252966682187473,0.0216711277249219,0.0289222087125727,0.0150811251578105,0.0120513099225036,0.0181109403931175
"2020-12-22","ES","ESMC",1493898,0.00396039603960396,0,0.00198019801980198,0,0.0252966682437935,0.0216711276769899,0.028922208810597,0.0150811251578105,0.0120513099225036,0.0181109403931175
"2020-12-23","ES","ESMC",1493898,0.00396039603960396,0,0.00198019801980198,0,0.0252966682688396,0.0216711276284122,0.0289222089092671,0.0150811251578105,0.0120513099225036,0.0181109403931175
"2020-12-24","ES","ESMC",1493898,0.00396039603960396,0,0.00198019801980198,0,0.0252966682938858,0.0216711275791886,0.0289222090085831,0.0150811251578105,0.0120513099225036,0.0181109403931175
"2020-12-25","ES","ESMC",1493898,0.00396039603960396,0,0.00198019801980198,0,0.025296668318932,0.0216711275293191,0.0289222091085449,0.0150811251578105,0.0120513099225036,0.0181109403931175
"2020-12-26","ES","ESMC",1493898,0.00396039603960396,0,0.00198019801980198,0,0.0252966683439782,0.0216711274788039,0.0289222092091525,0.0150811251578105,0.0120513099225036,0.0181109403931175
"2020-12-27","ES","ESMC",1493898,0.00396039603960396,0,0.00198019801980198,0,0.0252966683690244,0.0216711274276428,0.028922209310406,0.0150811251578105,0.0120513099225036,0.0181109403931175
"2020-12-28","ES","ESMC",1493898,0.00396039603960396,0,0.00198019801980198,0,0.0252966683940706,0.0216711273758359,0.0289222094123052,0.0150811251578105,0.0120513099225036,0.0181109403931175
"2020-12-29","ES","ESMC",1493898,0.00567375886524823,0,0.00198019801980198,0,0.0252966684191168,0.0216711273233832,0.0289222095148503,0.0150811251578105,0.0120513099225036,0.0181109403931175
"2020-12-30","ES","ESMC",1493898,0.00594059405940594,0,0,0,0.025296668444163,0.0216711272702846,0.0289222096180413,0.0150811251578105,0.0120513099225036,0.0181109403931175
"2020-12-31","ES","ESMC",1493898,0.0045045045045045,0,0,0,0.0252966684692091,0.0216711272165403,0.028922209721878,0.0150811251578105,0.0120513099225036,0.0181109403931175
"2021-01-01","ES","ESMC",1493898,0.0045045045045045,0,0,0,0.0252966684942553,0.0216711271621501,0.0289222098263606,0.0150811251578105,0.0120513099225036,0.0181109403931175
"2021-01-02","ES","ESMC",1493898,0.0045045045045045,0,0,0,0.0252966685193015,0.0216711271071141,0.0289222099314889,0.0150811251578105,0.0120513099225036,0.0181109403931175
"2021-01-03","ES","ESMC",1493898,0.00436681222707424,0,0,0,0.0252966685443477,0.0216711270514322,0.0289222100372631,0.0150811251578105,0.0120513099225036,0.0181109403931175
"2021-01-04","ES","ESMC",1493898,0.00436681222707424,0,0,0,0.0252966685693939,0.0216711269951046,0.0289222101436832,0.0150811251578106,0.0120513099225036,0.0181109403931175
"2021-01-05","ES","ESMC",1493898,0.00436681222707424,0,0,0,0.0252966685944401,0.0216711269381311,0.028922210250749,0.0150811251578106,0.0120513099225036,0.0181109403931175
"2021-01-06","ES","ESMC",1493898,0.00436681222707424,0,0,0,0.0252966686194862,0.0216711268805118,0.0289222103584607,0.0150811251578106,0.0120513099225036,0.0181109403931175
"2021-01-07","ES","ESMC",1493898,0.00436681222707424,0,0,0,0.0252966686445324,0.0216711268222467,0.0289222104668182,0.0150811251578106,0.0120513099225036,0.0181109403931175
"2021-01-08","ES","ESMC",1493898,0.00436681222707424,0,0,0,0.0252966686695786,0.0216711267633358,0.0289222105758215,0.0150811251578106,0.0120513099225036,0.0181109403931175
"2021-01-09","ES","ESMC",1493898,0.00436681222707424,0,0,0,0.0252966686946248,0.021671126703779,0.0289222106854706,0.0150811251578106,0.0120513099225036,0.0181109403931175
"2021-01-10","ES","ESMC",1493898,0.00409836065573771,0,0,0,0.025296668719671,0.0216711266435764,0.0289222107957656,0.0150811251578106,0.0120513099225036,0.0181109403931175
"2021-01-11","ES","ESMC",1493898,0.0202360876897133,0,0,0.00349040139616056,0.0252966687447172,0.021671126582728,0.0289222109067064,0.0150811251578106,0.0120513099225036,0.0181109403931175
"2021-01-12","ES","ESMC",1493898,0.0202360876897133,0,0,0.00349040139616056,0.0252966687697634,0.0216711265212338,0.028922211018293,0.0150811251578106,0.0120513099225036,0.0181109403931175
"2021-01-13","ES","ESMC",1493898,0.0202360876897133,0,0,0.00349040139616056,0.0252966687948096,0.0216711264590937,0.0289222111305254,0.0150811251578106,0.0120513099225036,0.0181109403931175
"2021-01-14","ES","ESMC",1493898,0.0202360876897133,0,0,0.00349040139616056,0.0252966688198557,0.0216711263963078,0.0289222112434036,0.0150811251578106,0.0120513099225036,0.0181109403931175
"2021-01-15","ES","ESMC",1493898,0.0202360876897133,0,0,0.00349040139616056,0.0252966688449019,0.0216711263328761,0.0289222113569277,0.0150811251578106,0.0120513099225036,0.0181109403931175
"2021-01-16","ES","ESMC",1493898,0.0202360876897133,0,0,0.00349040139616056,0.0252966688699481,0.0216711262687986,0.0289222114710976,0.0150811251578106,0.0120513099225036,0.0181109403931175
"2021-01-17","ES","ESMC",1493898,0.0202360876897133,0,0,0.00349040139616056,0.0252966688949943,0.0216711262040753,0.0289222115859133,0.0150811251578106,0.0120513099225036,0.0181109403931175
