"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high"
"2020-05-28","BR","BRSE",2242937,0,0,0,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149957715798249,0.0140311515322259,0.0159603916274239
"2020-05-29","BR","BRSE",2242937,0,0,0,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149962655923939,0.0141361590121072,0.0158563721726806
"2020-05-30","BR","BRSE",2242937,0,0,0,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149967596211022,0.0142411023918464,0.0157524168503581
"2020-05-31","BR","BRSE",2242937,0,0,0,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149972536660076,0.0143457150349757,0.0156487922970394
"2020-06-01","BR","BRSE",2242937,0,0,0,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149977477273274,0.0144501553249925,0.0155453401296623
"2020-06-02","BR","BRSE",2242937,0,0,0,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149982418048521,0.0145539439271452,0.015442539682559
"2020-06-03","BR","BRSE",2242937,0,0,0,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149987358986288,0.0146567573776615,0.015340714419596
"2020-06-04","BR","BRSE",2242937,0,0,0,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149992300087175,0.0147571122662973,0.0152413477511377
"2020-06-05","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149997198359822,0.0148496125171318,0.0151498271548327
"2020-06-06","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0150000708711572,0.0149066851326852,0.0150934566096291
"2020-06-07","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0150002457437849,0.0149207708881809,0.0150797205993889
"2020-06-08","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0150002806089605,0.0149169943015325,0.0150835669163885
"2020-06-09","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0150002116266389,0.0149161601097886,0.0150842631434891
"2020-06-10","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0150000749588902,0.0149216951064246,0.0150784548113559
"2020-06-11","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149999067677523,0.0149298495205002,0.0150699640150044
"2020-06-12","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149997432141693,0.0149350381954082,0.0150644482329304
"2020-06-13","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149996204575457,0.0149338958690545,0.0150653450460369
"2020-06-14","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149995746302917,0.0149293460232922,0.0150698032372912
"2020-06-15","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149996266863673,0.0149272413247725,0.015072012047962
"2020-06-16","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149997568928505,0.0149288313893795,0.0150706823963214
"2020-06-17","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.014999938771561,0.0149333224143439,0.0150665551287781
"2020-06-18","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0150001458435657,0.0149386245525954,0.0150616671345361
"2020-06-19","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.015000351628814,0.0149420766441123,0.0150586266135158
"2020-06-20","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0150005296458937,0.0149424158070837,0.0150586434847036
"2020-06-21","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0150006534122058,0.0149396391088699,0.0150616677155418
"2020-06-22","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0150006964445795,0.0149355941878882,0.0150657987012707
"2020-06-23","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0150006322648808,0.0149329516833089,0.0150683128464527
"2020-06-24","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.015000447694605,0.0149333100080538,0.0150675853811561
"2020-06-25","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0150001724739067,0.0149363039924291,0.0150640409553843
"2020-06-26","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149998449836337,0.0149403454923744,0.015059344474893
"2020-06-27","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149995036025513,0.0149434886004741,0.0150555186046284
"2020-06-28","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.014999186706035,0.0149441285021758,0.0150542449098943
"2020-06-29","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149989326661303,0.0149417605057621,0.0150561048264986
"2020-06-30","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149987798531776,0.0149379796133884,0.0150595800929669
"2020-07-01","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.014998766637256,0.0149342746435414,0.0150632586309707
"2020-07-02","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149989313917702,0.0149324669015568,0.0150653958819836
"2020-07-03","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149992945446967,0.0149340775399362,0.0150645115494572
"2020-07-04","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149998064992064,0.0149377833506366,0.0150618296477762
"2020-07-05","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.01500040058193,0.0149426689381937,0.0150581322256662
"2020-07-06","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.015001010111694,0.0149460949258347,0.0150559252975532
"2020-07-07","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0150015683964958,0.0149467413333918,0.0150563954595998
"2020-07-08","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0150020087351966,0.0149449650549569,0.0150590524154363
"2020-07-09","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0150022644205378,0.0149415524516916,0.0150629763893839
"2020-07-10","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0150022687462658,0.0149377631597606,0.015066774332771
"2020-07-11","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.015001955016806,0.0149358547623114,0.0150680552713007
"2020-07-12","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0150012830902075,0.0149363713747611,0.0150661948056538
"2020-07-13","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0150003381108156,0.0149389173856855,0.0150617588359457
"2020-07-14","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149992421491975,0.014941894325676,0.0150565899727191
"2020-07-15","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149981172539174,0.0149432847763038,0.0150529497315311
"2020-07-16","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149970854383341,0.0149428486008619,0.0150513222758062
"2020-07-17","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149962686834469,0.0149392830831249,0.015053254283769
"2020-07-18","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149957889504713,0.0149353570090326,0.01505622089191
"2020-07-19","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149957682032637,0.0149315978764817,0.0150599385300457
"2020-07-20","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149963284406231,0.0149303453353584,0.0150623115458879
"2020-07-21","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.014997551952268,0.0149328727537942,0.0150622311507419
"2020-07-22","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149992932112165,0.0149377278210954,0.0150608586013376
"2020-07-23","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0150013256651568,0.014943582416522,0.0150590689137916
"2020-07-24","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0150034225713251,0.0149486045063689,0.0150582406362812
"2020-07-25","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0150053570660784,0.0149511961497727,0.0150595179823841
"2020-07-26","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0150069021725508,0.0149501886115955,0.0150636157335061
"2020-07-27","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0150078308423721,0.0149475077022302,0.0150681539825139
"2020-07-28","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0150079160319318,0.0149441509916235,0.0150716810722401
"2020-07-29","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0150069308124951,0.0149412572227759,0.0150726044022142
"2020-07-30","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0150047078863802,0.0149397310957478,0.0150696846770125
"2020-07-31","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0150014948930688,0.0149398949066049,0.0150630948795327
"2020-08-01","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149977162138693,0.0149402701781212,0.0150551622496173
"2020-08-02","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149937965681355,0.0149392361032944,0.0150483570329766
"2020-08-03","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.014990160255666,0.0149361725509439,0.0150441479603882
"2020-08-04","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149872311765263,0.0149312123148632,0.0150432500381894
"2020-08-05","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149854329713061,0.0149255092322268,0.0150453567103854
"2020-08-06","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.014985189281003,0.0149214267300454,0.0150489518319607
"2020-08-07","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149869241269154,0.0149213071174705,0.0150525411363603
"2020-08-08","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149909745587983,0.0149261393086121,0.0150558098089845
"2020-08-09","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149969245912396,0.0149352974076934,0.0150585517747858
"2020-08-10","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0150039742555608,0.0149462344513992,0.0150617140597224
"2020-08-11","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0150113194313689,0.0149564136521156,0.0150662252106223
"2020-08-12","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.015018154513829,0.0149638426800443,0.0150724663476136
"2020-08-13","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0150236724712793,0.014967087461774,0.0150802574807846
"2020-08-14","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0150270653361288,0.0149666450458191,0.0150874856264385
"2020-08-15","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0150275251295027,0.0149632499632142,0.0150918002957912
"2020-08-16","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0150242452196357,0.0149580519102591,0.0150904385290124
"2020-08-17","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0150165545440356,0.0149513039020066,0.0150818051860646
"2020-08-18","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0150051987293843,0.0149432119921371,0.0150671854666316
"2020-08-19","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.014991777656336,0.0149335791138735,0.0150499761987984
"2020-08-20","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149778988396492,0.0149224170698921,0.0150333806094063
"2020-08-21","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149651641678379,0.0149097255659055,0.0150206027697702
"2020-08-22","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149551702690236,0.0148972125619289,0.0150131279761182
"2020-08-23","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149495105852198,0.0148872198128487,0.0150118013575909
"2020-08-24","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149497791481214,0.0148839103618663,0.0150156479343766
"2020-08-25","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.014957576060284,0.0148901350459019,0.0150250170746661
"2020-08-26","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149742900437729,0.0149081334664714,0.0150404466210745
"2020-08-27","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149982996364684,0.0149358853732051,0.0150607138997316
"2020-08-28","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0150258091423225,0.0149669542263871,0.015084664058258
"2020-08-29","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.01505295252589,0.0149954895814441,0.0151104154703358
"2020-08-30","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0150758365717805,0.0150162143529909,0.0151354587905701
"2020-08-31","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.015090546871909,0.015026130215622,0.015154963528196
"2020-09-01","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0150931639258064,0.015024027701998,0.0151623001496148
"2020-09-02","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.015079789369813,0.0150077852698714,0.0151517934697546
"2020-09-03","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.015046582199695,0.0149754640766212,0.0151177003227687
"2020-09-04","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149904989613313,0.0149236796606204,0.0150573182620422
"2020-09-05","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0149206299465555,0.0148569161950885,0.0149843436980225
"2020-09-06","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.014856073754588,0.0147900636238799,0.014922083885296
"2020-09-07","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0148159351613747,0.0147428279956465,0.0148890423271029
"2020-09-08","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0148191926111278,0.0147392029764575,0.014899182245798
"2020-09-09","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.014885135300848,0.0148024446182958,0.0149678259834002
"2020-09-10","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0150340544168982,0.0149535828476458,0.0151145259861506
"2020-09-11","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0152882175585085,0.0152055977167729,0.0153708374002441
"2020-09-12","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0156731869377653,0.0155576880622633,0.0157886858132674
"2020-09-13","BR","BRSE",2242937,0.075,0.015,NA,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.0143308403299785,0.0141799949705826,0.0144816856893743
"2020-09-14","BR","BRSE",2242937,0,0,0,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,0.000599551450027475,0.000442127238271529,0.00075697566178342
"2020-09-15","BR","BRSE",2242937,0,0,0,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,3.41413506288456e-09,-8.47038734290133e-10,7.67530886005925e-09
"2020-09-16","BR","BRSE",2242937,0,0,0,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,2.22044604925031e-16,-5.43118770961091e-16,9.87207980811153e-16
"2020-09-17","BR","BRSE",2242937,0,0,0,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,2.22044604925031e-16,-1.40805642978741e-15,1.85214563963748e-15
"2020-09-18","BR","BRSE",2242937,0,0,0,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,2.22044604925031e-16,-2.75763905497634e-15,3.2017282648264e-15
"2020-09-19","BR","BRSE",2242937,0,0,0,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,2.22044604925031e-16,-4.69960808052317e-15,5.14369729037323e-15
"2020-09-20","BR","BRSE",2242937,0,0,0,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,2.22044604925031e-16,-7.34170597045985e-15,7.78579518030991e-15
"2020-09-21","BR","BRSE",2242937,0,0,0,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,2.22044604925031e-16,-1.07916755411986e-14,1.12357647510486e-14
"2020-09-22","BR","BRSE",2242937,0,0,0,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,2.22044604925031e-16,-1.51542987077785e-14,1.55983879176286e-14
"2020-09-23","BR","BRSE",2242937,0,0,0,0,0.0378750000000002,0.0325586567995356,0.0431913432004647,2.22044604925031e-16,-2.04630259999031e-14,2.09071152097531e-14
