"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_fatalities_smooth","p_cases_fatalities_smooth_low","p_cases_fatalities_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-07-22","GB","GBSCT",5463300,0.0462555066079295,0,NA,0,0.0276984090175809,0.0255192086113998,0.0298776094237621,1.67218838286212,1.61691373941475,1.72746302630948,10.1794994544485,-25.1628946196857,45.5218935285827
"2020-07-23","GB","GBSCT",5463300,0.0462555066079295,0,NA,0,0.0276984090234505,0.0255192086183833,0.0298776094285176,1.67220078816961,1.61717197695916,1.72722959938006,9.69726491030366,-23.753171055537,43.1477008761443
"2020-07-24","GB","GBSCT",5463300,0.0462555066079295,0,NA,0,0.02769840902932,0.0255192086253321,0.029877609433308,1.67221319356913,1.61742975887296,1.72699662826529,9.23787531611014,-22.4205426513772,40.8962932835975
"2020-07-25","GB","GBSCT",5463300,0.0462555066079295,0,NA,0,0.0276984090351896,0.025519208632246,0.0298776094381332,1.67222559906068,1.61768707893522,1.72676411918614,8.80024843554828,-21.1608686489903,38.7613655200869
"2020-07-26","GB","GBSCT",5463300,0.0462555066079295,0,NA,0,0.0276984090410591,0.0255192086391251,0.0298776094429931,1.67223800464427,1.61794393082442,1.72653207846411,8.38335330119826,-19.9702275935381,36.7369341959346
"2020-07-27","GB","GBSCT",5463300,0.0464088397790055,0,NA,0,0.0276984090469287,0.0255192086459694,0.0298776094478879,1.67225041031988,1.61820030811675,1.72630051252302,7.98620778577295,-18.8449058481296,34.8173214196754
"2020-07-28","GB","GBSCT",5463300,0.0464088397790055,0,NA,0,0.0276984090527982,0.0255192086527789,0.0298776094528175,1.67226281608753,1.61845620428434,1.72606942789072,7.60787628840886,-17.7813867044293,32.997139281247
"2020-07-29","GB","GBSCT",5463300,0.0464088397790055,0,NA,0,0.0276984090586678,0.0255192086595536,0.0298776094577819,1.67227522194721,1.61871161269349,1.72583883120094,7.24746753056486,-16.7763400586066,31.2712751197364
"2020-07-30","GB","GBSCT",5463300,0.0464088397790055,0,NA,0,0.0276984090645373,0.0255192086662935,0.0298776094627812,1.67228762789893,1.61896652660282,1.72560872919504,6.90413245633592,-15.8266126235011,29.634877536173
"2020-07-31","GB","GBSCT",5463300,0.0464088397790055,0,NA,0,0.0276984090704069,0.0255192086729985,0.0298776094678152,1.67230003394268,1.61922093916144,1.72537912872392,6.57706223223545,-14.9292186493669,28.0833431138378
"2020-08-01","GB","GBSCT",5463300,0.0464088397790055,0,NA,0,0.0276984090762764,0.0255192086796688,0.0298776094728841,1.67231244007847,1.61947484340713,1.72515003674981,6.26548634173442,-14.081331126979,26.6123038104479
"2020-08-02","GB","GBSCT",5463300,0.0464088397790055,0,NA,0,0.027698409082146,0.0255192086863042,0.0298776094779877,1.67232484630629,1.61972823226436,1.72492146034822,5.9686707700678,-13.280273448222,25.2176149883576
"2020-08-03","GB","GBSCT",5463300,0.0464088397790055,0,NA,0,0.0276984090880155,0.0255192086929048,0.0298776094831262,1.67233725262615,1.61998109854246,1.72469340670984,5.68591627503252,-12.5235115005589,23.895344050624
"2020-08-04","GB","GBSCT",5463300,0.0464088397790055,0,NA,0,0.027698409093885,0.0255192086994706,0.0298776094882995,1.67234965903805,1.6202334349336,1.72446588314249,5.41655673970311,-11.808646172988,22.6417596523943
"2020-08-05","GB","GBSCT",5463300,0.0464088397790055,0,NA,0,0.0276984090997546,0.0255192087060016,0.0298776094935076,1.67236206554198,1.62048523401088,1.72423889707309,5.15995760318427,-11.1334062522411,21.4533214586097
"2020-08-06","GB","GBSCT",5463300,0.0464088397790055,0,NA,0,0.0276984091056241,0.0255192087124978,0.0298776094987505,1.67237447213796,1.62073648822625,1.72401245604966,4.91551436570358,-10.4956416890687,20.3266704204758
"2020-08-07","GB","GBSCT",5463300,0.0464088397790055,0,NA,0,0.0276984091114937,0.0255192087189591,0.0298776095040282,1.67238687882597,1.62098718990859,1.72378656774335,4.68265116452262,-9.89331721548916,19.2586195445344
"2020-08-08","GB","GBSCT",5463300,0.0464088397790055,0,NA,0,0.0276984091173632,0.0255192087253857,0.0298776095093408,1.67239928560603,1.62123733126157,1.72356123995049,4.46081941731169,-9.32450629486234,18.2461451294857
"2020-08-09","GB","GBSCT",5463300,0.0464088397790055,0,NA,0,0.0276984091232328,0.0255192087317774,0.0298776095146881,1.67241169247812,1.6214869043616,1.72333648059465,4.24949652979193,-8.78738538757687,17.2863784471607
"2020-08-10","GB","GBSCT",5463300,0.0464088397790055,0,NA,0,0.0276984091291023,0.0255192087381343,0.0298776095200703,1.67242409944226,1.62173590115575,1.72311229772877,4.04818466460058,-8.2802285160261,16.3765978452273
"2020-08-11","GB","GBSCT",5463300,0.0464088397790055,0,NA,0,0.0276984091349719,0.0255192087444565,0.0298776095254873,1.67243650649844,1.62198431345961,1.72288869953728,3.85640956847885,-7.80140211338483,15.5142212503425
"2020-08-12","GB","GBSCT",5463300,0.0464088397790055,0,NA,0,0.0276984091408414,0.0255192087507438,0.0298776095309391,1.67244891364667,1.62223213295512,1.72266569433821,3.67371945501963,-7.34936014149532,14.6967990515346
"2020-08-13","GB","GBSCT",5463300,0.0464088397790055,0,NA,0,0.027698409146711,0.0255192087569963,0.0298776095364257,1.67246132088693,1.62247935118842,1.72244329058544,3.49968394034279,-6.92263946392569,13.9220073446113
"2020-08-14","GB","GBSCT",5463300,0.0464088397790055,0,NA,0,0.0276984091525805,0.0255192087632139,0.0298776095419471,1.67247372821924,1.62272595956765,1.72222149687084,3.33389302919098,-6.51985546098083,13.1876415193628
"2020-08-15","GB","GBSCT",5463300,0.0451977401129944,0,NA,0,0.0276984091584501,0.0255192087693968,0.0298776095475034,1.6724861356436,1.6229719493607,1.7220003219265,3.17595614905715,-6.13969787412548,12.4916101722398
"2020-08-16","GB","GBSCT",5463300,0.0451977401129944,0,NA,0,0.0276984091643196,0.0255192087755448,0.0298776095530944,1.67249854316,1.62321731169301,1.72177977462699,3.02550123006844,-5.78092686792417,11.831929328061
"2020-08-17","GB","GBSCT",5463300,0.0451977401129944,0,NA,0,0.0276984091701892,0.0255192087816581,0.0298776095587203,1.67251095076845,1.62346203754527,1.72155986399163,2.88217382845891,-5.44236929821569,11.2067169551335
"2020-08-18","GB","GBSCT",5463300,0.0451977401129944,0,NA,0,0.0276984091760587,0.0255192087877365,0.0298776095643809,1.67252335846895,1.62370611775115,1.72134059918674,2.74563629156599,-5.12291517581913,10.6141877589511
"2020-08-19","GB","GBSCT",5463300,0.0451977401129944,0,NA,0,0.0276984091819283,0.0255192087937801,0.0298776095700764,1.67253576626149,1.623949542995,1.72112198952798,2.61556696238377,-4.82151431562157,10.0526482403891
"2020-08-20","GB","GBSCT",5463300,0.0451977401129944,0,NA,0,0.0276984091877978,0.0255192087997889,0.0298776095758067,1.67254817414608,1.6241923038095,1.72090404448267,2.49165942179892,-4.53717316141857,9.5204920050164
"2020-08-21","GB","GBSCT",5463300,0.0451977401129944,0,NA,0,0.0276984091936673,0.0255192088057629,0.0298776095815718,1.67256058212272,1.62443439057335,1.7206867736721,2.3736217667244,-4.26895177737624,9.01619531082504
"2020-08-22","GB","GBSCT",5463300,0.0451977401129944,0,NA,0,0.0276984091995369,0.0255192088117021,0.0298776095873717,1.67257299019142,1.62467579350891,1.72047018687393,2.26117592243011,-4.01596099745367,8.5383128423139
"2020-08-23","GB","GBSCT",5463300,0.0467836257309941,0,NA,0,0.0276984092054064,0.0255192088176064,0.0298776095932065,1.67258539835216,1.62491650267977,1.72025429402454,2.15405698745066,-3.77735972457125,8.08547369947257
"2020-08-24","GB","GBSCT",5463300,0.054380664652568,0,NA,0,0.027698409211276,0.025519208823476,0.029877609599076,1.67259780660495,1.62515650798846,1.72003910522144,2.05201260952681,-3.55235237173464,7.65637759078827
"2020-08-25","GB","GBSCT",5463300,0.054380664652568,0,NA,0,0.0276984092171455,0.0255192088293107,0.0298776096049804,1.6726102149498,1.62539579917397,1.71982463072563,1.9548023911106,-3.34018643772545,7.24979121994664
"2020-08-26","GB","GBSCT",5463300,0.054380664652568,0,NA,0,0.0276984092230151,0.0255192088351106,0.0298776096109196,1.67262262338669,1.62563436580935,1.71961088096403,1.86219732303345,-3.14015021035199,6.86454485641888
"2020-08-27","GB","GBSCT",5463300,0.054380664652568,0,NA,0,0.0276984092288846,0.0255192088408757,0.0298776096168935,1.67263503191565,1.62587219729934,1.71939786653195,1.77397924500326,-2.95157059061468,6.49952908062119
"2020-08-28","GB","GBSCT",5463300,0.054380664652568,0,NA,0,0.0276984092347542,0.025519208846606,0.0298776096229023,1.67264744053665,1.62610928287788,1.71918559819543,1.68994033165936,-2.77381103148437,6.15369169480309
"2020-08-29","GB","GBSCT",5463300,0.054380664652568,0,NA,0,0.0276984092406237,0.0255192088523015,0.0298776096289459,1.67265984924971,1.6263456116057,1.71897408689373,1.60988260297471,-2.60626958531748,5.8260347912669
"2020-08-30","GB","GBSCT",5463300,0.054380664652568,0,NA,0,0.0276984092464933,0.0255192088579622,0.0298776096350244,1.67267225805483,1.62658117236789,1.71876334374176,1.53361745785178,-2.44837705424084,5.51561196994441
"2020-08-31","GB","GBSCT",5463300,0.054380664652568,0,NA,0,0.0276984092523628,0.025519208863588,0.0298776096411376,1.672684666952,1.62681595387146,1.71855338003253,1.46096522981354,-2.29959523813222,5.22152569775931
"2020-09-01","GB","GBSCT",5463300,0.054380664652568,0,NA,0,0.0276984092582324,0.0255192088691791,0.0298776096472857,1.67269707594122,1.62704994464289,1.71834420723956,1.39175476374266,-2.1594152751007,4.94292480258603
"2020-09-02","GB","GBSCT",5463300,0.054380664652568,0,NA,0,0.0276984092641019,0.0255192088747353,0.0298776096534685,1.67270948502251,1.6272831330257,1.71813583701932,1.32582301267198,-2.02735606963477,4.67900209497873
"2020-09-03","GB","GBSCT",5463300,0.054380664652568,0,NA,0,0.0276984092699715,0.0255192088802567,0.0298776096596862,1.67272189419585,1.62751550717801,1.71792828121369,1.26301465367617,-1.90296280383625,4.42899211118858
"2020-09-04","GB","GBSCT",5463300,0.054380664652568,0,NA,0,0.027698409275841,0.0255192088857433,0.0298776096659387,1.67273430346126,1.62774705507016,1.71772155185236,1.2031817219599,-1.78580552739553,4.19216897131532
"2020-09-05","GB","GBSCT",5463300,0.054380664652568,0,NA,0,0.0276984092817106,0.0255192088911951,0.029877609672226,1.67274671281872,1.62797776448222,1.71751566115521,1.14618326228031,-1.67547782218886,3.96784434674948
"2020-09-06","GB","GBSCT",5463300,0.054380664652568,0,NA,0,0.0276984092875801,0.0255192088966121,0.0298776096785481,1.67275912226824,1.62820762300169,1.71731062153478,1.09188499688273,-1.57159553759188,3.75536553135733
"2020-09-07","GB","GBSCT",5463300,0.054380664652568,0,NA,0,0.0276984092934497,0.0255192089019943,0.029877609684905,1.67277153180982,1.62843661802107,1.71710644559857,1.04015900916726,-1.47379559280613,3.55411361114066
"2020-09-08","GB","GBSCT",5463300,0.054380664652568,0,NA,0,0.0276984092993192,0.0255192089073416,0.0298776096912968,1.67278394144347,1.62866473673549,1.71690314615144,0.990883442341157,-1.38173484268778,3.3635017273701
"2020-09-09","GB","GBSCT",5463300,0.054380664652568,0,NA,0,0.0276984093051887,0.0255192089126542,0.0298776096977233,1.67279635116917,1.62889196614044,1.71670073619791,0.943942212346861,-1.29508900374952,3.18297342844324
"2020-09-10","GB","GBSCT",5463300,0.054380664652568,0,NA,0,0.0276984093110583,0.0255192089179319,0.0298776097041847,1.67280876098694,1.62911829302939,1.71649922894449,0.899224734389606,-1.21355163717995,3.01200110595917
"2020-09-11","GB","GBSCT",5463300,0.0622775800711744,0,NA,0,0.0276984093169278,0.0255192089231748,0.0298776097106809,1.67282117089677,1.6293437039916,1.71629863780194,0.856625662420242,-1.13683318588858,2.85008451072906
"2020-09-12","GB","GBSCT",5463300,0.0622775800711744,0,NA,0,0.0276984093227974,0.0255192089283829,0.0298776097172119,1.67283358089867,1.62956818540984,1.7160989763875,0.816044640959555,-1.06466006273976,2.69674934465887
"2020-09-13","GB","GBSCT",5463300,0.0622775800711744,0,NA,0,0.0276984093286669,0.0255192089335562,0.0298776097237777,1.67284599099263,1.62979172345823,1.71590025852704,0.777386068679459,-0.996773787287103,2.55154592464602
"2020-09-14","GB","GBSCT",5463300,0.0620300751879699,0,NA,0,0.0276984093345365,0.0255192089386947,0.0298776097303783,1.67285840117866,1.63001430410005,1.71570249825727,0.740558873184068,-0.932930168458892,2.41404791482703
"2020-09-15","GB","GBSCT",5463300,0.0626262626262626,0,NA,0,0.027698409340406,0.0255192089437984,0.0298776097370137,1.67287081145675,1.63023591308572,1.71550570982779,0.705476296460092,-0.872898530778491,2.28385112369868
"2020-09-16","GB","GBSCT",5463300,0.0613496932515337,0,NA,0,0.0276984093462756,0.0255192089488672,0.0298776097436839,1.67288322182691,1.63045653595071,1.71530990770312,0.672055690491123,-0.816460981829019,2.16057236281127
"2020-09-17","GB","GBSCT",5463300,0.0520094562647754,0,NA,0,0.0276984093521451,0.0255192089539012,0.029877609750389,1.67289563228914,1.63067615801361,1.71511510656468,0.640218322554302,-0.763411718791154,2.04384836389976
"2020-09-18","GB","GBSCT",5463300,0.0863309352517986,0,NA,0,0.0276984093580147,0.0255192089589005,0.0298776097571289,1.67290804284344,1.63089476437419,1.71492132131269,0.60988918974068,-0.713556371995957,1.93333475147732
"2020-09-19","GB","GBSCT",5463300,0.0814814814814815,0,NA,0,0.0276984093638842,0.0255192089638649,0.0298776097639035,1.67292045348981,1.63111233991159,1.71472856706802,0.580996842262341,-0.666711383541991,1.82870506806667
"2020-09-20","GB","GBSCT",5463300,0.0285714285714286,0,NA,0,0.0276984093697538,0.0255192089687945,0.029877609770713,1.67293286422824,1.6313288692826,1.71453685917388,0.553473215130012,-0.62270341912772,1.72964984938775
"2020-09-21","GB","GBSCT",5463300,0.0297029702970297,0,NA,0,0.0276984093756233,0.0255192089736893,0.0298776097775573,1.67294527505875,1.63154433691994,1.71434621319755,0.527253467804619,-0.581368811346666,1.6358757469559
"2020-09-22","GB","GBSCT",5463300,0.0297029702970297,0,NA,0,0.0276984093814929,0.0255192089785493,0.0298776097844365,1.67295768598132,1.63175872703075,1.7141566449319,0.502275831445059,-0.542553032784346,1.54710469567446
"2020-09-23","GB","GBSCT",5463300,0.0297029702970297,0,NA,0,0.0276984093873624,0.0255192089833744,0.0298776097913504,1.67297009699597,1.63197202359507,1.71396817039687,0.478481463392311,-0.50611019734272,1.46307312412734
"2020-09-24","GB","GBSCT",5463300,0.0297029702970297,0,NA,0,0.027698409393232,0.0255192089881648,0.0298776097982991,1.67298250810269,1.63218421036455,1.71378080584084,0.455814308547096,-0.471902588300206,1.3835312053944
"2020-09-25","GB","GBSCT",5463300,0.0297029702970297,0,NA,0,0.0276984093991015,0.0255192089929203,0.0298776098052827,1.67299491930149,1.63239527086114,1.71359456774183,0.434220967314502,-0.439800211693278,1.30824214632228
"2020-09-26","GB","GBSCT",5463300,0.0297029702970297,0,NA,0,0.027698409404971,0.025519208997641,0.0298776098123011,1.67300733059235,1.63260518837602,1.71340947280869,0.41365056980448,-0.409680373679676,1.23698151328864
"2020-09-27","GB","GBSCT",5463300,0.0272727272727273,0,0,0,0.0276984094108406,0.0255192090023269,0.0298776098193543,1.6730197419753,1.63281394596859,1.713225537982,0.394054655991866,-0.381427280613349,1.16953659259708
"2020-09-28","GB","GBSCT",5463300,0.0294117647058824,0,0,0,0.0276984094167101,0.025519209006978,0.0298776098264422,1.67303215345031,1.63302152646564,1.71304278043499,0.37538706155358,-0.354931660627788,1.10570578373495
"2020-09-29","GB","GBSCT",5463300,0.0267857142857143,0,0,0,0.0276984094225797,0.0255192090115943,0.029877609833565,1.67304456501741,1.63322791246065,1.71286121757416,0.357603809114083,-0.330090405587403,1.04529802381557
"2020-09-30","GB","GBSCT",5463300,0.0267857142857143,0,0,0,0.0276984094284492,0.0255192090161758,0.0298776098407227,1.67305697667658,1.63343308631325,1.71268086703991,0.340663004642873,-0.306806232326413,0.98813224161216
"2020-10-01","GB","GBSCT",5463300,0.0267857142857143,0,0,0,0.0276984094343188,0.0255192090207225,0.0298776098479151,1.67306938842783,1.63363703014884,1.71250174670681,0.324524738759949,-0.284987362151365,0.934036839671263
"2020-10-02","GB","GBSCT",5463300,0.0267857142857143,0,0,0,0.0276984094401883,0.0255192090252343,0.0298776098551423,1.67308180027115,1.63383972585846,1.71232387468385,0.309150992716744,-0.264547217637107,0.882849203070594
"2020-10-03","GB","GBSCT",5463300,0.0267857142857143,0,0,0,0.0276984094460579,0.0255192090297113,0.0298776098624044,1.67309421220655,1.63404115509869,1.71214726931442,0.294505548831038,-0.245404135797017,0.834415233459094
"2020-10-04","GB","GBSCT",5463300,0.0267857142857143,0,0,0,0.0276984094519274,0.0255192090341536,0.0298776098697013,1.67310662423404,1.63424129929194,1.71197194917614,0.280553905164846,-0.227481096756524,0.788588907086216
"2020-10-05","GB","GBSCT",5463300,0.0267857142857143,0,0,0,0.027698409457797,0.025519209038561,0.029877609877033,1.6731190363536,1.6344401396268,1.7117979330804,0.26726319424427,-0.210705467104752,0.745231855593292
"2020-10-06","GB","GBSCT",5463300,0.0267857142857143,0,0,0,0.0276984094636665,0.0255192090429336,0.0298776098843995,1.67313144856524,1.6346376570587,1.71162524007179,0.254602105629862,-0.195008757142507,0.70421296840223
"2020-10-07","GB","GBSCT",5463300,0.0267857142857143,0,0,0,0.0276984094695361,0.0255192090472714,0.0298776098918008,1.67314386086897,1.63483383231073,1.71145388942721,0.242540812155055,-0.180326391285962,0.665408015596073
"2020-10-08","GB","GBSCT",5463300,0.0267857142857143,0,0,0,0.0276984094754056,0.0255192090515743,0.0298776098992369,1.67315627326478,1.63502864587477,1.71128390065478,0.231050899658915,-0.166597490924359,0.628699290242189
"2020-10-09","GB","GBSCT",5463300,0.0267857142857143,0,0,0,0.0276984094812752,0.0255192090558425,0.0298776099067078,1.67316868575266,1.63522207801282,1.71111529349251,0.220105300047671,-0.153764669067026,0.593975269162367
"2020-10-10","GB","GBSCT",5463300,0.0138888888888889,0,0,0,0.0276984094871447,0.0255192090600758,0.0298776099142136,1.67318109833264,1.63541410875865,1.71094808790662,0.209678227527324,-0.141773836150041,0.56113029120469
"2020-10-11","GB","GBSCT",5463300,0.0138888888888889,0,0,0,0.0276984094930143,0.0255192090642744,0.0298776099217541,1.67319351100469,1.63560471791966,1.71078230408973,0.199745117857128,-0.13057401640605,0.530064252120305
"2020-10-12","GB","GBSCT",5463300,0.0138888888888889,0,0,0,0.0276984094988838,0.0255192090684381,0.0298776099293295,1.67320592376884,1.63579388507907,1.7106179624586,0.190282570480802,-0.120117174232226,0.500682315193831
"2020-10-13","GB","GBSCT",5463300,0.0138888888888889,0,0,0,0.0276984095047534,0.025519209072567,0.0298776099369397,1.67321833662506,1.63598158959844,1.71045508365169,0.18126829339919,-0.110358050021219,0.472894636819599
"2020-10-14","GB","GBSCT",5463300,0,0,0,0,0.0276984095106229,0.0255192090766611,0.0298776099445847,1.67323074957338,1.63616781062045,1.71029368852631,0.172681050654452,-0.10125400494814,0.446616106257044
"2020-10-15","GB","GBSCT",5463300,0,0,0,0,0.0276984095164924,0.0255192090807204,0.0298776099522645,1.67324316261378,1.63635252707201,1.71013379815554,0.164500612302111,-0.092764874233497,0.421766098837718
"2020-10-16","GB","GBSCT",5463300,0,0,0,0,0.027698409522362,0.0255192090847449,0.0298776099599791,1.67325557574626,1.63653571766777,1.70997543382476,0.156707706753067,-0.0848528284273201,0.398268241933453
"2020-10-17","GB","GBSCT",5463300,0,0,0,0,0.0276984095282315,0.0255192090887345,0.0298776099677286,1.67326798897084,1.63671736091391,1.70981861702777,0.149283975373325,-0.0774822422838334,0.376050193030484
"2020-10-18","GB","GBSCT",5463300,0,0,0,0,0.0276984095341011,0.0255192090926894,0.0298776099755128,1.6732804022875,1.63689743511235,1.70966336946266,0.142211929234472,-0.0706195708187844,0.355043429287728
"2020-10-19","GB","GBSCT",5463300,0,0,0,0,0.0276984095399706,0.0255192090966094,0.0298776099833319,1.67329281569626,1.63707591836528,1.70950971302724,0.135474907913018,-0.0642332321631917,0.335183047989228
"2020-10-20","GB","GBSCT",5463300,0,0,0,0,0.0276984095458402,0.0255192091004946,0.0298776099911858,1.6733052291971,1.63725278858015,1.70935766981405,0.129057040241543,-0.0582934968477202,0.316407577330806
"2020-10-21","GB","GBSCT",5463300,0,0,0,0,0.0276984095517097,0.025519209104345,0.0298776099990745,1.67331764279004,1.63742802347502,1.70920726210505,0.122943206919182,-0.0527723831713145,0.298658797009678
"2020-10-22","GB","GBSCT",5463300,0,0,0,0,0.0276984095575793,0.0255192091081606,0.029877610006998,1.67333005647506,1.63760160058431,1.70905851236582,0.117119004893367,-0.0476435583260958,0.28188156811283
"2020-10-23","GB","GBSCT",5463300,0,0,0,0,0.0276984095634488,0.0255192091119414,0.0298776100149563,1.67334247025218,1.63777349726501,1.70891144323935,0.111570713428921,-0.0428822449679586,0.2660236718258
"2020-10-24","GB","GBSCT",5463300,0,0,0,0,0.0276984095693184,0.0255192091156873,0.0298776100229494,1.67335488412139,1.63794369070333,1.70876607753945,0.106285261784557,-0.0384651329388014,0.251035656507915
"2020-10-25","GB","GBSCT",5463300,0,0,0,0,0.0276984095751879,0.0255192091193985,0.0298776100309773,1.6733672980827,1.63811215792177,1.70862243824363,0.101250198420651,-0.0343702958619753,0.236870692703277
"2020-10-26","GB","GBSCT",5463300,0,0,0,0,0.0276984095810575,0.0255192091230748,0.0298776100390401,1.6733797121361,1.63827887578666,1.70848054848553,0.0964536616657301,-0.0305771123473428,0.223484435678803
"2020-10-27","GB","GBSCT",5463300,0,0,0,0,0.027698409586927,0.0255192091267164,0.0298776100471377,1.67339212628159,1.63844382101621,1.70834043154697,0.0918843517725849,-0.0270661915563878,0.210834895101558
"2020-10-28","GB","GBSCT",5463300,0,0,0,0,0.0276984095927965,0.0255192091303231,0.02987761005527,1.67340454051918,1.63860697018897,1.7082021108494,0.0875315042981706,-0.0238193028911091,0.19888231148745
"2020-10-29","GB","GBSCT",5463300,0,0,0,0,0.0276984095986661,0.025519209133895,0.0298776100634372,1.67341695484887,1.63876829975284,1.7080656099449,0.0833848647445826,-0.020819309583038,0.187589039072203
"2020-10-30","GB","GBSCT",5463300,0,0,0,0,0.0276984096045356,0.0255192091374321,0.0298776100716392,1.67342936927065,1.63892778603456,1.70793095250675,0.0794346644013709,-0.018050105970653,0.176919434773395
"2020-10-31","GB","GBSCT",5463300,0,0,0,0,0.0276984096104052,0.0255192091409343,0.029877610079876,1.67344178378453,1.63908540524968,1.70779816231938,0.075671597332277,-0.015496558264774,0.166839752929328
"2020-11-01","GB","GBSCT",5463300,0,0,0,0,0.0276984096162747,0.0255192091444018,0.0298776100881477,1.67345419839051,1.63924113351313,1.7076672632679,0.0720867984521809,-0.0131444486122294,0.157318045516591
"2020-11-02","GB","GBSCT",5463300,0,0,0,0,0.0276984096221443,0.0255192091478345,0.0298776100964541,1.67346661308859,1.63939494685016,1.70753827932703,0.0686718226426132,-0.0109804222782382,0.148324067563465
"2020-11-03","GB","GBSCT",5463300,0,0,0,0,0.0276984096280138,0.0255192091512323,0.0298776101047954,1.67347902787877,1.63954682120796,1.70741123454959,0.0654186248566272,-0.00899193777755752,0.139829187490812
"2020-11-04","GB","GBSCT",5463300,0,0,0,0,0.0276984096338834,0.0255192091545953,0.0298776101131714,1.67349144276105,1.63969673246772,1.70728615305438,0.0623195411661678,-0.00716721979355277,0.131806302125888
"2020-11-05","GB","GBSCT",5463300,0,0,0,0,0.0276984096397529,0.0255192091579236,0.0298776101215823,1.67350385773543,1.63984465645725,1.70716305901361,0.0593672707072848,-0.00549521473296788,0.124229756147537
"2020-11-06","GB","GBSCT",5463300,0,0,0,0,0.0276984096456225,0.0255192091612169,0.029877610130028,1.67351627280191,1.63999056896411,1.70704197663971,0.056554858480656,-0.00396554877234073,0.117075265733653
"2020-11-07","GB","GBSCT",5463300,0,0,0,0,0.027698409651492,0.0255192091644755,0.0298776101385085,1.6735286879605,1.64013444574932,1.70692293017167,0.0538756789669051,-0.00256848825974493,0.110319846193555
"2020-11-08","GB","GBSCT",5463300,0,0,0,0,0.0276984096573616,0.0255192091676993,0.0298776101470238,1.67354110321118,1.64027626256155,1.70680594386082,0.051323420518112,-0.00129490234286263,0.103941743379087
"2020-11-09","GB","GBSCT",5463300,0,0,0,0,0.0276984096632311,0.0255192091708883,0.029877610155574,1.67355351855398,1.64041599515185,1.7066910419561,0.0488920704887457,-0.000136227701332432,0.0979203686788238
"2020-11-10","GB","GBSCT",5463300,0,0,0,0,0.0276984096691007,0.0255192091740424,0.0298776101641589,1.67356593398887,1.64055361928897,1.70657824868877,0.0465759010709915,0.000915564732113794,0.0922362374098693
"2020-11-11","GB","GBSCT",5463300,0,0,0,0,0.0276984096749702,0.0255192091771618,0.0298776101727787,1.67357834951587,1.64068911077511,1.70646758825664,0.0443694558011025,0.00186800117098971,0.0868709104312153
"2020-11-12","GB","GBSCT",5463300,0,0,0,0,0.0276984096808398,0.0255192091802463,0.0298776101814332,1.67359076513498,1.64082244546219,1.70635908480777,0.0422675367049872,0.00272813459824018,0.0818069388117342
"2020-11-13","GB","GBSCT",5463300,0,0,0,0,0.0276984096867093,0.025519209183296,0.0298776101901226,1.67360318084619,1.64095359926873,1.70625276242365,0.0402651920527511,0.00350257271106599,0.0770278113944361
"2020-11-14","GB","GBSCT",5463300,0,0,0,0,0.0276984096925789,0.0255192091863109,0.0298776101988468,1.67361559664951,1.64108254819707,1.70614864510196,0.0383577046933427,0.00419750427989508,0.0725179051067903
"2020-11-15","GB","GBSCT",5463300,0,0,0,0,0.0276984096984484,0.025519209189291,0.0298776102076058,1.67362801254494,1.64120926835118,1.70604675673871,0.0365405809418253,0.0048187240090043,0.0682624378746463
"2020-11-16","GB","GBSCT",5463300,0,0,0,0,0.027698409704318,0.0255192091922363,0.0298776102163996,1.67364042853248,1.64133373595485,1.70594712111011,0.0348095399930909,0.00537165598155627,0.0642474240046255
"2020-11-17","GB","GBSCT",5463300,0,0,0,0,0.0276984097101875,0.0255192091951467,0.0298776102252283,1.67365284461213,1.64145592737042,1.70584976185384,0.0331605038370817,0.00586137576732901,0.0604596319068344
"2020-11-18","GB","GBSCT",5463300,0,0,0,0,0.027698409716057,0.0255192091980224,0.0298776102340917,1.67366526078389,1.64157581911782,1.70575470244995,0.0315895876517578,0.00629263126716442,0.0568865440363511
"2020-11-19","GB","GBSCT",5463300,0,0,0,0,0.0276984097219266,0.0255192092008632,0.02987761024299,1.67367767704775,1.64169338789413,1.70566196620138,0.0300930906511796,0.00666986236413676,0.0535163189382224
"2020-11-20","GB","GBSCT",5463300,0,0,0,0,0.0276984097277961,0.0255192092036692,0.0298776102519231,1.67369009340373,1.64180861059339,1.70557157621407,0.0286674873671458,0.00699721944762696,0.0503377552866646
"2020-11-21","GB","GBSCT",5463300,0,0,0,0,0.0276984097336657,0.0255192092064404,0.0298776102608909,1.67370250985182,1.6419214643269,1.70548355537675,0.027309419343847,0.00727858087287514,0.0473402578148188
"2020-11-22","GB","GBSCT",5463300,0,0,0,0,0.0276984097395352,0.0255192092091768,0.0298776102698936,1.67371492639203,1.64203192644373,1.70539792634032,0.026015687225969,0.00751756941515653,0.0445138050367815
"2020-11-23","GB","GBSCT",5463300,0,0,0,0,0.0276984097454048,0.0255192092118784,0.0298776102789311,1.67372734302434,1.64213997455159,1.7053147114971,0.0247832432216081,0.00771756777447715,0.041848918668739
