"","minlag","maxlag","penalty","alpha_in","rmcc","rmth","smth","limitRange","basisdim","firstcutoff","lastcutoff","cutoffinterval","umd","ccfr","nsum","umd_smooth","cutoff","date","lag","predType","y","strawman","fore","fore_low","fore_high","scaled_abs_err","syncFore","scaled_abs_err_sync"
"89",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-11-29,2020-12-06,7,"nearFuture",3834,4093,3186.90283512508,5299.73266819115,1916.38905514733,2.49844464238023,-234,15.7065636459206
"90",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-11-30,2020-12-01,1,"nearFuture",2401,3262,2081.64645305708,2667.92153364896,1624.2051727805,0.370910042476203,3902.43059784516,1.74382183054743
"91",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-11-30,2020-12-02,2,"nearFuture",3384,3262,1928.71523036179,2933.58915147837,1268.05160768844,11.928563587784,3919.88164463801,4.39247246102896
"92",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-11-30,2020-12-03,3,"nearFuture",3772,3262,3853.74621222897,5455.38257389833,2722.33150784448,0.160286690330752,5672.63907848456,3.72674328383885
"93",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-11-30,2020-12-04,4,"nearFuture",4935,3262,5217.67134301271,6930.10674228129,3928.38021925392,0.168960754837865,5113.85009161255,0.106903820385921
"94",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-11-30,2020-12-05,5,"nearFuture",6087,3262,2216.1732075196,3311.91851001075,1482.95426680403,1.37020417384432,2633.78630743302,1.22237652790959
"95",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-11-30,2020-12-06,6,"nearFuture",3834,3262,3887.16858026876,6502.10582533521,2323.87475339955,0.0929520632444167,5269.53630163282,2.50967884462088
"96",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-11-30,2020-12-07,7,"nearFuture",2597,3262,4233.17059813226,6599.91121191102,2715.14763419108,2.46040691078474,5615.54025782965,4.53915827562479
"97",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-01,2020-12-02,1,"nearFuture",3384,2401,1566.41641403081,2423.63520975214,1012.3884866304,1.84901687092592,1885.76996097373,1.52414042472241
"98",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-01,2020-12-03,2,"nearFuture",3772,2401,2566.08341757287,3587.99510032577,1835.22661592949,0.879589045621842,3564.36040617421,0.151451198887193
"99",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-01,2020-12-04,3,"nearFuture",4935,2401,5583.27795010498,7409.36202529881,4207.24383039864,0.255831866554517,6585.12902921728,0.651195354603821
"100",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-01,2020-12-05,4,"nearFuture",6087,2401,1561.85624783273,2288.21276938336,1066.06997895196,1.22765701327716,2270.30797217957,1.03545632848209
"101",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-01,2020-12-06,5,"nearFuture",3834,2401,2324.24309055416,3782.02013150334,1428.36520064779,1.05356378813139,-1733,3.88485694076423
"102",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-01,2020-12-07,6,"nearFuture",2597,2401,3105.55163014179,4420.19180709322,2181.90778780223,2.59465116095477,-2153,24.2346937539046
"103",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-01,2020-12-08,7,"nearFuture",2905,2401,4749.17336819115,6999.92910069712,3222.12516108053,3.65907413597633,5254.81665662623,4.6623346269125
"104",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-02,2020-12-03,1,"nearFuture",3772,3384,2303.15417170334,3186.02969211019,1664.93085477844,3.785685114719,4120.73775767253,0.898808651478676
"105",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-02,2020-12-04,2,"nearFuture",4935,3384,5024.3330484463,6550.3286745687,3853.84059882642,0.0575970653698937,6479.61781808452,0.995885117400794
"106",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-02,2020-12-05,3,"nearFuture",6087,3384,4331.84569071186,6167.85698134821,3042.36741300658,0.649335667272958,5548.96929505873,0.199049465313438
"107",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-02,2020-12-06,4,"nearFuture",3834,3384,4717.38023809688,7078.58949067577,3143.80094227819,1.96306719140847,5960.57002888726,4.72571116480345
"108",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-02,2020-12-07,5,"nearFuture",2597,3384,4475.69039705525,6842.25597561433,2927.66078931942,2.38715424989593,4325.71494217384,2.19658823377034
"109",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-02,2020-12-08,6,"nearFuture",2905,3384,4275.33109954915,5989.72416459828,3051.63568613147,2.8608164857794,4438.15019294995,3.20073108507143
"110",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-02,2020-12-09,7,"nearFuture",4097,3384,2891.28327695583,3958.33378537009,2111.87823990515,1.69104729502541,-274.286611906698,6.13083675424385
"111",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-03,2020-12-04,1,"nearFuture",4935,3772,4268.92836890041,5883.01242610574,3097.69011160596,0.572718512920782,5737.77419719707,0.690261561914712
"112",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-03,2020-12-05,2,"nearFuture",6087,3772,3027.64274931317,4319.96615546853,2121.91954463922,1.3215366087971,4233.55933174031,0.800622318556834
"113",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-03,2020-12-06,3,"nearFuture",3834,3772,4676.74702240399,7627.57873546907,2867.48435776318,13.5926936905048,4595.00081017502,12.274206417755
"114",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-03,2020-12-07,4,"nearFuture",2597,3772,5664.05945384699,8338.73345339414,3847.295236863,2.61026336275466,5693.1594158074,2.63502928780627
"115",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-03,2020-12-08,5,"nearFuture",2905,3772,4223.89225425485,6086.68261462551,2931.19699270731,1.52121367097305,3514.97432879213,0.703545937818435
"116",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-03,2020-12-09,6,"nearFuture",4097,3772,2375.70650130293,3282.80932050942,1719.25348970838,5.29628767200241,450.860941352333,11.2188893767039
"117",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-03,2020-12-10,7,"nearFuture",3134,3772,2164.04113594817,2947.55547801917,1588.79928571285,1.52031169675787,-555,5.7821316523791
"118",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-04,2020-12-05,1,"nearFuture",6087,4935,3949.61118127222,5584.92789974978,2793.12978846683,1.85537223686841,4615.68281237181,1.27718505759636
"119",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-04,2020-12-06,2,"nearFuture",3834,4935,4522.73607604989,7200.38978606929,2840.83809645667,0.625555018550708,4433.40302760358,0.544416918309869
"120",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-04,2020-12-07,3,"nearFuture",2597,4935,6685.69492619766,9875.51632919017,4526.19540651913,1.74880022431517,6037.41697609269,1.4715213749449
"121",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-04,2020-12-08,4,"nearFuture",2905,4935,3987.29755075211,5736.02692183921,2771.69929201378,0.533151502570913,3704.6262077394,0.393904535638174
"122",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-04,2020-12-09,5,"nearFuture",4097,4935,3010.85772017365,4082.83755550046,2220.3342866082,1.29611250421269,801,3.93317421965015
"123",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-04,2020-12-10,6,"nearFuture",3134,4935,1960.78272952472,2577.15734191494,1491.82545041881,0.651425469085982,381,1.52859522402632
"124",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-04,2020-12-11,7,"nearFuture",5080,4935,2006.14271301965,2745.10615129533,1466.10308060501,21.1990156260781,769.349290239626,29.7286253795293
"125",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-05,2020-12-06,1,"nearFuture",3834,6087,3389.98238418531,4913.94597676312,2338.64609408193,0.197078391308306,5527.37120291308,0.751607280142688
"126",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-05,2020-12-07,2,"nearFuture",2597,6087,3815.69744519684,5385.60113625659,2703.42095987481,0.349196975601044,6875.05469588367,1.22580363743778
"127",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-05,2020-12-08,3,"nearFuture",2905,6087,2396.31384449824,3506.14022149833,1637.78961438114,0.159863656612789,4151.46815378638,0.391724749652626
"128",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-05,2020-12-09,4,"nearFuture",4097,6087,2845.80369830162,3600.52100414565,2249.28522287259,0.628741859833988,7370.94745046889,1.64519972302698
"129",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-05,2020-12-10,5,"nearFuture",3134,6087,2260.46113939218,3109.31135154485,1643.34927737728,0.295814040065019,6131.28793187259,1.014997606115
"130",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-05,2020-12-11,6,"nearFuture",5080,6087,3194.3473817234,4510.1298823294,2262.43045352233,1.87254480278457,6162.75941646861,1.07523278589213
"131",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-05,2020-12-12,7,"nearFuture",4413,6087,17256.3680019431,27177.7834430991,10956.825719137,7.67226284006621,10414,3.58482676010464
"132",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-05,2020-12-13,8,"nearFuture",4044,6087,16556.0698219923,49526.1351605659,5534.52125957394,6.12436114335191,NA,NA
"133",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-05,2020-12-14,9,"nearFuture",2194,6087,8206.23844588609,12206.0104115578,5517.14664825887,1.54437155004925,NA,NA
"134",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-06,2020-12-07,1,"nearFuture",2597,3834,5239.23648481231,7785.97749965141,3525.51737338278,2.13600362382887,5683.25410062701,2.494950766477
"135",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-06,2020-12-08,2,"nearFuture",2905,3834,3645.20986580491,5318.47633433882,2498.37625110225,0.796781340159451,2956.47378975503,0.0554077391815054
"136",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-06,2020-12-09,3,"nearFuture",4097,3834,3576.19468931475,4864.61161732364,2629.02148453924,1.98024832207224,2733.44766691076,5.18460961180467
"137",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-06,2020-12-10,4,"nearFuture",3134,3834,2436.7336156243,3420.38442069553,1735.965898332,0.99609483339943,1553.35337752743,2.25806660030644
"138",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-06,2020-12-11,5,"nearFuture",5080,3834,3255.34329342691,4609.16690346856,2299.17036635943,1.46441148082559,4765.10020287275,0.252728568920159
"139",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-06,2020-12-12,6,"nearFuture",4413,3834,17685.549826874,27548.8592217838,11353.5979896953,22.9232293677906,8388,6.86528496223612
"140",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-06,2020-12-13,7,"nearFuture",4044,3834,43786.5587784099,139462.006865309,13747.5630298854,189.250278995998,8161,19.6047618114059
"141",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-07,2020-12-08,1,"nearFuture",2905,2597,1837.89693748897,2665.13556181726,1267.42714375402,3.46462032157926,-804.339547323346,12.0433101794806
"142",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-07,2020-12-09,2,"nearFuture",4097,2597,2231.4256271652,2873.02689497621,1733.10606255596,1.24371624772739,1012.72818196836,2.05618121065031
"143",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-07,2020-12-10,3,"nearFuture",3134,2597,2300.86252862485,3000.13664813166,1764.57574988352,1.55146642425266,-1787.83239757281,9.16542344209942
"144",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-07,2020-12-11,4,"nearFuture",5080,2597,3041.32824488151,4239.13179928345,2181.97450116497,0.821051854328407,-25.7312089654738,2.05627515380958
"145",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-07,2020-12-12,5,"nearFuture",4413,2597,10044.0531637772,15737.6247104187,6410.30688004627,3.10080019861037,6731,1.27643171735879
"146",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-07,2020-12-13,6,"nearFuture",4044,2597,6366.42541788428,18280.9141116258,2217.14145988503,1.60499337683433,5857.87378774249,1.25354097200342
"147",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-07,2020-12-14,7,"nearFuture",2194,2597,8209.33978310884,12124.5333338296,5558.42091559059,14.926401409882,6573.16918497659,10.866424749653
"148",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-07,2020-12-15,8,"nearFuture",2638,2597,3769.27772929762,6175.40181119947,2300.65265952621,27.5921390659874,NA,NA
"149",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-07,2020-12-16,9,"nearFuture",4720,2597,2031.05251336898,2904.26306484155,1420.3859016771,1.26657912640812,NA,NA
"150",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-08,2020-12-09,1,"nearFuture",4097,2905,1729.75951771844,2390.0428654864,1251.88883946171,1.98594000024801,2796.86258022947,1.090719310973
"151",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-08,2020-12-10,2,"nearFuture",3134,2905,2286.03732861032,3064.13585716825,1705.52707562695,3.70289374535713,1545.82746280541,6.9352512238399
"152",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-08,2020-12-11,3,"nearFuture",5080,2905,2790.43673942134,3808.88690683289,2044.30779573525,1.05267276300045,3299.1228949231,0.818794070923266
"153",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-08,2020-12-12,4,"nearFuture",4413,2905,8904.97539887362,14504.7562269513,5467.07477283896,2.97876352512922,6949,1.68169761161691
"154",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-08,2020-12-13,5,"nearFuture",4044,2905,3172.90870744426,4724.43765407175,2130.90962415369,0.764786033179066,1854.01645318941,1.92272479797003
"155",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-08,2020-12-14,6,"nearFuture",2194,2905,12129.1772351907,18299.3355119622,8039.46899090938,13.9735263308258,7459,7.40506328072424
"156",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-08,2020-12-15,7,"nearFuture",2638,2905,5913.02563884237,9291.51047058308,3762.99120754401,12.266013582683,4068.85227065123,5.3589972482855
"157",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-08,2020-12-16,8,"nearFuture",4720,2905,1876.07192281888,2811.66751023356,1251.8001672598,1.56690252099957,NA,NA
"158",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-08,2020-12-17,9,"nearFuture",4320,2905,5082.05172309759,8668.43565356377,2979.45912600979,0.53855245410533,NA,NA
"159",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-09,2020-12-10,1,"nearFuture",3134,4097,2244.68776714453,3159.1270662794,1594.94159818726,0.923481030043603,4611.92824942609,1.53471261463279
"160",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-09,2020-12-11,2,"nearFuture",5080,4097,2983.85837122276,4232.2027644001,2103.72973015582,2.13239229567126,4849.43274405756,0.234554685358986
"161",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-09,2020-12-12,3,"nearFuture",4413,4097,8213.15755607107,13465.9897711271,5009.35751380727,12.0258150128014,8532,13.0348100853329
"162",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-09,2020-12-13,4,"nearFuture",4044,4097,30227.6128340568,99745.9784245077,9160.35505468694,494.030421509931,8141,77.3018853339267
"163",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-09,2020-12-14,5,"nearFuture",2194,4097,8921.42215046498,13603.8094088347,5850.69746236801,3.53516665629522,8231,3.17235943080801
"164",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-09,2020-12-15,6,"nearFuture",2638,4097,6938.02874173154,11591.8270978611,4152.601864634,2.94724382370411,8651,4.1213159670176
"165",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-09,2020-12-16,7,"nearFuture",4720,4097,3905.34365748834,6396.34295081105,2384.44204764701,1.30763457657147,5111.06038053251,0.627705264694706
"166",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-09,2020-12-17,8,"nearFuture",4320,4097,7287.53005336778,12405.3982214741,4281.04711598915,13.3073095966837,NA,NA
"167",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-10,2020-12-11,1,"nearFuture",5080,3134,6516.45677098431,9618.49106779763,4414.85140951848,0.738158669191241,7405.76900383979,1.19515364986877
"168",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-10,2020-12-12,2,"nearFuture",4413,3134,14450.3560960511,21350.6322882749,9780.16896564491,7.84781554980713,8125,2.90226739413427
"169",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-10,2020-12-13,3,"nearFuture",4044,3134,27118.8598100076,70359.9151212931,10452.436676864,25.3569887743413,7569,3.87362636936964
"170",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-10,2020-12-14,4,"nearFuture",2194,3134,6489.16110168439,9347.98701797858,4504.6288278564,4.56932031607986,7178,5.30212765393391
"171",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-10,2020-12-15,5,"nearFuture",2638,3134,4638.73272404759,7465.84224249875,2882.17197554233,4.03373532260858,5512.27158465541,5.79490237673489
"172",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-10,2020-12-16,6,"nearFuture",4720,3134,2371.03624907142,3390.77586777923,1657.97242685127,1.48106163269075,3544.2535195467,0.741328171319027
"173",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-10,2020-12-17,7,"nearFuture",4320,3134,5917.20431222005,9519.78263690754,3677.95234492134,1.34671527055087,6887.16317627188,2.16455579604327
"174",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-10,2020-12-18,8,"nearFuture",4336,3134,10904.6530046204,16842.1103906,7060.36561888016,5.46476955004626,NA,NA
"175",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-10,2020-12-19,9,"nearFuture",3835,3134,6287.76231356968,9376.5359755577,4216.47770722659,3.49894766058593,NA,NA
"176",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-11,2020-12-12,1,"nearFuture",4413,5080,16509.6372601405,26628.5539863764,10235.9340503758,18.1358879190474,9981,8.34782607444104
"177",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-11,2020-12-13,2,"nearFuture",4044,5080,32076.8450292002,90411.2477245492,11380.4865315219,27.0587306970477,10071,5.81756756195215
"178",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-11,2020-12-14,3,"nearFuture",2194,5080,9704.80801105824,14294.0469002973,6588.98765258293,2.60249757742749,9515,2.53672903585006
"179",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-11,2020-12-15,4,"nearFuture",2638,5080,21101227.8949531,288182518.308178,1545068.80323181,8639.88119832646,9124,2.65601965493201
"180",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-11,2020-12-16,5,"nearFuture",4720,5080,2453.71467362834,3838.95645692869,1568.32091406314,6.2952370002123,4278.37138020143,1.22674616269952
"181",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-11,2020-12-17,6,"nearFuture",4320,5080,2720.66520159821,4752.26560854386,1557.57690097954,2.104387889865,4606.31781987481,0.376733973023787
