"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth"
"2020-04-19","IT","IT45",4459477,0.0167839740119112,NA,NA,NA,NA,NA
"2020-04-20","IT","IT45",4459477,0.0167839740119112,NA,NA,NA,NA,NA
"2020-04-21","IT","IT45",4459477,0.0167839740119112,NA,NA,NA,NA,NA
"2020-04-22","IT","IT45",4459477,0.0167839740119112,NA,NA,NA,NA,NA
"2020-04-23","IT","IT45",4459477,0.0167839740119112,NA,NA,NA,NA,NA
"2020-04-24","IT","IT45",4459477,0.0167839740119112,NA,NA,NA,NA,NA
"2020-04-25","IT","IT45",4459477,0.0167839740119112,NA,NA,NA,NA,NA
"2020-04-26","IT","IT45",4459477,0.0167839740119112,NA,NA,NA,NA,NA
"2020-04-27","IT","IT45",4459477,0.0167839740119112,NA,NA,NA,NA,NA
"2020-04-28","IT","IT45",4459477,0.0167839740119112,NA,NA,NA,NA,NA
"2020-04-29","IT","IT45",4459477,0.0167839740119112,NA,NA,NA,NA,NA
"2020-04-30","IT","IT45",4459477,0.0167839740119112,NA,NA,NA,NA,NA
"2020-05-01","IT","IT45",4459477,0.0167839740119112,NA,NA,NA,NA,NA
"2020-05-02","IT","IT45",4459477,0.0167839740119112,NA,NA,NA,NA,NA
"2020-05-03","IT","IT45",4459477,0.0167839740119112,NA,NA,NA,NA,NA
"2020-05-04","IT","IT45",4459477,0.0167839740119112,NA,NA,NA,NA,NA
"2020-05-05","IT","IT45",4459477,0.0167839740119112,NA,NA,NA,NA,NA
"2020-05-06","IT","IT45",4459477,0.0167839740119112,NA,NA,NA,NA,NA
"2020-05-07","IT","IT45",4459477,0.0167839740119112,NA,NA,NA,NA,NA
"2020-05-08","IT","IT45",4459477,0.0167839740119112,NA,NA,NA,NA,NA
"2020-05-09","IT","IT45",4459477,0.0167839740119112,NA,NA,NA,NA,NA
"2020-05-10","IT","IT45",4459477,0.0167839740119112,NA,NA,NA,NA,NA
"2020-05-11","IT","IT45",4459477,0.0167839740119112,NA,NA,NA,NA,NA
"2020-05-12","IT","IT45",4459477,0.0167839740119112,NA,NA,NA,NA,NA
"2020-05-13","IT","IT45",4459477,0.0167839740119112,NA,NA,NA,NA,NA
"2020-05-14","IT","IT45",4459477,0.0167839740119112,NA,NA,NA,NA,NA
"2020-05-15","IT","IT45",4459477,0.0196779964221825,NA,NA,NA,NA,NA
"2020-05-16","IT","IT45",4459477,0.0196779964221825,NA,NA,NA,NA,NA
"2020-05-17","IT","IT45",4459477,0.0196779964221825,NA,NA,NA,NA,NA
"2020-05-18","IT","IT45",4459477,0.0196779964221825,NA,NA,NA,NA,NA
"2020-05-19","IT","IT45",4459477,0.0196779964221825,NA,NA,NA,NA,NA
"2020-05-20","IT","IT45",4459477,0.0196779964221825,NA,NA,NA,NA,NA
"2020-05-21","IT","IT45",4459477,0.0196779964221825,NA,NA,NA,NA,NA
"2020-05-22","IT","IT45",4459477,0.0196779964221825,NA,NA,NA,NA,NA
"2020-05-23","IT","IT45",4459477,0.0196779964221825,NA,NA,NA,NA,NA
"2020-05-24","IT","IT45",4459477,0.0196779964221825,NA,NA,NA,NA,NA
"2020-05-25","IT","IT45",4459477,0.0196779964221825,NA,NA,NA,NA,NA
"2020-05-26","IT","IT45",4459477,0.0196779964221825,NA,NA,NA,NA,NA
"2020-05-27","IT","IT45",4459477,0.0196779964221825,NA,NA,NA,NA,NA
"2020-05-28","IT","IT45",4459477,0.0196779964221825,NA,NA,NA,NA,NA
"2020-05-29","IT","IT45",4459477,0.0196779964221825,NA,NA,NA,NA,NA
"2020-05-30","IT","IT45",4459477,0.0196779964221825,NA,NA,NA,NA,NA
"2020-05-31","IT","IT45",4459477,0.0196779964221825,NA,NA,NA,NA,NA
"2020-06-01","IT","IT45",4459477,0.019915509957755,NA,NA,NA,NA,NA
"2020-06-02","IT","IT45",4459477,0.019915509957755,NA,NA,NA,NA,NA
"2020-06-03","IT","IT45",4459477,0.019915509957755,NA,NA,NA,NA,NA
"2020-06-04","IT","IT45",4459477,0.019915509957755,NA,NA,NA,NA,NA
"2020-06-05","IT","IT45",4459477,0.019915509957755,NA,NA,NA,NA,NA
"2020-06-06","IT","IT45",4459477,0.019915509957755,NA,NA,NA,NA,NA
"2020-06-07","IT","IT45",4459477,0.019915509957755,NA,NA,NA,NA,NA
"2020-06-08","IT","IT45",4459477,0.0208973570989551,NA,NA,NA,NA,NA
"2020-06-09","IT","IT45",4459477,0.0239704978488015,NA,NA,NA,NA,NA
"2020-06-10","IT","IT45",4459477,0.0239704978488015,NA,NA,NA,NA,NA
"2020-06-11","IT","IT45",4459477,0.0239704978488015,NA,NA,NA,NA,NA
"2020-06-12","IT","IT45",4459477,0.0239704978488015,NA,NA,NA,NA,NA
"2020-06-13","IT","IT45",4459477,0.0239704978488015,NA,NA,NA,NA,NA
"2020-06-14","IT","IT45",4459477,0.0239704978488015,NA,NA,NA,NA,NA
"2020-06-15","IT","IT45",4459477,0.0239704978488015,NA,NA,NA,NA,NA
"2020-06-16","IT","IT45",4459477,0.0239704978488015,NA,NA,NA,NA,NA
"2020-06-17","IT","IT45",4459477,0.0239704978488015,NA,NA,NA,NA,NA
"2020-06-18","IT","IT45",4459477,0.0239704978488015,NA,NA,NA,NA,NA
"2020-06-19","IT","IT45",4459477,0.0239704978488015,NA,NA,NA,NA,NA
"2020-06-20","IT","IT45",4459477,0.0239704978488015,NA,NA,NA,NA,NA
"2020-06-21","IT","IT45",4459477,0.0239704978488015,NA,NA,NA,NA,NA
"2020-06-22","IT","IT45",4459477,0.0239704978488015,NA,NA,NA,NA,NA
"2020-06-23","IT","IT45",4459477,0.0239704978488015,NA,NA,NA,NA,NA
"2020-06-24","IT","IT45",4459477,0.0239704978488015,NA,NA,NA,NA,NA
"2020-06-25","IT","IT45",4459477,0.0239704978488015,NA,NA,NA,NA,NA
"2020-06-26","IT","IT45",4459477,0.0239704978488015,NA,NA,NA,NA,NA
"2020-06-27","IT","IT45",4459477,0.0239704978488015,NA,NA,NA,NA,NA
"2020-06-28","IT","IT45",4459477,0.0239704978488015,NA,NA,NA,NA,NA
"2020-06-29","IT","IT45",4459477,0.0239704978488015,NA,NA,NA,NA,NA
"2020-06-30","IT","IT45",4459477,0.0239704978488015,NA,NA,NA,NA,NA
"2020-07-01","IT","IT45",4459477,0.0239704978488015,NA,NA,NA,NA,NA
"2020-07-02","IT","IT45",4459477,0.0239704978488015,NA,NA,NA,NA,NA
"2020-07-03","IT","IT45",4459477,0.0239704978488015,NA,NA,NA,NA,NA
"2020-07-04","IT","IT45",4459477,0.0239704978488015,NA,NA,NA,NA,NA
"2020-07-05","IT","IT45",4459477,0.0239704978488015,NA,NA,NA,NA,NA
"2020-07-06","IT","IT45",4459477,0.0239704978488015,NA,NA,NA,NA,NA
"2020-07-07","IT","IT45",4459477,0.0239704978488015,NA,NA,NA,NA,NA
"2020-07-08","IT","IT45",4459477,0.0239704978488015,NA,NA,NA,NA,NA
"2020-07-09","IT","IT45",4459477,0.0270665691294806,NA,NA,NA,NA,NA
"2020-07-10","IT","IT45",4459477,0.0270665691294806,NA,NA,NA,NA,NA
"2020-07-11","IT","IT45",4459477,0.0270665691294806,NA,NA,NA,NA,NA
"2020-07-12","IT","IT45",4459477,0.0273348519362187,NA,NA,NA,NA,NA
"2020-07-13","IT","IT45",4459477,0.0273348519362187,NA,NA,NA,NA,NA
"2020-07-14","IT","IT45",4459477,0.0273348519362187,NA,NA,NA,NA,NA
"2020-07-15","IT","IT45",4459477,0.0273348519362187,NA,NA,NA,NA,NA
"2020-07-16","IT","IT45",4459477,0.0273348519362187,NA,NA,NA,NA,NA
"2020-07-17","IT","IT45",4459477,0.0313339301700985,NA,NA,NA,NA,NA
"2020-07-18","IT","IT45",4459477,0.0481012658227848,NA,NA,NA,NA,NA
"2020-07-19","IT","IT45",4459477,0.0416666666666667,NA,NA,NA,NA,NA
"2020-07-20","IT","IT45",4459477,0.0392156862745098,NA,NA,NA,NA,NA
"2020-07-21","IT","IT45",4459477,0.0434782608695652,NA,NA,NA,NA,NA
"2020-07-22","IT","IT45",4459477,0.0615384615384615,NA,NA,NA,NA,NA
"2020-07-23","IT","IT45",4459477,0.0615384615384615,NA,NA,NA,NA,NA
"2020-07-24","IT","IT45",4459477,0.0615384615384615,NA,NA,NA,NA,NA
"2020-07-25","IT","IT45",4459477,0.0615384615384615,NA,NA,NA,NA,NA
"2020-07-26","IT","IT45",4459477,0.0615384615384615,NA,NA,NA,NA,NA
"2020-07-27","IT","IT45",4459477,0.0615384615384615,NA,NA,NA,NA,NA
"2020-07-28","IT","IT45",4459477,0.0615384615384615,NA,NA,NA,NA,NA
"2020-07-29","IT","IT45",4459477,0.0615384615384615,NA,NA,NA,NA,NA
"2020-07-30","IT","IT45",4459477,0.0615384615384615,NA,NA,NA,NA,NA
"2020-07-31","IT","IT45",4459477,0.0611111111111111,0,0,0,0,0
"2020-08-01","IT","IT45",4459477,0.0611111111111111,0,0,0,0,0
"2020-08-02","IT","IT45",4459477,0.0611111111111111,0,0,0,0,0
"2020-08-03","IT","IT45",4459477,0.0611111111111111,0,0,0,0,0
"2020-08-04","IT","IT45",4459477,0.0611111111111111,0,0,0,0,0
"2020-08-05","IT","IT45",4459477,0.0611111111111111,0,0,0,0,0
"2020-08-06","IT","IT45",4459477,0.0611111111111111,0,0,0,0,0
"2020-08-07","IT","IT45",4459477,0.0611111111111111,0,0,0,0,0
"2020-08-08","IT","IT45",4459477,0.0611111111111111,0,0,0,0,0
"2020-08-09","IT","IT45",4459477,0.0611111111111111,0,0,0,0,0
"2020-08-10","IT","IT45",4459477,0.0611111111111111,0,0,0,0,0
"2020-08-11","IT","IT45",4459477,0.0611111111111111,0,0,0,0,0
"2020-08-12","IT","IT45",4459477,0.0611111111111111,0,0,0,0,0
"2020-08-13","IT","IT45",4459477,0.0611111111111111,0,0,0,0,0
"2020-08-14","IT","IT45",4459477,0.0611111111111111,0,0,0,0,0
"2020-08-15","IT","IT45",4459477,0.0611111111111111,0,0,0,0,0
"2020-08-16","IT","IT45",4459477,0.0611111111111111,0,0,0,0,0
"2020-08-17","IT","IT45",4459477,0.0608695652173913,0.02,0,0.02,0.02,0.02
"2020-08-18","IT","IT45",4459477,0.0608695652173913,0.02,0,0.02,0.02,0.02
"2020-08-19","IT","IT45",4459477,0.0608695652173913,0.02,0,0.02,0.02,0.02
"2020-08-20","IT","IT45",4459477,0.0608695652173913,0.02,0,0.02,0.02,0.02
"2020-08-21","IT","IT45",4459477,0.0608695652173913,0.02,0,0.02,0.02,0.02
"2020-08-22","IT","IT45",4459477,0.0608695652173913,0.02,0,0.02,0.02,0.02
"2020-08-23","IT","IT45",4459477,0.0608695652173913,0.02,0,0.02,0.02,0.02
"2020-08-24","IT","IT45",4459477,0.0375,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0.00666666666666667
"2020-08-25","IT","IT45",4459477,0.0375,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0.00666666666666667
"2020-08-26","IT","IT45",4459477,0.0375,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0.00666666666666667
"2020-08-27","IT","IT45",4459477,0.0375,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0.00666666666666667
"2020-08-28","IT","IT45",4459477,0.0375,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0.00666666666666667
"2020-08-29","IT","IT45",4459477,0.0375,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0.00666666666666667
"2020-08-30","IT","IT45",4459477,0.0375,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0.00666666666666667
"2020-08-31","IT","IT45",4459477,0.0375,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0.00666666666666667
"2020-09-01","IT","IT45",4459477,0.0375,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0.00666666666666667
"2020-09-02","IT","IT45",4459477,0.0375,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0.00666666666666667
"2020-09-03","IT","IT45",4459477,0.0375,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0.00666666666666667
"2020-09-04","IT","IT45",4459477,0.0375,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0.00666666666666667
"2020-09-05","IT","IT45",4459477,0.0375,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0.00666666666666667
"2020-09-06","IT","IT45",4459477,0.0375,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0.00666666666666667
"2020-09-07","IT","IT45",4459477,0.0375,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0.00666666666666667
"2020-09-08","IT","IT45",4459477,0.0375,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0.00666666666666667
"2020-09-09","IT","IT45",4459477,0.0375,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0.00666666666666667
"2020-09-10","IT","IT45",4459477,0.0428571428571429,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0.00666666666666667
"2020-09-11","IT","IT45",4459477,0.0428571428571429,0.00666666666666667,0,0.00666666666666667,0.0066666666514089,0.0066666666514089
"2020-09-12","IT","IT45",4459477,0.0428571428571429,0.00666666666666667,0,0.00666666666666667,0.0066666587074677,0.0066666587074677
"2020-09-13","IT","IT45",4459477,0.0428571428571429,0.00666666666666667,0,0.00666666666666667,0.00666666666648447,0.00666666666648447
"2020-09-14","IT","IT45",4459477,0.0428571428571429,0.00666666666666667,0,0.00666666666666667,0.0066666666642591,0.0066666666642591
"2020-09-15","IT","IT45",4459477,0.0428571428571429,0.00666666666666667,0,0.00666666666666667,0.00666666822887751,0.00666666822887751
"2020-09-16","IT","IT45",4459477,0.0428571428571429,0.00666666666666667,0,0.00666666666666667,0.00666666663328975,0.00666666663328975
"2020-09-17","IT","IT45",4459477,0.04375,0.00666666666666667,0,0.00666666666666667,0.00666666667578728,0.00666666667578728
"2020-09-18","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666687901,0.00666666666687901
"2020-09-19","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666674312,0.00666666666674312
"2020-09-20","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666657273,0.00666666666657273
"2020-09-21","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666708522,0.00666666666708522
"2020-09-22","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666669359359,0.00666666669359359
"2020-09-23","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666663119091,0.00666666663119091
"2020-09-24","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666670486275,0.00666666670486275
"2020-09-25","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666397244,0.00666666666397244
"2020-09-26","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666860429,0.00666666666860429
"2020-09-27","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666620513,0.00666666666620513
"2020-09-28","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666652597,0.00666666666652597
"2020-09-29","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666666919,0.00666666666666919
"2020-09-30","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666665007,0.00666666666665007
"2020-10-01","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.0066666666666794,0.0066666666666794
"2020-10-02","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666660302,0.00666666666660302
"2020-10-03","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.0066666666665897,0.0066666666665897
"2020-10-04","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666710167,0.00666666666710167
"2020-10-05","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.006666666665223,0.006666666665223
"2020-10-06","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666265037,0.00666666666265037
"2020-10-07","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666415331,0.00666666666415331
"2020-10-08","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666721321,0.00666666666721321
"2020-10-09","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666833569,0.00666666666833569
"2020-10-10","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666680197,0.00666666666680197
"2020-10-11","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666621289,0.00666666666621289
"2020-10-12","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666683808,0.00666666666683808
"2020-10-13","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666662424,0.00666666666662424
"2020-10-14","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666668883,0.00666666666668883
"2020-10-15","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.0066666666666459,0.0066666666666459
"2020-10-16","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666668351,0.00666666666668351
"2020-10-17","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666665486,0.00666666666665486
"2020-10-18","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666667576,0.00666666666667576
"2020-10-19","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666666467,0.00666666666666467
"2020-10-20","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.0066666666666548,0.0066666666666548
"2020-10-21","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666665551,0.00666666666665551
"2020-10-22","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666667061,0.00666666666667061
"2020-10-23","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666668293,0.00666666666668293
"2020-10-24","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666666977,0.00666666666666977
"2020-10-25","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666665041,0.00666666666665041
"2020-10-26","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.0066666666666563,0.0066666666666563
"2020-10-27","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666667877,0.00666666666667877
"2020-10-28","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666668796,0.00666666666668796
"2020-10-29","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666667374,0.00666666666667374
"2020-10-30","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666665044,0.00666666666665044
"2020-10-31","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666663946,0.00666666666663946
"2020-11-01","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666665006,0.00666666666665006
"2020-11-02","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666667393,0.00666666666667393
"2020-11-03","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666669415,0.00666666666669415
"2020-11-04","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666670142,0.00666666666670142
"2020-11-05","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666669628,0.00666666666669628
"2020-11-06","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666665439,0.00666666666665439
"2020-11-07","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666668321,0.00666666666668321
"2020-11-08","IT","IT45",4459477,0.02,0.00666666666666667,0,0.00666666666666667,0.00666666666666489,0.00666666666666489
"2020-11-09","IT","IT45",4459477,0.012,0.008,0,0.008,0.0076145321355933,0.0076145321355933
"2020-11-10","IT","IT45",4459477,0.012,0.008,0,0.008,0.0080783295883691,0.0080783295883691
"2020-11-11","IT","IT45",4459477,0.012,0.008,0,0.008,0.00820189380263118,0.00820189380263118
"2020-11-12","IT","IT45",4459477,0.012,0.008,0,0.008,0.00814726975506649,0.00814726975506649
"2020-11-13","IT","IT45",4459477,0.012,0.008,0,0.008,0.00805055584486518,0.00805055584486518
"2020-11-14","IT","IT45",4459477,0.012,0.008,0,0.008,0.00797241098420211,0.00797241098420211
"2020-11-15","IT","IT45",4459477,0.012,0.008,0,0.008,0.00793958783357776,0.00793958783357776
"2020-11-16","IT","IT45",4459477,0.012,0.008,0,0.008,0.00794489817758366,0.00794489817758366
"2020-11-17","IT","IT45",4459477,0.012,0.008,0,0.008,0.0079699184063471,0.0079699184063471
"2020-11-18","IT","IT45",4459477,0.012,0.008,0,0.008,0.00799731875785692,0.00799731875785692
"2020-11-19","IT","IT45",4459477,0.012,0.008,0,0.008,0.00801484931626601,0.00801484931626601
"2020-11-20","IT","IT45",4459477,0.012,0.008,0,0.008,0.00802033161692015,0.00802033161692015
"2020-11-21","IT","IT45",4459477,0.012,0.008,0,0.008,0.0080170265118511,0.0080170265118511
"2020-11-22","IT","IT45",4459477,0.012,0.008,0,0.008,0.0080090062003285,0.0080090062003285
"2020-11-23","IT","IT45",4459477,0.012,0.008,0,0.008,0.0080008596227631,0.0080008596227631
"2020-11-24","IT","IT45",4459477,0.012,0.008,0,0.008,0.00799544623356868,0.00799544623356868
"2020-11-25","IT","IT45",4459477,0.012,0.008,0,0.008,0.00799320020422844,0.00799320020422844
"2020-11-26","IT","IT45",4459477,0,0,0,0,0.00259247274241805,0.00259247274241805
"2020-11-27","IT","IT45",4459477,0,0,0,0,0.000288414591522132,0.000288414591522132
"2020-11-28","IT","IT45",4459477,0,0,0,0,1.12224930904265e-07,1.12224930904265e-07
"2020-11-29","IT","IT45",4459477,0,0,0,0,2.22044604925031e-16,2.22044604925031e-16
"2020-11-30","IT","IT45",4459477,0,0,0,0,1.95115326120771e-05,1.95115326120771e-05
"2020-12-01","IT","IT45",4459477,0,0,0,0,7.05928965768033e-08,7.05928965768033e-08
"2020-12-02","IT","IT45",4459477,0,0,0,0,6.46118698834314e-14,6.46118698834314e-14
"2020-12-03","IT","IT45",4459477,0,0,0,0,2.22044604925031e-16,2.22044604925031e-16
"2020-12-04","IT","IT45",4459477,0,0,0,0,2.22044604925031e-16,2.22044604925031e-16
"2020-12-05","IT","IT45",4459477,0,0,0,0,5.13136246611679e-08,5.13136246611679e-08
"2020-12-06","IT","IT45",4459477,0,0,0,0,1.91338125046462e-11,1.91338125046462e-11
"2020-12-07","IT","IT45",4459477,0.0133333333333333,0,0,0,2.22044604925031e-16,2.22044604925031e-16
"2020-12-08","IT","IT45",4459477,0.0133333333333333,0,0,0,2.22044604925031e-16,2.22044604925031e-16
"2020-12-09","IT","IT45",4459477,0.0133333333333333,0,0,0,2.22044604925031e-16,2.22044604925031e-16
"2020-12-10","IT","IT45",4459477,0.0133333333333333,0,0,0,2.22044604925031e-16,2.22044604925031e-16
"2020-12-11","IT","IT45",4459477,0.0133333333333333,0,0,0,1.0260679876694e-11,1.0260679876694e-11
"2020-12-12","IT","IT45",4459477,0.0133333333333333,0,0,0,2.22044604925031e-16,2.22044604925031e-16
"2020-12-13","IT","IT45",4459477,0.0133333333333333,0,0,0,2.22044604925031e-16,2.22044604925031e-16
"2020-12-14","IT","IT45",4459477,0.0133333333333333,0,0,0,2.22044604925031e-16,2.22044604925031e-16
"2020-12-15","IT","IT45",4459477,0.0133333333333333,0,0,0,2.22044604925031e-16,2.22044604925031e-16
"2020-12-16","IT","IT45",4459477,0.0133333333333333,0,0,0,2.22044604925031e-16,2.22044604925031e-16
"2020-12-17","IT","IT45",4459477,0.0133333333333333,0,0,0,2.12949061194685e-13,2.12949061194685e-13
