"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_fatalities_past_smooth","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth"
"2020-05-23","BR","BRPR",11163018,0.0360576923076923,0.00240384615384615,NA,0.00240384615384615,0.0360576923076923,NA,0.00240384615384615,0.00240384615384615
"2020-05-24","BR","BRPR",11163018,0.0360576923076923,0.00240384615384615,NA,0.00240384615384615,0.0360576923076923,NA,0.00240384615384615,0.00240384615384615
"2020-05-25","BR","BRPR",11163018,0.0329457364341085,0.00193798449612403,NA,0.00193798449612403,0.0329457364341085,NA,0.00193798449612403,0.00193798449612403
"2020-05-26","BR","BRPR",11163018,0.0340909090909091,0.00191204588910134,NA,0.00191204588910134,0.0340909090909091,NA,0.00191204588910134,0.00191204588910134
"2020-05-27","BR","BRPR",11163018,0.0340909090909091,0.00191204588910134,NA,0.00191204588910134,0.0340909090909091,NA,0.00191204588910134,0.00191204588910134
"2020-05-28","BR","BRPR",11163018,0.0340909090909091,0.00191204588910134,NA,0.00191204588910134,0.0340909090909091,NA,0.00191204588910134,0.00191204588910134
"2020-05-29","BR","BRPR",11163018,0.0340909090909091,0.00191204588910134,NA,0.00191204588910134,0.0340909090909091,NA,0.00191204588910134,0.00191204588910134
"2020-05-30","BR","BRPR",11163018,0.0340909090909091,0.00191204588910134,NA,0.00191204588910134,0.0340909090909091,NA,0.00191204588910134,0.00191204588910134
"2020-05-31","BR","BRPR",11163018,0.0340909090909091,0.00191204588910134,NA,0.00191204588910134,0.0340909090909091,NA,0.00191204588910134,0.00191204588910134
"2020-06-01","BR","BRPR",11163018,0.0340909090909091,0.00191204588910134,NA,0.00191204588910134,0.0340909090909091,NA,0.00191204588910134,0.00191204588910134
"2020-06-02","BR","BRPR",11163018,0.0355140186915888,0.00188679245283019,NA,0.00188679245283019,0.0355140186915888,NA,0.00188679245283019,0.00188679245283019
"2020-06-03","BR","BRPR",11163018,0.0355140186915888,0.00188679245283019,NA,0.00188679245283019,0.0355140186915888,NA,0.00188679245283019,0.00188679245283019
"2020-06-04","BR","BRPR",11163018,0.0355140186915888,0.00188679245283019,NA,0.00188679245283019,0.0355140186915888,NA,0.00188679245283019,0.00188679245283019
"2020-06-05","BR","BRPR",11163018,0.0355140186915888,0.00188679245283019,NA,0.00188679245283019,0.0355140186915888,NA,0.00188679245283019,0.00188679245283019
"2020-06-06","BR","BRPR",11163018,0.0346715328467153,0.00184162062615101,NA,0.00184162062615101,0.0346715328467153,NA,0.00184162062615101,0.00184162062615101
"2020-06-07","BR","BRPR",11163018,0.0346715328467153,0.00184162062615101,NA,0.00184162062615101,0.0346715328467153,NA,0.00184162062615101,0.00184162062615101
"2020-06-08","BR","BRPR",11163018,0.0346715328467153,0.00184162062615101,NA,0.00184162062615101,0.0346715328467153,NA,0.00184162062615101,0.00184162062615101
"2020-06-09","BR","BRPR",11163018,0.0344827586206897,0.00183150183150183,0,0.00183150183150183,0.0344827586206897,0,0.00183150183150183,0.00183150183150183
"2020-06-10","BR","BRPR",11163018,0.0431778929188256,0.00522648083623693,0,0.00522648083623693,0.0376498355183901,0,0.00522466901277915,0.00522466901277915
"2020-06-11","BR","BRPR",11163018,0.0420875420875421,0.00509337860780985,0,0.00509337860780985,0.0386276188424021,0,0.00512513791278378,0.00512513791278378
"2020-06-12","BR","BRPR",11163018,0.0420875420875421,0.00509337860780985,0,0.00509337860780985,0.0394684529086462,0,0.0051536586801277,0.0051536586801277
"2020-06-13","BR","BRPR",11163018,0.0418760469011725,0.00506756756756757,0,0.00506756756756757,0.0402400152256681,0,0.00503202803570897,0.00503202803570897
"2020-06-14","BR","BRPR",11163018,0.0416666666666667,0.00504201680672269,0,0.00504201680672269,0.0414633414805206,0,0.00503757710421261,0.00503757710421261
"2020-06-15","BR","BRPR",11163018,0.0416666666666667,0.00504201680672269,0,0.00504201680672269,0.041999146986197,0,0.00503927583024346,0.00503927583024346
"2020-06-16","BR","BRPR",11163018,0.0416666666666667,0.00504201680672269,0,0.00504201680672269,0.0417155319617334,0,0.00504258739242734,0.00504258739242734
"2020-06-17","BR","BRPR",11163018,0.0403225806451613,0.0048780487804878,0,0.0048780487804878,0.0419201914363573,0,0.00488467765208595,0.00488467765208595
"2020-06-18","BR","BRPR",11163018,0.0403225806451613,0.0048780487804878,0,0.0048780487804878,0.0420963865962588,0,0.00486138640841249,0.00486138640841249
"2020-06-19","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0423951868239113,0,0.00482897712218478,0.00482897712218478
"2020-06-20","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0426569769145866,0,0.00482005341814498,0.00482005341814498
"2020-06-21","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0428865524791651,0,0.00482216410495265,0.00482216410495265
"2020-06-22","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0430880468360187,0,0.00482365538863097,0.00482365538863097
"2020-06-23","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0432649694822968,0,0.00482394898587312,0.00482394898587312
"2020-06-24","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0432800321491447,0,0.00482304185890418,0.00482304185890418
"2020-06-25","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0433931473075135,0,0.00482312557862468,0.00482312557862468
"2020-06-26","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0434878690778024,0,0.00482299495759851,0.00482299495759851
"2020-06-27","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0435698071697142,0,0.00482322234095451,0.00482322234095451
"2020-06-28","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0436388363450727,0,0.00482314357732819,0.00482314357732819
"2020-06-29","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0436989219975747,0,0.0048231777661888,0.0048231777661888
"2020-06-30","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0437514397351908,0,0.00482314273618024,0.00482314273618024
"2020-07-01","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0437975919098988,0,0.00482318445359436,0.00482318445359436
"2020-07-02","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0438376634454427,0,0.00482315039005496,0.00482315039005496
"2020-07-03","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.043872710865423,0,0.00482314756799244,0.00482314756799244
"2020-07-04","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0439021465909566,0,0.00482315351091638,0.00482315351091638
"2020-07-05","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0439286752114773,0,0.00482315325590838,0.00482315325590838
"2020-07-06","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.04395297781478,0,0.00482313408503876,0.00482313408503876
"2020-07-07","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0439671163179977,0,0.00482315053969011,0.00482315053969011
"2020-07-08","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0439841957302836,0,0.00482315145707232,0.00482315145707232
"2020-07-09","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0415321453297864,0,0.00482310762810571,0.00482310762810571
"2020-07-10","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0415145276661953,0,0.00482315347244429,0.00482315347244429
"2020-07-11","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0415374189495119,0,0.00482317981193948,0.00482317981193948
"2020-07-12","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0415612651876887,0,0.00482315283359362,0.00482315283359362
"2020-07-13","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0415675024209442,0,0.00482315124467857,0.00482315124467857
"2020-07-14","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0415620566794992,0,0.00482315117460964,0.00482315117460964
"2020-07-15","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0415328532452912,0,0.0048231739614702,0.0048231739614702
"2020-07-16","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0415189907274119,0,0.00482314841560106,0.00482314841560106
"2020-07-17","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0415268575491669,0,0.00482313547049582,0.00482313547049582
"2020-07-18","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0415438619075178,0,0.00482313592957603,0.00482313592957603
"2020-07-19","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0415577488473054,0,0.00482315064678493,0.00482315064678493
"2020-07-20","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0415590576802176,0,0.00482315112485406,0.00482315112485406
"2020-07-21","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0415489934477426,0,0.00482315110999972,0.00482315110999972
"2020-07-22","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0415352058317291,0,0.00482315070522653,0.00482315070522653
"2020-07-23","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0415222072511585,0,0.00482314904396558,0.00482314904396558
"2020-07-24","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0415150978836649,0,0.00482315331305558,0.00482315331305558
"2020-07-25","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0415192967163615,0,0.00482315731811467,0.00482315731811467
"2020-07-26","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.041530408383506,0,0.00482316137703602,0.00482316137703602
"2020-07-27","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0415413729492435,0,0.0048231547771786,0.0048231547771786
"2020-07-28","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0415473178323713,0,0.00482315144007491,0.00482315144007491
"2020-07-29","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0415523172040377,0,0.00482315112383747,0.00482315112383747
"2020-07-30","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0415545885505545,0,0.00482315112170497,0.00482315112170497
"2020-07-31","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0415532550460988,0,0.00482315148983834,0.00482315148983834
"2020-08-01","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0415491573050628,0,0.00482315502488733,0.00482315502488733
"2020-08-02","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0415435280978744,0,0.00482315194594833,0.00482315194594833
"2020-08-03","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0415394064220009,0,0.00482315011272965,0.00482315011272965
"2020-08-04","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0415392702140485,0,0.00482314883750415,0.00482314883750415
"2020-08-05","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0415438306458061,0,0.0048231475356067,0.0048231475356067
"2020-08-06","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0416627736459509,0,0.00482314716269458,0.00482314716269458
"2020-08-07","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0416687467338646,0,0.00482314838933002,0.00482314838933002
"2020-08-08","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0416722273279514,0,0.00482315004490999,0.00482315004490999
"2020-08-09","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0416726796729259,0,0.00482315088992337,0.00482315088992337
"2020-08-10","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0416696237754758,0,0.00482315108424927,0.00482315108424927
"2020-08-11","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0416626328082056,0,0.00482315109486303,0.00482315109486303
"2020-08-12","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0416516185056501,0,0.0048231499076171,0.0048231499076171
"2020-08-13","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0416364648873638,0,0.00482314822588541,0.00482314822588541
"2020-08-14","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0416173515543939,0,0.00482315017516071,0.00482315017516071
"2020-08-15","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0416059761682695,0,0.00482315111428492,0.00482315111428492
"2020-08-16","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0415939782983014,0,0.00482315115743522,0.00482315115743522
"2020-08-17","BR","BRPR",11163018,0.0414673046251994,0.00482315112540193,0,0.00482315112540193,0.0415827101877179,0,0.00482315098612608,0.00482315098612608
"2020-08-18","BR","BRPR",11163018,0.0669056152927121,0.00480769230769231,0.00323624595469256,0.00480769230769231,0.0634908140724603,0.00323624595469256,0.00481030411657626,0.00481030411657626
"2020-08-19","BR","BRPR",11163018,0.0784682988072819,0.00313873195229127,0.00254291163382072,0.00439422473320778,0.0807654215695072,0.00254291163382072,0.00343814082807152,0.00447252573266581
"2020-08-20","BR","BRPR",11163018,0.0764099454214676,0.00181928441479685,0.00242571255306246,0.00303214069132808,0.0800811087637509,0.00242571255306246,0.0018520704666923,0.00325207532957649
"2020-08-21","BR","BRPR",11163018,0.0764099454214676,0.00181928441479685,0.00242571255306246,0.00303214069132808,0.0840445340846263,0.00242571255306246,0.00159870416093877,0.00293064358003479
"2020-08-22","BR","BRPR",11163018,0.0754716981132075,0.0017688679245283,0.00294811320754717,0.00294811320754717,0.0825985843066462,0.00294811320754717,0.00138222742056203,0.00273154594549215
"2020-08-23","BR","BRPR",11163018,0.0760095011876485,0.00178147268408551,0.00296912114014252,0.00296912114014252,0.0798039732325918,0.00296912114014252,0.00182373302889512,0.00288516870667603
"2020-08-24","BR","BRPR",11163018,0.0760095011876485,0.00178147268408551,0.00296912114014252,0.00296912114014252,0.0784285970745428,0.00296912114014252,0.00190891946817677,0.00293261137047156
"2020-08-25","BR","BRPR",11163018,0.0760095011876485,0.00178147268408551,0.00296912114014252,0.00296912114014252,0.0801530838379579,0.00296912114014252,0.0014878701272301,0.00281744856530093
"2020-08-26","BR","BRPR",11163018,0.0731010850942319,0.00171330668189606,0.00285551113649343,0.00285551113649343,0.0793113675982837,0.00285551113649343,0.00167534257237263,0.00286283585240527
"2020-08-27","BR","BRPR",11163018,0.0731010850942319,0.00171330668189606,0.00285551113649343,0.00285551113649343,0.0778422481737079,0.00285551113649343,0.00183543169315188,0.00291282032176421
"2020-08-28","BR","BRPR",11163018,0.0731010850942319,0.00171330668189606,0.00285551113649343,0.00285551113649343,0.0759549233041559,0.00285551113649343,0.00167317678344128,0.00292760834914286
"2020-08-29","BR","BRPR",11163018,0.0731010850942319,0.00171330668189606,0.00285551113649343,0.00285551113649343,0.0760145441401655,0.00285551113649343,0.00179281718638773,0.00291870012310389
"2020-08-30","BR","BRPR",11163018,0.0731010850942319,0.00171330668189606,0.00285551113649343,0.00285551113649343,0.0767559527629363,0.00285551113649343,0.00178385578583793,0.00290227386954352
"2020-08-31","BR","BRPR",11163018,0.0731010850942319,0.00171330668189606,0.00285551113649343,0.00285551113649343,0.0765102631157661,0.00285551113649343,0.00174184577223073,0.00285965748648312
"2020-09-01","BR","BRPR",11163018,0.0727081138040042,0.00158061116965227,0.00316122233930453,0.00263435194942044,0.0758339522629407,0.00316122233930453,0.00159151930624517,0.00268509454673657
"2020-09-02","BR","BRPR",11163018,0.0727081138040042,0.00158061116965227,0.00316122233930453,0.00263435194942044,0.0749333284498752,0.00316122233930453,0.00151227554653303,0.00259604478061169
"2020-09-03","BR","BRPR",11163018,0.0727081138040042,0.00158061116965227,0.00316122233930453,0.00263435194942044,0.0745927490986482,0.00316122233930453,0.00149156602228327,0.0025730197107056
"2020-09-04","BR","BRPR",11163018,0.0727081138040042,0.00158061116965227,0.00316122233930453,0.00263435194942044,0.0751362280970169,0.00316122233930453,0.00149979380641345,0.00258325607588491
"2020-09-05","BR","BRPR",11163018,0.0727081138040042,0.00158061116965227,0.00316122233930453,0.00263435194942044,0.0753632589491002,0.00316122233930453,0.00152966946224971,0.0026047099301706
"2020-09-06","BR","BRPR",11163018,0.0727081138040042,0.00158061116965227,0.00316122233930453,0.00263435194942044,0.0750867155457827,0.00316122233930453,0.00156582800522504,0.0026276778116349
"2020-09-07","BR","BRPR",11163018,0.0727081138040042,0.00158061116965227,0.00316122233930453,0.00263435194942044,0.0747369390417976,0.00316122233930453,0.00159836746106804,0.00264570208037246
"2020-09-08","BR","BRPR",11163018,0.0727081138040042,0.00158061116965227,0.00316122233930453,0.00263435194942044,0.0741942384567558,0.00316122233930453,0.0016167640491032,0.0026565702938575
"2020-09-09","BR","BRPR",11163018,0.0727081138040042,0.00158061116965227,0.00316122233930453,0.00263435194942044,0.0739260424291079,0.00316122233930453,0.00162187278267476,0.00266241681494334
"2020-09-10","BR","BRPR",11163018,0.0676965015901863,0.00136301681054066,0.00318037255792821,0.00227169468423444,0.0741234793861868,0.00318037255792821,0.00148960065281491,0.00242587907467796
"2020-09-11","BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686,0.00311804008908686,0.0741675545927037,0.00311804008908686,0.00190433058344303,0.00283821898309151
"2020-09-12","BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686,0.00311804008908686,0.0738749165460556,0.00323597983681962,0.00217456977017449,0.00306813223384163
"2020-09-13","BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686,0.00311804008908686,0.0734577147975302,0.00323661671657686,0.00230735783647876,0.00316933024175719
"2020-09-14","BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686,0.00311804008908686,0.0729453816454301,0.00323688426075451,0.00234109111387432,0.00320571857983642
"2020-09-15","BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686,0.00311804008908686,0.0723680296697586,0.00323685252189032,0.00232198020812499,0.00320614975079062
"2020-09-16","BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686,0.00311804008908686,0.0723897897122472,0.00323657800781222,0.00230062325758016,0.00319263987945088
"2020-09-17","BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686,0.00311804008908686,0.0725705387232481,0.00323610656113271,0.00228937337336895,0.00317078025536768
"2020-09-18","BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686,0.00311804008908686,0.0726331431126076,0.00323547556141932,0.00226462446147136,0.00314175836185257
"2020-09-19","BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686,0.00311804008908686,0.0724401974653133,0.00323471562522372,0.00222318667309696,0.00311223629080148
"2020-09-20","BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686,0.00311804008908686,0.0721789979330894,0.0032338519297829,0.00218946730962884,0.00309082843495586
"2020-09-21","BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686,0.00311804008908686,0.0718457174367062,0.00323290525176692,0.00218251175376429,0.00308252678352538
"2020-09-22","BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686,0.00311804008908686,0.071455771822376,0.00323189278836996,0.00219512460461094,0.00308602024225688
"2020-09-23","BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686,0.00311804008908686,0.0712321323605383,0.00323082881069696,0.00221047326571012,0.00309620290345951
"2020-09-24","BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686,0.00311804008908686,0.0714208485290337,0.00322972518692741,0.00222191513044148,0.00310845583912122
"2020-09-25","BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686,0.00311804008908686,0.0715496400595011,0.00322859180362051,0.00222908014227052,0.00312029563131531
"2020-09-26","BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686,0.00311804008908686,0.0715869431135567,0.0032274369068279,0.00223652645304628,0.00312916585277807
"2020-09-27","BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686,0.00311804008908686,0.0714767944729489,0.00322626737965357,0.00224472639776566,0.00313268515070508
"2020-09-28","BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686,0.00311804008908686,0.0712939573029702,0.00322508896916712,0.0022465376668214,0.00313114003185514
"2020-09-29","BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686,0.00311804008908686,0.0710527930572949,0.00322390647270781,0.00224029511312639,0.00312680817956056
"2020-09-30","BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686,0.00311804008908686,0.0707879198445293,0.00322272389148755,0.00223199711112548,0.00312205184295847
"2020-10-01","BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686,0.00311804008908686,0.0705028739572913,0.0032215445577117,0.00222580780922457,0.00311812560524725
"2020-10-02","BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686,0.00311804008908686,0.0705656812494589,0.00322037124015507,0.00222156701368086,0.00311520832722033
"2020-10-03","BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686,0.00311804008908686,0.0707022407923301,0.00321920623216056,0.00221863334378078,0.00311320771401792
"2020-10-04","BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686,0.00311804008908686,0.0707968054974546,0.00321805142518859,0.00221732315905222,0.00311217545159284
"2020-10-05","BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686,0.00311804008908686,0.0708301364777464,0.00321690837049773,0.00221732727633378,0.00311219094999134
"2020-10-06","BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686,0.00311804008908686,0.0707379470748162,0.00321577833099793,0.00221829660421783,0.00311316857010376
"2020-10-07","BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686,0.00311804008908686,0.0706173033002714,0.00321466232495833,0.00222084904841476,0.00311478206322945
"2020-10-08","BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686,0.00311804008908686,0.070467876028237,0.00321356116294335,0.00222449012015667,0.00311652973659499
"2020-10-09","BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686,0.00311804008908686,0.0703022664910281,0.00321247547909057,0.0022276518103576,0.00311809405781683
"2020-10-10","BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686,0.00311804008908686,0.070098366144202,0.00321140575765001,0.00222978658532594,0.0031194273652499
"2020-10-11","BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686,0.00311804008908686,0.0698652444903942,0.00321035235556942,0.00223128653048103,0.00312056951847466
"2020-10-12","BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686,0.00311804008908686,0.0699998695774912,0.0032093155216909,0.00223224861561623,0.00312145587399942
"2020-10-13","BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686,0.00311804008908686,0.0701289494723059,0.0032082954131677,0.00223219551505351,0.00312193090348405
"2020-10-14","BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686,0.00311804008908686,0.0702109065608044,0.00320729210947141,0.00223105080215567,0.00312188991479914
