"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_stillsick_past_smooth"
"2020-11-30","ES","ESEX",1067710,0.05,0,0,0,0.0505814593973065,2.22044604925031e-16
"2020-12-01","ES","ESEX",1067710,0.05,0,0,0,0.0505632000687308,2.22044604925031e-16
"2020-12-02","ES","ESEX",1067710,0.05,0,0,0,0.0505505382596771,2.22044604925031e-16
"2020-12-03","ES","ESEX",1067710,0.05,0,0,0,0.0505411788004114,2.22044604925031e-16
"2020-12-04","ES","ESEX",1067710,0.05,0,0,0,0.050533706069015,2.22044604925031e-16
"2020-12-05","ES","ESEX",1067710,0.05,0,0,0,0.0505271701233063,2.22044604925031e-16
"2020-12-06","ES","ESEX",1067710,0.05,0,0,0,0.0505211708808753,2.22044604925031e-16
"2020-12-07","ES","ESEX",1067710,0.05,0,0,0,0.0505155068408056,2.22044604925031e-16
"2020-12-08","ES","ESEX",1067710,0.05,0,0,0,0.0505100744997176,2.22044604925031e-16
"2020-12-09","ES","ESEX",1067710,0.05,0,0,0,0.0505048588638779,2.22044604925031e-16
"2020-12-10","ES","ESEX",1067710,0.05,0,0,0,0.0504997601683161,2.22044604925031e-16
"2020-12-11","ES","ESEX",1067710,0.05,0,0,0,0.0504950872816512,2.22044604925031e-16
"2020-12-12","ES","ESEX",1067710,0.05,0,0,0,0.0504907997224969,2.22044604925031e-16
"2020-12-13","ES","ESEX",1067710,0.05,0,0,0,0.0504879083221999,2.22044604925031e-16
"2020-12-14","ES","ESEX",1067710,0.05,0,0,0,0.050490598975209,2.22044604925031e-16
"2020-12-15","ES","ESEX",1067710,0.05,0,0,0,0.0505101498066854,2.22044604925031e-16
"2020-12-16","ES","ESEX",1067710,0.05,0,0,0,0.0504866887716959,2.22044604925031e-16
"2020-12-17","ES","ESEX",1067710,0.05,0,0,0,0.0504559739168501,2.22044604925031e-16
