"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","new_vaccinations_smoothed_per_million","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index"
"QAT","Asia","Qatar","2020-03-10",24,6,2.429,NA,NA,0,8.33,2.083,0.843,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,25,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-03-11",262,238,36.286,NA,NA,0,90.939,82.608,12.595,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,25,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-03-12",262,0,36.286,NA,NA,0,90.939,0,12.595,NA,NA,0,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,5309,1.843,NA,NA,NA,NA,NA,"people tested",NA,NA,NA,NA,NA,30.56,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-03-13",320,58,44.571,NA,NA,0,111.07,20.131,15.47,NA,NA,0,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"people tested",NA,NA,NA,NA,NA,30.56,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-03-14",337,17,47,NA,NA,0,116.971,5.901,16.313,NA,NA,0,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,6788,2.356,NA,NA,NA,NA,NA,"people tested",NA,NA,NA,NA,NA,30.56,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-03-15",401,64,55.143,NA,NA,0,139.185,22.214,19.14,NA,NA,0,1.15,NA,NA,NA,NA,NA,NA,NA,NA,1162,7950,2.759,0.403,NA,NA,NA,NA,"people tested",NA,NA,NA,NA,NA,41.67,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-03-16",439,38,60.143,NA,NA,0,152.374,13.19,20.875,NA,NA,0,0.87,NA,NA,NA,NA,NA,NA,NA,NA,425,8375,2.907,0.148,NA,NA,NA,NA,"people tested",NA,NA,NA,NA,NA,41.67,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-03-17",439,0,59.286,NA,NA,0,152.374,0,20.578,NA,NA,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,172,8547,2.967,0.06,NA,NA,NA,NA,"people tested",NA,NA,NA,NA,NA,61.11,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-03-18",452,13,27.143,NA,NA,0,156.887,4.512,9.421,NA,NA,0,0.44,NA,NA,NA,NA,NA,NA,NA,NA,326,8873,3.08,0.113,NA,NA,NA,NA,"people tested",NA,NA,NA,NA,NA,63.89,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-03-19",460,8,28.286,NA,NA,0,159.663,2.777,9.818,NA,NA,0,0.39,NA,NA,NA,NA,NA,NA,NA,NA,587,9460,3.284,0.204,593,0.206,0.048,21,"people tested",NA,NA,NA,NA,NA,63.89,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-03-20",470,10,21.429,NA,NA,0,163.134,3.471,7.438,NA,NA,0,0.43,NA,NA,NA,NA,NA,NA,NA,NA,456,9916,3.442,0.158,552,0.192,0.039,25.8,"people tested",NA,NA,NA,NA,NA,63.89,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-03-21",481,11,20.571,NA,NA,0,166.952,3.818,7.14,NA,NA,0,0.49,NA,NA,NA,NA,NA,NA,NA,NA,442,10358,3.595,0.153,510,0.177,0.04,24.8,"people tested",NA,NA,NA,NA,NA,63.89,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-03-22",494,13,13.286,NA,NA,0,171.465,4.512,4.611,NA,NA,0,0.56,NA,NA,NA,NA,NA,NA,NA,NA,499,10857,3.768,0.173,415,0.144,0.032,31.2,"people tested",NA,NA,NA,NA,NA,80.56,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-03-23",501,7,8.857,NA,NA,0,173.894,2.43,3.074,NA,NA,0,0.62,NA,NA,NA,NA,NA,NA,NA,NA,497,11354,3.941,0.173,426,0.148,0.021,48.1,"people tested",NA,NA,NA,NA,NA,80.56,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-03-24",526,25,12.429,NA,NA,0,182.572,8.677,4.314,NA,NA,0,0.86,NA,NA,NA,NA,NA,NA,NA,NA,177,11531,4.002,0.061,426,0.148,0.029,34.3,"people tested",NA,NA,NA,NA,NA,80.56,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-03-25",537,11,12.143,NA,NA,0,186.39,3.818,4.215,NA,NA,0,0.8,NA,NA,NA,NA,NA,NA,NA,NA,727,12258,4.255,0.252,484,0.168,0.025,39.9,"people tested",NA,NA,NA,NA,NA,80.56,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-03-26",549,12,12.714,NA,NA,0,190.555,4.165,4.413,NA,NA,0,0.89,NA,NA,NA,NA,NA,NA,NA,NA,1423,13681,4.749,0.494,603,0.209,0.021,47.4,"people tested",NA,NA,NA,NA,NA,80.56,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-03-27",562,13,13.143,NA,NA,0,195.067,4.512,4.562,NA,NA,0,1.14,NA,NA,NA,NA,NA,NA,NA,NA,1164,14845,5.153,0.404,704,0.244,0.019,53.6,"people tested",NA,NA,NA,NA,NA,80.56,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-03-28",590,28,15.571,1,1,0.143,204.786,9.719,5.405,0.347,0.347,0.05,1.63,NA,NA,NA,NA,NA,NA,NA,NA,1737,16582,5.756,0.603,889,0.309,0.018,57.1,"people tested",NA,NA,NA,NA,NA,86.11,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-03-29",634,44,20,1,0,0.143,220.058,15.272,6.942,0.347,0,0.05,2.11,NA,NA,NA,NA,NA,NA,NA,NA,2295,18877,6.552,0.797,1146,0.398,0.017,57.3,"people tested",NA,NA,NA,NA,NA,86.11,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-03-30",693,59,27.429,1,0,0.143,240.536,20.479,9.52,0.347,0,0.05,2.42,NA,NA,NA,NA,NA,NA,NA,NA,1181,20058,6.962,0.41,1243,0.431,0.022,45.3,"people tested",NA,NA,NA,NA,NA,86.11,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-03-31",781,88,36.429,2,1,0.286,271.081,30.544,12.644,0.694,0.347,0.099,2.58,NA,NA,NA,NA,NA,NA,NA,NA,2291,22349,7.757,0.795,1545,0.536,0.024,42.4,"people tested",NA,NA,NA,NA,NA,86.11,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-04-01",835,54,42.571,2,0,0.286,289.824,18.743,14.776,0.694,0,0.099,2.35,NA,NA,NA,NA,NA,NA,NA,NA,2476,24825,8.617,0.859,1795,0.623,0.024,42.2,"people tested",NA,NA,NA,NA,NA,86.11,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-04-02",949,114,57.143,3,1,0.429,329.393,39.569,19.834,1.041,0.347,0.149,2.67,NA,NA,NA,NA,NA,NA,NA,NA,1435,26260,9.115,0.498,1797,0.624,0.032,31.4,"people tested",NA,NA,NA,NA,NA,86.11,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-04-03",1075,126,73.286,3,0,0.429,373.127,43.734,25.437,1.041,0,0.149,2.81,NA,NA,NA,NA,NA,NA,NA,NA,2153,28413,9.862,0.747,1938,0.673,0.038,26.4,"people tested",NA,NA,NA,NA,NA,86.11,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-04-04",1325,250,105,3,0,0.286,459.9,86.774,36.445,1.041,0,0.099,3.12,NA,NA,NA,NA,NA,NA,NA,NA,3538,31951,11.09,1.228,2196,0.762,0.048,20.9,"people tested",NA,NA,NA,NA,NA,86.11,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-04-05",1604,279,138.571,4,1,0.429,556.74,96.839,48.097,1.388,0.347,0.149,2.79,NA,NA,NA,NA,NA,NA,NA,NA,3806,35757,12.411,1.321,2411,0.837,0.057,17.4,"people tested",NA,NA,NA,NA,NA,86.11,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-04-06",1832,228,162.714,4,0,0.429,635.877,79.138,56.477,1.388,0,0.149,2.22,NA,NA,NA,NA,NA,NA,NA,NA,2351,38108,13.227,0.816,2579,0.895,0.063,15.8,"people tested",NA,NA,NA,NA,NA,86.11,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-04-07",2057,225,182.286,6,2,0.571,713.973,78.096,63.27,2.083,0.694,0.198,1.8,NA,NA,NA,NA,NA,NA,NA,NA,3710,41818,14.515,1.288,2781,0.965,0.066,15.3,"people tested",NA,NA,NA,NA,NA,86.11,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-04-08",2210,153,196.429,6,0,0.571,767.079,53.105,68.179,2.083,0,0.198,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2522,0.875,0.078,12.8,"people tested",NA,NA,NA,NA,NA,86.11,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-04-09",2376,166,203.857,6,0,0.429,824.696,57.618,70.758,2.083,0,0.149,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,43144,14.975,NA,2412,0.837,0.085,11.8,"people tested",NA,NA,NA,NA,NA,86.11,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-04-10",2512,136,205.286,6,0,0.429,871.901,47.205,71.254,2.083,0,0.149,1.23,NA,NA,NA,NA,NA,NA,NA,NA,2195,45339,15.737,0.762,2418,0.839,0.085,11.8,"people tested",NA,NA,NA,NA,NA,86.11,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-04-11",2728,216,200.429,6,0,0.429,946.874,74.972,69.568,2.083,0,0.149,1.38,NA,NA,NA,NA,NA,NA,NA,NA,2412,47751,16.574,0.837,2257,0.783,0.089,11.3,"people tested",NA,NA,NA,NA,NA,86.11,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-04-12",2979,251,196.429,7,1,0.429,1033.994,87.121,68.179,2.43,0.347,0.149,1.46,NA,NA,NA,NA,NA,NA,NA,NA,1351,49102,17.043,0.469,1906,0.662,0.103,9.7,"people tested",NA,NA,NA,NA,NA,86.11,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-04-13",3231,252,199.857,7,0,0.429,1121.462,87.468,69.369,2.43,0,0.149,1.45,NA,NA,NA,NA,NA,NA,NA,NA,1726,50828,17.642,0.599,1817,0.631,0.11,9.1,"people tested",NA,NA,NA,NA,NA,86.11,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-04-14",3428,197,195.857,7,0,0.143,1189.84,68.378,67.981,2.43,0,0.05,1.42,NA,NA,NA,NA,NA,NA,NA,NA,1794,52622,18.265,0.623,1543,0.536,0.127,7.9,"people tested",NA,NA,NA,NA,NA,86.11,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-04-15",3711,283,214.429,7,0,0.143,1288.068,98.228,74.427,2.43,0,0.05,1.59,NA,NA,NA,NA,NA,NA,NA,NA,1862,54484,18.911,0.646,1715,0.595,0.125,8,"people tested",NA,NA,NA,NA,NA,86.11,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-04-16",4103,392,246.714,7,0,0.143,1424.129,136.061,85.633,2.43,0,0.05,1.8,NA,NA,NA,NA,NA,NA,NA,NA,1897,56381,19.57,0.658,1891,0.656,0.13,7.7,"people tested",NA,NA,NA,NA,NA,86.11,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-04-17",4663,560,307.286,7,0,0.143,1618.502,194.373,106.657,2.43,0,0.05,1.91,NA,NA,NA,NA,NA,NA,NA,NA,1947,58328,20.245,0.676,1856,0.644,0.166,6,"people tested",NA,NA,NA,NA,NA,86.11,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-04-18",5008,345,325.714,8,1,0.286,1738.249,119.748,113.054,2.777,0.347,0.099,1.65,NA,NA,NA,NA,NA,NA,NA,NA,1811,60139,20.874,0.629,1770,0.614,0.184,5.4,"people tested",NA,NA,NA,NA,NA,86.11,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-04-19",5448,440,352.714,8,0,0.143,1890.971,152.722,122.425,2.777,0,0.05,1.64,NA,NA,NA,NA,NA,NA,NA,NA,2399,62538,21.707,0.833,1919,0.666,0.184,5.4,"people tested",NA,NA,NA,NA,NA,86.11,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-04-20",6015,567,397.714,9,1,0.286,2087.773,196.803,138.044,3.124,0.347,0.099,1.68,NA,NA,NA,NA,NA,NA,NA,NA,2082,64620,22.429,0.723,1970,0.684,0.202,5,"people tested",NA,NA,NA,NA,NA,86.11,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-04-21",6533,518,443.571,9,0,0.286,2267.568,179.795,153.961,3.124,0,0.099,1.62,NA,NA,NA,NA,NA,NA,NA,NA,2105,66725,23.16,0.731,2015,0.699,0.22,4.5,"people tested",NA,NA,NA,NA,NA,86.11,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-04-22",7141,608,490,10,1,0.429,2478.602,211.033,170.076,3.471,0.347,0.149,1.63,NA,NA,NA,NA,NA,NA,NA,NA,3287,70012,24.301,1.141,2218,0.77,0.221,4.5,"people tested",NA,NA,NA,NA,NA,83.33,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-04-23",7764,623,523,10,0,0.429,2694.841,216.24,181.53,3.471,0,0.149,1.62,NA,NA,NA,NA,NA,NA,NA,NA,3445,73457,25.497,1.196,2439,0.847,0.214,4.7,"people tested",NA,NA,NA,NA,NA,83.33,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-04-24",8525,761,551.714,10,0,0.429,2958.98,264.139,191.497,3.471,0,0.149,1.67,NA,NA,NA,NA,NA,NA,NA,NA,2431,75888,26.34,0.844,2509,0.871,0.22,4.5,"people tested",NA,NA,NA,NA,NA,83.33,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-04-25",9358,833,621.429,10,0,0.286,3248.11,289.13,215.694,3.471,0,0.099,1.66,NA,NA,NA,NA,NA,NA,NA,NA,3817,79705,27.665,1.325,2795,0.97,0.222,4.5,"people tested",NA,NA,NA,NA,NA,83.33,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-04-26",10287,929,691.286,10,0,0.286,3570.561,322.451,239.941,3.471,0,0.099,1.61,NA,NA,NA,NA,NA,NA,NA,NA,2584,82289,28.562,0.897,2822,0.98,0.245,4.1,"people tested",NA,NA,NA,NA,NA,83.33,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-04-27",11244,957,747,10,0,0.143,3902.73,332.169,259.28,3.471,0,0.05,1.48,NA,NA,NA,NA,NA,NA,NA,NA,3420,85709,29.749,1.187,3013,1.046,0.248,4,"people tested",NA,NA,NA,NA,NA,83.33,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-04-28",11921,677,769.714,10,0,0.143,4137.713,234.983,267.164,3.471,0,0.05,1.26,NA,NA,NA,NA,NA,NA,NA,NA,2898,88607,30.755,1.006,3126,1.085,0.246,4.1,"people tested",NA,NA,NA,NA,NA,83.33,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-04-29",12564,643,774.714,10,0,0,4360.895,223.182,268.899,3.471,0,0,1.17,NA,NA,NA,NA,NA,NA,NA,NA,2808,91415,31.73,0.975,3058,1.061,0.253,3.9,"people tested",NA,NA,NA,NA,NA,83.33,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-04-30",13409,845,806.429,10,0,0,4654.19,293.295,279.907,3.471,0,0,1.18,NA,NA,NA,NA,NA,NA,NA,NA,3085,94500,32.8,1.071,3006,1.043,0.268,3.7,"people tested",NA,NA,NA,NA,NA,83.33,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-05-01",14096,687,795.857,12,2,0.286,4892.644,238.454,276.238,4.165,0.694,0.099,1.12,NA,NA,NA,NA,NA,NA,NA,NA,3226,97726,33.92,1.12,3120,1.083,0.255,3.9,"people tested",NA,NA,NA,NA,NA,83.33,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-05-02",14872,776,787.714,12,0,0.286,5161.989,269.345,273.411,4.165,0,0.099,1.11,NA,NA,NA,NA,NA,NA,NA,NA,4002,101728,35.309,1.389,3146,1.092,0.25,4,"people tested",NA,NA,NA,NA,NA,83.33,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-05-03",15551,679,752,12,0,0.286,5397.666,235.677,261.015,4.165,0,0.099,1.07,NA,NA,NA,NA,NA,NA,NA,NA,2707,104435,36.249,0.94,3164,1.098,0.238,4.2,"people tested",NA,NA,NA,NA,NA,83.33,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"QAT","Asia","Qatar","2020-05-04",16191,640,706.714,12,0,0.286,5619.807,222.14,245.297,4.165,0,0.099,1.1,NA,NA,NA,NA,NA,NA,NA,NA,2360,106795,37.068,0.819,3012,1.045,0.235,4.3,"people tested",NA,NA,NA,NA,NA,83.33,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
