"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","new_vaccinations_smoothed_per_million","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index"
"KEN","Africa","Kenya","2020-04-09",184,5,10.571,7,1,0.571,3.422,0.093,0.197,0.13,0.019,0.011,0.8,NA,NA,NA,NA,NA,NA,NA,NA,308,5586,0.104,0.006,462,0.009,0.023,43.7,"samples tested",NA,NA,NA,NA,NA,88.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
"KEN","Africa","Kenya","2020-04-10",189,5,9.571,7,0,0.429,3.515,0.093,0.178,0.13,0,0.008,0.81,NA,NA,NA,NA,NA,NA,NA,NA,606,6192,0.115,0.011,497,0.009,0.019,51.9,"samples tested",NA,NA,NA,NA,NA,88.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
"KEN","Africa","Kenya","2020-04-11",191,2,9.286,7,0,0.429,3.552,0.037,0.173,0.13,0,0.008,0.83,NA,NA,NA,NA,NA,NA,NA,NA,491,6683,0.124,0.009,514,0.01,0.018,55.4,"samples tested",NA,NA,NA,NA,NA,88.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
"KEN","Africa","Kenya","2020-04-12",197,6,7.857,8,1,0.571,3.664,0.112,0.146,0.149,0.019,0.011,0.86,NA,NA,NA,NA,NA,NA,NA,NA,766,7449,0.139,0.014,548,0.01,0.014,69.7,"samples tested",NA,NA,NA,NA,NA,88.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
"KEN","Africa","Kenya","2020-04-13",208,11,7.143,9,1,0.429,3.868,0.205,0.133,0.167,0.019,0.008,0.9,NA,NA,NA,NA,NA,NA,NA,NA,674,8123,0.151,0.013,549,0.01,0.013,76.9,"samples tested",NA,NA,NA,NA,NA,88.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
"KEN","Africa","Kenya","2020-04-14",216,8,6.286,9,0,0.429,4.017,0.149,0.117,0.167,0,0.008,0.93,NA,NA,NA,NA,NA,NA,NA,NA,694,8817,0.164,0.013,549,0.01,0.011,87.3,"samples tested",NA,NA,NA,NA,NA,88.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
"KEN","Africa","Kenya","2020-04-15",225,9,6.571,10,1,0.571,4.184,0.167,0.122,0.186,0.019,0.011,0.96,NA,NA,NA,NA,NA,NA,NA,NA,803,9620,0.179,0.015,620,0.012,0.011,94.4,"samples tested",NA,NA,NA,NA,NA,88.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
"KEN","Africa","Kenya","2020-04-16",234,9,7.143,11,1,0.571,4.352,0.167,0.133,0.205,0.019,0.011,1,NA,NA,NA,NA,NA,NA,NA,NA,704,10324,0.192,0.013,677,0.013,0.011,94.8,"samples tested",NA,NA,NA,NA,NA,88.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
"KEN","Africa","Kenya","2020-04-17",246,12,8.143,11,0,0.571,4.575,0.223,0.151,0.205,0,0.011,1.03,NA,NA,NA,NA,NA,NA,NA,NA,450,10774,0.2,0.008,655,0.012,0.012,80.4,"samples tested",NA,NA,NA,NA,NA,88.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
"KEN","Africa","Kenya","2020-04-18",262,16,10.143,12,1,0.714,4.872,0.298,0.189,0.223,0.019,0.013,1.05,NA,NA,NA,NA,NA,NA,NA,NA,1115,11889,0.221,0.021,744,0.014,0.014,73.4,"samples tested",NA,NA,NA,NA,NA,88.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
"KEN","Africa","Kenya","2020-04-19",270,8,10.429,14,2,0.857,5.021,0.149,0.194,0.26,0.037,0.016,1.07,NA,NA,NA,NA,NA,NA,NA,NA,1350,13239,0.246,0.025,827,0.015,0.013,79.3,"samples tested",NA,NA,NA,NA,NA,88.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
"KEN","Africa","Kenya","2020-04-20",281,11,10.429,14,0,0.714,5.226,0.205,0.194,0.26,0,0.013,1.08,NA,NA,NA,NA,NA,NA,NA,NA,633,13872,0.258,0.012,821,0.015,0.013,78.7,"samples tested",NA,NA,NA,NA,NA,88.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
"KEN","Africa","Kenya","2020-04-21",296,15,11.429,14,0,0.714,5.505,0.279,0.213,0.26,0,0.013,1.1,NA,NA,NA,NA,NA,NA,NA,NA,832,14704,0.273,0.015,841,0.016,0.014,73.6,"samples tested",NA,NA,NA,NA,NA,88.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
"KEN","Africa","Kenya","2020-04-22",303,7,11.143,14,0,0.571,5.635,0.13,0.207,0.26,0,0.011,1.11,NA,NA,NA,NA,NA,NA,NA,NA,707,15411,0.287,0.013,827,0.015,0.013,74.2,"samples tested",NA,NA,NA,NA,NA,88.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
"KEN","Africa","Kenya","2020-04-23",320,17,12.286,14,0,0.429,5.951,0.316,0.228,0.26,0,0.008,1.13,NA,NA,NA,NA,NA,NA,NA,NA,668,16079,0.299,0.012,822,0.015,0.015,66.9,"samples tested",NA,NA,NA,NA,NA,88.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
"KEN","Africa","Kenya","2020-04-24",336,16,12.857,14,0,0.429,6.249,0.298,0.239,0.26,0,0.008,1.14,NA,NA,NA,NA,NA,NA,NA,NA,659,16738,0.311,0.012,852,0.016,0.015,66.3,"samples tested",NA,NA,NA,NA,NA,88.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
"KEN","Africa","Kenya","2020-04-25",343,7,11.571,14,0,0.286,6.379,0.13,0.215,0.26,0,0.005,1.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,777,0.014,0.015,67.2,"samples tested",NA,NA,NA,NA,NA,88.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
"KEN","Africa","Kenya","2020-04-26",355,12,12.143,14,0,0,6.602,0.223,0.226,0.26,0,0,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,668,0.012,0.018,55,"samples tested",NA,NA,NA,NA,NA,88.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
"KEN","Africa","Kenya","2020-04-27",363,8,11.714,14,0,0,6.751,0.149,0.218,0.26,0,0,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662,0.012,0.018,56.5,"samples tested",NA,NA,NA,NA,NA,88.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
"KEN","Africa","Kenya","2020-04-28",374,11,11.143,14,0,0,6.955,0.205,0.207,0.26,0,0,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,627,0.012,0.018,56.3,"samples tested",NA,NA,NA,NA,NA,88.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
"KEN","Africa","Kenya","2020-04-29",384,10,11.571,15,1,0.143,7.141,0.186,0.215,0.279,0.019,0.003,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,610,0.011,0.019,52.7,"samples tested",NA,NA,NA,NA,NA,88.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
"KEN","Africa","Kenya","2020-04-30",396,12,10.857,17,2,0.429,7.365,0.223,0.202,0.316,0.037,0.008,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,20268,0.377,NA,598,0.011,0.018,55.1,"samples tested",NA,NA,NA,NA,NA,88.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
"KEN","Africa","Kenya","2020-05-01",411,15,10.714,21,4,1,7.643,0.279,0.199,0.391,0.074,0.019,1.33,NA,NA,NA,NA,NA,NA,NA,NA,1434,21702,0.404,0.027,709,0.013,0.015,66.2,"samples tested",NA,NA,NA,NA,NA,88.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
"KEN","Africa","Kenya","2020-05-02",435,24,13.143,22,1,1.143,8.09,0.446,0.244,0.409,0.019,0.021,1.38,NA,NA,NA,NA,NA,NA,NA,NA,1195,22897,0.426,0.022,796,0.015,0.017,60.6,"samples tested",NA,NA,NA,NA,NA,88.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
"KEN","Africa","Kenya","2020-05-03",465,30,15.714,24,2,1.429,8.648,0.558,0.292,0.446,0.037,0.027,1.41,NA,NA,NA,NA,NA,NA,NA,NA,883,23780,0.442,0.016,838,0.016,0.019,53.3,"samples tested",NA,NA,NA,NA,NA,88.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
"KEN","Africa","Kenya","2020-05-04",490,25,18.143,24,0,1.429,9.113,0.465,0.337,0.446,0,0.027,1.42,NA,NA,NA,NA,NA,NA,NA,NA,1012,24792,0.461,0.019,898,0.017,0.02,49.5,"samples tested",NA,NA,NA,NA,NA,88.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
"KEN","Africa","Kenya","2020-05-05",535,45,23,24,0,1.429,9.95,0.837,0.428,0.446,0,0.027,1.43,NA,NA,NA,NA,NA,NA,NA,NA,1077,25869,0.481,0.02,968,0.018,0.024,42.1,"samples tested",NA,NA,NA,NA,NA,88.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
"KEN","Africa","Kenya","2020-05-06",582,47,28.286,26,2,1.571,10.824,0.874,0.526,0.484,0.037,0.029,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1054,0.02,0.027,37.3,"samples tested",NA,NA,NA,NA,NA,88.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
"KEN","Africa","Kenya","2020-05-07",607,25,30.143,29,3,1.714,11.289,0.465,0.561,0.539,0.056,0.032,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1139,0.021,0.026,37.8,"samples tested",NA,NA,NA,NA,NA,88.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
"KEN","Africa","Kenya","2020-05-08",621,14,30,29,0,1.143,11.549,0.26,0.558,0.539,0,0.021,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,29430,0.547,NA,1104,0.021,0.027,36.8,"samples tested",NA,NA,NA,NA,NA,88.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
"KEN","Africa","Kenya","2020-05-09",649,28,30.571,30,1,1.143,12.07,0.521,0.569,0.558,0.019,0.021,1.31,NA,NA,NA,NA,NA,NA,NA,NA,1611,31041,0.577,0.03,1163,0.022,0.026,38,"samples tested",NA,NA,NA,NA,NA,88.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
"KEN","Africa","Kenya","2020-05-10",672,23,29.571,32,2,1.143,12.497,0.428,0.55,0.595,0.037,0.021,1.3,NA,NA,NA,NA,NA,NA,NA,NA,1056,32097,0.597,0.02,1188,0.022,0.025,40.2,"samples tested",NA,NA,NA,NA,NA,88.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
