"year_week","date","countrycode","countryname","hosp_occupancy","hosp_weekly_admission","icu_weekly_admission"
"2020-W48",2020-11-26,"NO","Norway",123,0.919633077662826,0.394128461855497
"2020-W48",2020-11-27,"NO","Norway",121,2.0832504412362,0.394128461855497
"2020-W48",2020-11-27,"NO","Norway",121,0.919633077662826,0.394128461855497
"2020-W48",2020-11-28,"NO","Norway",118,2.0832504412362,0.394128461855497
"2020-W48",2020-11-28,"NO","Norway",118,0.919633077662826,0.394128461855497
"2020-W48",2020-11-29,"NO","Norway",123,2.0832504412362,0.394128461855497
"2020-W48",2020-11-29,"NO","Norway",123,0.919633077662826,0.394128461855497
"2020-W49",2020-11-30,"NO","Norway",129,1.91433824329813,0.300288351889902
"2020-W49",2020-11-30,"NO","Norway",129,0.84456098969035,0.300288351889902
"2020-W49",2020-12-01,"NO","Norway",128,1.91433824329813,0.300288351889902
"2020-W49",2020-12-01,"NO","Norway",128,0.84456098969035,0.300288351889902
"2020-W49",2020-12-02,"NO","Norway",128,1.91433824329813,0.300288351889902
"2020-W49",2020-12-02,"NO","Norway",128,0.84456098969035,0.300288351889902
"2020-W49",2020-12-03,"NO","Norway",111,1.91433824329813,0.300288351889902
"2020-W49",2020-12-03,"NO","Norway",111,0.84456098969035,0.300288351889902
"2020-W49",2020-12-04,"NO","Norway",128,1.91433824329813,0.300288351889902
"2020-W49",2020-12-04,"NO","Norway",128,0.84456098969035,0.300288351889902
"2020-W49",2020-12-05,"NO","Norway",131,1.91433824329813,0.300288351889902
"2020-W49",2020-12-05,"NO","Norway",131,0.84456098969035,0.300288351889902
"2020-W49",2020-12-06,"NO","Norway",132,1.91433824329813,0.300288351889902
"2020-W49",2020-12-06,"NO","Norway",132,0.84456098969035,0.300288351889902
"2020-W50",2020-12-07,"NO","Norway",151,1.83926615532565,0.375360439862378
"2020-W50",2020-12-07,"NO","Norway",151,0.394128461855497,0.375360439862378
"2020-W50",2020-12-08,"NO","Norway",139,1.83926615532565,0.375360439862378
"2020-W50",2020-12-08,"NO","Norway",139,0.394128461855497,0.375360439862378
"2020-W50",2020-12-09,"NO","Norway",132,1.83926615532565,0.375360439862378
"2020-W50",2020-12-09,"NO","Norway",132,0.394128461855497,0.375360439862378
"2020-W50",2020-12-10,"NO","Norway",136,1.83926615532565,0.375360439862378
"2020-W50",2020-12-10,"NO","Norway",136,0.394128461855497,0.375360439862378
"2020-W50",2020-12-11,"NO","Norway",132,1.83926615532565,0.375360439862378
"2020-W50",2020-12-11,"NO","Norway",132,0.394128461855497,0.375360439862378
"2020-W50",2020-12-12,"NO","Norway",118,1.83926615532565,0.375360439862378
"2020-W50",2020-12-12,"NO","Norway",118,0.394128461855497,0.375360439862378
"2020-W50",2020-12-13,"NO","Norway",121,1.83926615532565,0.375360439862378
"2020-W50",2020-12-13,"NO","Norway",121,0.394128461855497,0.375360439862378
"2020-W51",2020-12-14,"NO","Norway",133,1.70789000137382,0.300288351889902
"2020-W51",2020-12-14,"NO","Norway",133,0.525504615807329,0.300288351889902
"2020-W51",2020-12-15,"NO","Norway",126,1.70789000137382,0.300288351889902
"2020-W51",2020-12-15,"NO","Norway",126,0.525504615807329,0.300288351889902
"2020-W51",2020-12-16,"NO","Norway",133,1.70789000137382,0.300288351889902
"2020-W51",2020-12-16,"NO","Norway",133,0.525504615807329,0.300288351889902
"2020-W51",2020-12-17,"NO","Norway",121,1.70789000137382,0.300288351889902
"2020-W51",2020-12-17,"NO","Norway",121,0.525504615807329,0.300288351889902
"2020-W51",2020-12-18,"NO","Norway",122,1.70789000137382,0.300288351889902
"2020-W51",2020-12-18,"NO","Norway",122,0.525504615807329,0.300288351889902
"2020-W51",2020-12-19,"NO","Norway",136,1.70789000137382,0.300288351889902
"2020-W51",2020-12-19,"NO","Norway",136,0.525504615807329,0.300288351889902
"2020-W51",2020-12-20,"NO","Norway",138,1.70789000137382,0.300288351889902
"2020-W51",2020-12-20,"NO","Norway",138,0.525504615807329,0.300288351889902
"2020-W52",2020-12-21,"NO","Norway",146,1.50144175944951,0.319056373883021
"2020-W52",2020-12-21,"NO","Norway",146,0.50673659381421,0.319056373883021
"2020-W52",2020-12-22,"NO","Norway",138,1.50144175944951,0.319056373883021
"2020-W52",2020-12-22,"NO","Norway",138,0.50673659381421,0.319056373883021
"2020-W52",2020-12-23,"NO","Norway",129,1.50144175944951,0.319056373883021
"2020-W52",2020-12-23,"NO","Norway",129,0.50673659381421,0.319056373883021
"2020-W52",2020-12-24,"NO","Norway",123,1.50144175944951,0.319056373883021
"2020-W52",2020-12-24,"NO","Norway",123,0.50673659381421,0.319056373883021
"2020-W52",2020-12-25,"NO","Norway",113,1.50144175944951,0.319056373883021
"2020-W52",2020-12-25,"NO","Norway",113,0.50673659381421,0.319056373883021
"2020-W52",2020-12-26,"NO","Norway",112,1.50144175944951,0.319056373883021
"2020-W52",2020-12-26,"NO","Norway",112,0.50673659381421,0.319056373883021
"2020-W52",2020-12-27,"NO","Norway",129,1.50144175944951,0.319056373883021
"2020-W52",2020-12-27,"NO","Norway",129,0.50673659381421,0.319056373883021
"2020-W53",2020-12-28,"NO","Norway",141,1.76419406735318,0.187680219931189
"2020-W53",2020-12-28,"NO","Norway",141,0.581808681786686,0.187680219931189
"2020-W53",2020-12-29,"NO","Norway",151,1.76419406735318,0.187680219931189
"2020-W53",2020-12-29,"NO","Norway",151,0.581808681786686,0.187680219931189
"2020-W53",2020-12-30,"NO","Norway",145,1.76419406735318,0.187680219931189
"2020-W53",2020-12-30,"NO","Norway",145,0.581808681786686,0.187680219931189
"2020-W53",2020-12-31,"NO","Norway",140,1.76419406735318,0.187680219931189
"2020-W53",2020-12-31,"NO","Norway",140,0.581808681786686,0.187680219931189
"2020-W53",2021-01-01,"NO","Norway",126,1.76419406735318,0.187680219931189
"2020-W53",2021-01-01,"NO","Norway",126,0.581808681786686,0.187680219931189
"2020-W53",2021-01-02,"NO","Norway",127,1.76419406735318,0.187680219931189
"2020-W53",2021-01-02,"NO","Norway",127,0.581808681786686,0.187680219931189
"2020-W53",2021-01-03,"NO","Norway",128,1.76419406735318,0.187680219931189
"2020-W53",2021-01-03,"NO","Norway",128,0.581808681786686,0.187680219931189
"2021-W01",2021-01-04,"NO","Norway",129,1.97064230927748,0.356592417869259
"2021-W01",2021-01-04,"NO","Norway",129,0.131376153951832,0.356592417869259
"2021-W01",2021-01-05,"NO","Norway",133,1.97064230927748,0.356592417869259
"2021-W01",2021-01-05,"NO","Norway",133,0.131376153951832,0.356592417869259
"2021-W01",2021-01-06,"NO","Norway",129,1.97064230927748,0.356592417869259
"2021-W01",2021-01-06,"NO","Norway",129,0.131376153951832,0.356592417869259
"2021-W01",2021-01-07,"NO","Norway",127,1.97064230927748,0.356592417869259
"2021-W01",2021-01-07,"NO","Norway",127,0.131376153951832,0.356592417869259
"2021-W01",2021-01-08,"NO","Norway",131,1.97064230927748,0.356592417869259
"2021-W01",2021-01-08,"NO","Norway",131,0.131376153951832,0.356592417869259
"2021-W01",2021-01-09,"NO","Norway",125,1.97064230927748,0.356592417869259
"2021-W01",2021-01-09,"NO","Norway",125,0.131376153951832,0.356592417869259
"2021-W01",2021-01-10,"NO","Norway",143,1.97064230927748,0.356592417869259
"2021-W01",2021-01-10,"NO","Norway",143,0.131376153951832,0.356592417869259
"2021-W01",2021-01-11,"NO","Norway",NA,1.97064230927748,0.356592417869259
"2021-W01",2021-01-11,"NO","Norway",NA,0.131376153951832,0.356592417869259
"2021-W01",2021-01-12,"NO","Norway",NA,1.97064230927748,0.356592417869259
"2021-W01",2021-01-12,"NO","Norway",NA,0.131376153951832,0.356592417869259
"2021-W01",2021-01-13,"NO","Norway",NA,1.97064230927748,0.356592417869259
"2021-W01",2021-01-13,"NO","Norway",NA,0.131376153951832,0.356592417869259
"2021-W01",2021-01-14,"NO","Norway",NA,1.97064230927748,0.356592417869259
"2021-W01",2021-01-14,"NO","Norway",NA,0.131376153951832,0.356592417869259
"2021-W01",2021-01-15,"NO","Norway",NA,1.97064230927748,0.356592417869259
"2021-W01",2021-01-15,"NO","Norway",NA,0.131376153951832,0.356592417869259
