"year_week","date","countrycode","countryname","hosp_occupancy","icu_occupancy","hosp_weekly_admission","icu_weekly_admission"
"2020-W53",2020-12-30,"NL","Netherlands",2002,712,10.6757470115286,1.88055164159718
"2020-W53",2020-12-31,"NL","Netherlands",2104,724,10.6757470115286,1.88055164159718
"2020-W53",2021-01-01,"NL","Netherlands",1957,703,10.6757470115286,1.88055164159718
"2020-W53",2021-01-02,"NL","Netherlands",2005,698,10.6757470115286,1.88055164159718
"2020-W53",2021-01-03,"NL","Netherlands",2006,704,10.6757470115286,1.88055164159718
"2021-W01",2021-01-04,"NL","Netherlands",2130,715,9.06136575612671,1.62595388088864
"2021-W01",2021-01-05,"NL","Netherlands",2159,731,9.06136575612671,1.62595388088864
"2021-W01",2021-01-06,"NL","Netherlands",2131,704,9.06136575612671,1.62595388088864
"2021-W01",2021-01-07,"NL","Netherlands",2052,712,9.06136575612671,1.62595388088864
"2021-W01",2021-01-08,"NL","Netherlands",1936,708,9.06136575612671,1.62595388088864
"2021-W01",2021-01-09,"NL","Netherlands",1874,700,9.06136575612671,1.62595388088864
"2021-W01",2021-01-10,"NL","Netherlands",1850,711,9.06136575612671,1.62595388088864
"2021-W01",2021-01-11,"NL","Netherlands",NA,NA,9.06136575612671,1.62595388088864
"2021-W01",2021-01-12,"NL","Netherlands",NA,NA,9.06136575612671,1.62595388088864
"2021-W01",2021-01-13,"NL","Netherlands",NA,NA,9.06136575612671,1.62595388088864
"2021-W01",2021-01-14,"NL","Netherlands",NA,NA,9.06136575612671,1.62595388088864
"2021-W01",2021-01-15,"NL","Netherlands",NA,NA,9.06136575612671,1.62595388088864
