"year_week","date","countrycode","countryname","hosp_occupancy","icu_occupancy","hosp_weekly_admission","icu_weekly_admission"
"2020-W45",2020-11-08,"FR","France",30217,4527,27.6290157520905,4.42303012093958
"2020-W46",2020-11-09,"FR","France",31098,4677,23.9431573179742,3.92611074500406
"2020-W46",2020-11-10,"FR","France",31477,4736,23.9431573179742,3.92611074500406
"2020-W46",2020-11-11,"FR","France",31918,4789,23.9431573179742,3.92611074500406
"2020-W46",2020-11-12,"FR","France",32654,4884,23.9431573179742,3.92611074500406
"2020-W46",2020-11-13,"FR","France",32676,4887,23.9431573179742,3.92611074500406
"2020-W46",2020-11-14,"FR","France",32468,4855,23.9431573179742,3.92611074500406
"2020-W46",2020-11-15,"FR","France",33050,4880,23.9431573179742,3.92611074500406
"2020-W47",2020-11-16,"FR","France",33466,4903,18.9097967923571,2.88004322989656
"2020-W47",2020-11-17,"FR","France",33139,4838,18.9097967923571,2.88004322989656
"2020-W47",2020-11-18,"FR","France",32811,4759,18.9097967923571,2.88004322989656
"2020-W47",2020-11-19,"FR","France",32314,4637,18.9097967923571,2.88004322989656
"2020-W47",2020-11-20,"FR","France",31875,4566,18.9097967923571,2.88004322989656
"2020-W47",2020-11-21,"FR","France",31365,4493,18.9097967923571,2.88004322989656
"2020-W47",2020-11-22,"FR","France",31522,4491,18.9097967923571,2.88004322989656
"2020-W48",2020-11-23,"FR","France",31449,4438,12.9034890201635,1.89217347953826
"2020-W48",2020-11-24,"FR","France",30594,4277,12.9034890201635,1.89217347953826
"2020-W48",2020-11-25,"FR","France",29944,4136,12.9034890201635,1.89217347953826
"2020-W48",2020-11-26,"FR","France",29282,4006,12.9034890201635,1.89217347953826
"2020-W48",2020-11-27,"FR","France",28620,3871,12.9034890201635,1.89217347953826
"2020-W48",2020-11-28,"FR","France",28139,3765,12.9034890201635,1.89217347953826
"2020-W48",2020-11-29,"FR","France",28284,3744,12.9034890201635,1.89217347953826
"2020-W49",2020-11-30,"FR","France",28229,3739,12.0991660663219,1.60566140692678
"2020-W49",2020-12-01,"FR","France",27611,3594,12.0991660663219,1.60566140692678
"2020-W49",2020-12-02,"FR","France",26986,3478,12.0991660663219,1.60566140692678
"2020-W49",2020-12-03,"FR","France",26675,3415,12.0991660663219,1.60566140692678
"2020-W49",2020-12-04,"FR","France",26283,3283,12.0991660663219,1.60566140692678
"2020-W49",2020-12-05,"FR","France",26040,3220,12.0991660663219,1.60566140692678
"2020-W49",2020-12-06,"FR","France",26262,3210,12.0991660663219,1.60566140692678
"2020-W50",2020-12-07,"FR","France",26333,3188,12.2095925943076,1.66236692129781
"2020-W50",2020-12-08,"FR","France",25882,3078,12.2095925943076,1.66236692129781
"2020-W50",2020-12-09,"FR","France",25526,3031,12.2095925943076,1.66236692129781
"2020-W50",2020-12-10,"FR","France",25199,2949,12.2095925943076,1.66236692129781
"2020-W50",2020-12-11,"FR","France",24943,2874,12.2095925943076,1.66236692129781
"2020-W50",2020-12-12,"FR","France",24948,2851,12.2095925943076,1.66236692129781
"2020-W50",2020-12-13,"FR","France",25207,2861,12.2095925943076,1.66236692129781
"2020-W51",2020-12-14,"FR","France",25449,2896,12.4304456502789,1.67728942507965
"2020-W51",2020-12-15,"FR","France",25207,2871,12.4304456502789,1.67728942507965
"2020-W51",2020-12-16,"FR","France",25282,2840,12.4304456502789,1.67728942507965
"2020-W51",2020-12-17,"FR","France",25149,2798,12.4304456502789,1.67728942507965
"2020-W51",2020-12-18,"FR","France",24945,2764,12.4304456502789,1.67728942507965
"2020-W51",2020-12-19,"FR","France",24819,2718,12.4304456502789,1.67728942507965
"2020-W51",2020-12-20,"FR","France",24961,2745,12.4304456502789,1.67728942507965
"2020-W52",2020-12-21,"FR","France",25201,2737,10.920288267556,1.61909166033045
"2020-W52",2020-12-22,"FR","France",24932,2719,10.920288267556,1.61909166033045
"2020-W52",2020-12-23,"FR","France",24852,2701,10.920288267556,1.61909166033045
"2020-W52",2020-12-24,"FR","France",24607,2643,10.920288267556,1.61909166033045
"2020-W52",2020-12-25,"FR","France",24359,2616,10.920288267556,1.61909166033045
"2020-W52",2020-12-26,"FR","France",24444,2640,10.920288267556,1.61909166033045
"2020-W52",2020-12-27,"FR","France",24620,2650,10.920288267556,1.61909166033045
"2020-W53",2020-12-28,"FR","France",24645,2694,10.7665864786029,1.6534134190287
"2020-W53",2020-12-29,"FR","France",24743,2666,10.7665864786029,1.6534134190287
"2020-W53",2020-12-30,"FR","France",24560,2652,10.7665864786029,1.6534134190287
"2020-W53",2020-12-31,"FR","France",24407,2625,10.7665864786029,1.6534134190287
"2020-W53",2021-01-01,"FR","France",24263,2609,10.7665864786029,1.6534134190287
"2020-W53",2021-01-02,"FR","France",24458,2632,10.7665864786029,1.6534134190287
"2020-W53",2021-01-03,"FR","France",24780,2665,10.7665864786029,1.6534134190287
"2021-W01",2021-01-04,"FR","France",24962,2657,12.8497680065488,2.03095276470944
"2021-W01",2021-01-05,"FR","France",24871,2616,12.8497680065488,2.03095276470944
"2021-W01",2021-01-06,"FR","France",24708,2607,12.8497680065488,2.03095276470944
"2021-W01",2021-01-07,"FR","France",24488,2573,12.8497680065488,2.03095276470944
"2021-W01",2021-01-08,"FR","France",24377,2606,12.8497680065488,2.03095276470944
"2021-W01",2021-01-09,"FR","France",24240,2600,12.8497680065488,2.03095276470944
"2021-W01",2021-01-10,"FR","France",24526,2620,12.8497680065488,2.03095276470944
"2021-W01",2021-01-11,"FR","France",NA,NA,12.8497680065488,2.03095276470944
"2021-W01",2021-01-12,"FR","France",NA,NA,12.8497680065488,2.03095276470944
"2021-W01",2021-01-13,"FR","France",NA,NA,12.8497680065488,2.03095276470944
"2021-W01",2021-01-14,"FR","France",NA,NA,12.8497680065488,2.03095276470944
"2021-W01",2021-01-15,"FR","France",NA,NA,12.8497680065488,2.03095276470944
