"year_week","date","countrycode","countryname","hosp_occupancy","icu_occupancy","hosp_weekly_admission","icu_weekly_admission"
"2020-W50",2020-12-11,"ES","Spain",11648,2100,7.9233765387095,0.634892769167903
"2020-W50",2020-12-12,"ES","Spain",NA,NA,7.9233765387095,0.634892769167903
"2020-W50",2020-12-13,"ES","Spain",NA,NA,7.9233765387095,0.634892769167903
"2020-W51",2020-12-14,"ES","Spain",11736,2068,7.68049809681305,0.645545332408975
"2020-W51",2020-12-15,"ES","Spain",11736,2027,7.68049809681305,0.645545332408975
"2020-W51",2020-12-16,"ES","Spain",11346,1964,7.68049809681305,0.645545332408975
"2020-W51",2020-12-17,"ES","Spain",11336,1955,7.68049809681305,0.645545332408975
"2020-W51",2020-12-18,"ES","Spain",11224,1920,7.68049809681305,0.645545332408975
"2020-W51",2020-12-19,"ES","Spain",NA,NA,7.68049809681305,0.645545332408975
"2020-W51",2020-12-20,"ES","Spain",NA,NA,7.68049809681305,0.645545332408975
"2020-W52",2020-12-21,"ES","Spain",11431,1944,7.58249451499519,0.662589433594691
"2020-W52",2020-12-22,"ES","Spain",11500,1906,7.58249451499519,0.662589433594691
"2020-W52",2020-12-23,"ES","Spain",11328,1932,7.58249451499519,0.662589433594691
"2020-W52",2020-12-24,"ES","Spain",10744,1907,7.58249451499519,0.662589433594691
"2020-W52",2020-12-25,"ES","Spain",NA,NA,7.58249451499519,0.662589433594691
"2020-W52",2020-12-26,"ES","Spain",NA,NA,7.58249451499519,0.662589433594691
"2020-W52",2020-12-27,"ES","Spain",NA,NA,7.58249451499519,0.662589433594691
"2020-W53",2020-12-28,"ES","Spain",12172,2022,7.46318580669518,0.509192522923251
"2020-W53",2020-12-29,"ES","Spain",12032,2005,7.46318580669518,0.509192522923251
"2020-W53",2020-12-30,"ES","Spain",11905,2035,7.46318580669518,0.509192522923251
"2020-W53",2020-12-31,"ES","Spain",11535,2018,7.46318580669518,0.509192522923251
"2020-W53",2021-01-01,"ES","Spain",NA,NA,7.46318580669518,0.509192522923251
"2020-W53",2021-01-02,"ES","Spain",NA,NA,7.46318580669518,0.509192522923251
"2020-W53",2021-01-03,"ES","Spain",NA,NA,7.46318580669518,0.509192522923251
"2021-W01",2021-01-04,"ES","Spain",13458,2192,3.92014327271457,0.202398701580372
"2021-W01",2021-01-05,"ES","Spain",13841,2220,3.92014327271457,0.202398701580372
"2021-W01",2021-01-06,"ES","Spain",NA,NA,3.92014327271457,0.202398701580372
"2021-W01",2021-01-07,"ES","Spain",14543,2307,3.92014327271457,0.202398701580372
"2021-W01",2021-01-08,"ES","Spain",14951,2318,3.92014327271457,0.202398701580372
"2021-W01",2021-01-09,"ES","Spain",NA,NA,3.92014327271457,0.202398701580372
"2021-W01",2021-01-10,"ES","Spain",NA,NA,3.92014327271457,0.202398701580372
"2021-W01",2021-01-11,"ES","Spain",NA,NA,3.92014327271457,0.202398701580372
"2021-W01",2021-01-12,"ES","Spain",NA,NA,3.92014327271457,0.202398701580372
"2021-W01",2021-01-13,"ES","Spain",NA,NA,3.92014327271457,0.202398701580372
"2021-W01",2021-01-14,"ES","Spain",NA,NA,3.92014327271457,0.202398701580372
"2021-W01",2021-01-15,"ES","Spain",NA,NA,3.92014327271457,0.202398701580372
